latitude,longitude,city_id
47.50485133344394,-74.84775692630257,0
31.533646386001852,-73.24353508804755,1
30.002356895426356,-70.46872574336238,2
49.99279123069921,-115.18509904008052,3
30.002795874786298,-81.6312978267054,4
30.086134132086123,-71.86385414910143,5
30.059110181069062,-76.28236661439286,6
33.61393772739566,-70.29205383525203,7
44.57092617641217,-87.10025818831184,8
49.98674679501328,-111.1604908136274,9
31.95417212492303,-91.63725888521464,10
39.08386421262988,-70.3823922546822,11
30.010543901834925,-82.36519785677125,12
49.58597705051841,-99.76648172809796,13
45.80695850748821,-94.97830964904216,14
48.6188383681268,-72.48800804807212,15
30.000496849941076,-94.38833635071516,16
47.38936148020197,-87.37728545360636,17
