horizon_day,date,forecast_demand,store_id,product_id
1,2024-06-26,7.847371428571418,188,300
2,2024-06-27,7.974628571428548,188,300
3,2024-06-28,8.038114285714267,188,300
4,2024-06-29,7.90251428571427,188,300
5,2024-06-30,8.07485714285713,188,300
6,2024-07-01,8.031142857142836,188,300
7,2024-07-02,8.243371428571422,188,300
1,2024-06-26,5.277599999999999,60,300
2,2024-06-27,5.0806000000000004,60,300
3,2024-06-28,5.09282857142857,60,300
4,2024-06-29,5.25128571428571,60,300
5,2024-06-30,5.316428571428566,60,300
6,2024-07-01,5.061285714285715,60,300
7,2024-07-02,5.0431142857142826,60,300
1,2024-06-26,7.9968,181,300
2,2024-06-27,7.164628571428581,181,300
3,2024-06-28,8.050742857142872,181,300
4,2024-06-29,8.285314285714293,181,300
5,2024-06-30,8.433942857142863,181,300
6,2024-07-01,7.380628571428579,181,300
7,2024-07-02,7.998685714285717,181,300
1,2024-06-26,8.721571428571412,18,300
2,2024-06-27,10.54571428571432,18,300
3,2024-06-28,10.517571428571463,18,300
4,2024-06-29,10.567428571428607,18,300
5,2024-06-30,10.664571428571465,18,300
6,2024-07-01,9.639857142857167,18,300
7,2024-07-02,9.80157142857146,18,300
1,2024-06-26,6.677171428571438,29,300
2,2024-06-27,6.650428571428583,29,300
3,2024-06-28,6.571742857142871,29,300
4,2024-06-29,6.473342857142878,29,300
5,2024-06-30,6.818342857142866,29,300
6,2024-07-01,6.564114285714298,29,300
7,2024-07-02,6.43168571428573,29,300
1,2024-06-26,8.122285714285681,194,300
2,2024-06-27,6.936657142857131,194,300
3,2024-06-28,6.803914285714276,194,300
4,2024-06-29,7.486971428571409,194,300
5,2024-06-30,6.7617428571428455,194,300
6,2024-07-01,7.5374285714285545,194,300
7,2024-07-02,7.699342857142834,194,300
1,2024-06-26,3.479714285714293,183,4
2,2024-06-27,3.433428571428578,183,4
3,2024-06-28,4.6248571428571426,183,4
4,2024-06-29,5.071714285714278,183,4
5,2024-06-30,5.058285714285706,183,4
6,2024-07-01,3.4217142857142906,183,4
7,2024-07-02,3.4731428571428635,183,4
1,2024-06-26,5.967142857142843,154,691
2,2024-06-27,5.010857142857129,154,691
3,2024-06-28,5.173142857142841,154,691
4,2024-06-29,6.826571428571425,154,691
5,2024-06-30,7.894285714285709,154,691
6,2024-07-01,5.8848571428571255,154,691
7,2024-07-02,5.508571428571426,154,691
1,2024-06-26,5.675999999999994,147,691
2,2024-06-27,5.339142857142847,147,691
3,2024-06-28,5.354857142857132,147,691
4,2024-06-29,7.4097142857142835,147,691
5,2024-06-30,8.343142857142862,147,691
6,2024-07-01,5.8420000000000005,147,691
7,2024-07-02,5.538285714285707,147,691
1,2024-06-26,5.794000000000006,187,117
2,2024-06-27,5.556857142857147,187,117
3,2024-06-28,5.798000000000005,187,117
4,2024-06-29,6.454285714285717,187,117
5,2024-06-30,6.347714285714285,187,117
6,2024-07-01,5.542285714285718,187,117
7,2024-07-02,5.403714285714286,187,117
1,2024-06-26,4.028571428571429,196,4
2,2024-06-27,3.8068571428571425,196,4
3,2024-06-28,4.984285714285712,196,4
4,2024-06-29,5.7340000000000035,196,4
5,2024-06-30,5.780857142857146,196,4
6,2024-07-01,3.8925714285714315,196,4
7,2024-07-02,3.9148571428571417,196,4
1,2024-06-26,5.2989714285714395,46,300
2,2024-06-27,6.770028571428564,46,300
3,2024-06-28,5.468571428571439,46,300
4,2024-06-29,7.000942857142848,46,300
5,2024-06-30,7.188285714285699,46,300
6,2024-07-01,7.093171428571417,46,300
7,2024-07-02,6.7456571428571275,46,300
1,2024-06-26,8.3027142857143,145,300
2,2024-06-27,8.461457142857153,145,300
3,2024-06-28,8.665685714285724,145,300
4,2024-06-29,8.737400000000012,145,300
5,2024-06-30,8.661171428571437,145,300
6,2024-07-01,8.374914285714297,145,300
7,2024-07-02,8.535542857142868,145,300
1,2024-06-26,8.60837142857141,134,300
2,2024-06-27,8.725514285714265,134,300
3,2024-06-28,8.7200857142857,134,300
4,2024-06-29,8.73934285714284,134,300
5,2024-06-30,8.832571428571411,134,300
6,2024-07-01,8.70097142857141,134,300
7,2024-07-02,8.469571428571415,134,300
1,2024-06-26,5.407714285714298,182,117
2,2024-06-27,5.122857142857154,182,117
3,2024-06-28,5.723142857142869,182,117
4,2024-06-29,5.7282857142857235,182,117
5,2024-06-30,4.520571428571436,182,117
6,2024-07-01,4.2200000000000095,182,117
7,2024-07-02,4.215428571428579,182,117
1,2024-06-26,6.825142857142844,74,117
2,2024-06-27,6.340285714285708,74,117
3,2024-06-28,6.747714285714274,74,117
4,2024-06-29,6.907428571428564,74,117
5,2024-06-30,7.561714285714277,74,117
6,2024-07-01,6.538857142857133,74,117
7,2024-07-02,6.61199999999999,74,117
1,2024-06-26,4.753142857142848,118,117
2,2024-06-27,4.637999999999988,118,117
3,2024-06-28,5.117999999999991,118,117
4,2024-06-29,4.860571428571415,118,117
5,2024-06-30,4.6519999999999895,118,117
6,2024-07-01,3.753428571428577,118,117
7,2024-07-02,4.068571428571436,118,117
1,2024-06-26,8.768914285714287,151,300
2,2024-06-27,9.34634285714287,151,300
3,2024-06-28,7.808000000000007,151,300
4,2024-06-29,9.61585714285716,151,300
5,2024-06-30,8.662371428571435,151,300
6,2024-07-01,8.977200000000003,151,300
7,2024-07-02,9.301885714285724,151,300
1,2024-06-26,6.754599999999998,131,300
2,2024-06-27,6.759514285714282,131,300
3,2024-06-28,6.849514285714282,131,300
4,2024-06-29,6.735799999999999,131,300
5,2024-06-30,6.684657142857144,131,300
6,2024-07-01,6.76042857142857,131,300
7,2024-07-02,6.639885714285717,131,300
1,2024-06-26,8.492971428571432,1,300
2,2024-06-27,7.945457142857139,1,300
3,2024-06-28,8.396485714285728,1,300
4,2024-06-29,9.182342857142881,1,300
5,2024-06-30,9.472914285714308,1,300
6,2024-07-01,8.069714285714282,1,300
7,2024-07-02,8.124885714285709,1,300
