store_id,product_id,current_inventory,final_inventory,demand_7d,safety_stock,target_inventory,surplus
1,4,6.31,43.55,19.2,24.35,43.55,-0.0
1,6,9.5,14.28,10.01,4.27,14.28,0.0
1,11,0.0,0.0,0.0,0.0,0.0,0.0
1,19,16.09,20.72,14.93,5.79,20.72,-0.0
1,21,0.0,0.0,0.0,0.0,0.0,0.0
1,23,9.9,13.2,9.4,3.79,13.2,0.0
1,26,5.99,9.46,6.93,2.53,9.46,-0.0
1,30,0.0,0.0,0.0,0.0,0.0,0.0
1,38,5.09,14.72,5.5,9.21,14.72,0.0
1,41,0.0,0.0,0.0,0.0,0.0,0.0
1,58,7.68,9.37,6.73,2.64,9.37,-0.0
1,70,41.53,60.01,46.02,13.99,60.01,0.0
1,71,0.0,0.0,0.0,0.0,0.0,0.0
1,74,0.0,0.0,0.0,0.0,0.0,0.0
1,76,10.27,15.75,9.8,5.95,15.75,0.0
1,77,0.0,0.0,0.0,0.0,0.0,0.0
1,84,0.0,0.0,0.0,0.0,0.0,0.0
1,90,9.8,22.83,13.85,8.98,22.83,-0.0
1,93,0.0,0.0,0.0,0.0,0.0,0.0
1,99,0.0,0.0,0.0,0.0,0.0,0.0
1,104,25.38,45.88,35.18,10.7,45.88,-0.0
1,108,0.0,0.0,0.0,0.0,0.0,0.0
1,110,0.0,0.0,0.0,0.0,0.0,0.0
1,114,10.24,30.19,22.27,7.92,30.19,0.0
1,115,0.0,0.0,0.0,0.0,0.0,0.0
1,116,0.0,0.0,0.0,0.0,0.0,0.0
1,117,40.55,71.78,55.34,16.44,71.78,0.0
1,118,16.99,20.2,12.8,7.41,20.2,-0.0
1,119,0.0,0.0,0.0,0.0,0.0,0.0
1,122,15.2,27.94,19.22,8.72,27.94,-0.0
1,126,0.0,0.0,0.0,0.0,0.0,0.0
1,127,8.41,10.93,7.87,3.06,10.93,-0.0
1,129,0.0,0.0,0.0,0.0,0.0,0.0
1,136,0.0,0.0,0.0,0.0,0.0,0.0
1,140,0.0,0.0,0.0,0.0,0.0,0.0
1,143,0.0,0.0,0.0,0.0,0.0,0.0
1,144,0.0,0.0,0.0,0.0,0.0,0.0
1,150,0.0,0.0,0.0,0.0,0.0,0.0
1,151,0.0,0.0,0.0,0.0,0.0,0.0
1,166,18.83,38.94,31.4,7.54,38.94,-0.0
1,185,0.0,0.0,0.0,0.0,0.0,0.0
1,190,11.43,14.74,10.6,4.14,14.74,-0.0
1,193,0.0,0.0,0.0,0.0,0.0,0.0
1,194,0.0,0.0,0.0,0.0,0.0,0.0
1,201,9.89,13.96,10.22,3.74,13.96,-0.0
1,207,8.82,14.12,10.16,3.96,14.12,-0.0
1,212,0.0,0.0,0.0,0.0,0.0,0.0
1,214,0.0,0.0,0.0,0.0,0.0,0.0
1,215,38.91,53.97,40.73,13.24,53.97,0.0
1,219,0.0,0.0,0.0,0.0,0.0,0.0
1,220,0.0,0.0,0.0,0.0,0.0,0.0
1,223,0.0,0.0,0.0,0.0,0.0,0.0
1,226,0.0,0.0,0.0,0.0,0.0,0.0
1,228,0.0,0.0,0.0,0.0,0.0,0.0
1,240,0.0,0.0,0.0,0.0,0.0,0.0
1,250,0.0,0.0,0.0,0.0,0.0,0.0
1,253,0.0,0.0,0.0,0.0,0.0,0.0
1,290,9.79,17.91,13.91,4.01,17.91,-0.0
1,291,4.47,10.85,7.85,3.0,10.85,-0.0
1,292,19.26,23.43,17.04,6.39,23.43,0.0
1,294,0.0,0.0,0.0,0.0,0.0,0.0
1,296,7.99,16.08,12.18,3.9,16.08,0.0
1,300,77.07,79.54,59.51,20.03,79.54,-0.0
1,310,0.0,0.0,0.0,0.0,0.0,0.0
1,314,0.0,0.0,0.0,0.0,0.0,0.0
1,345,8.55,10.92,8.13,2.79,10.92,0.0
1,351,0.0,0.0,0.0,0.0,0.0,0.0
1,363,0.0,0.0,0.0,0.0,0.0,0.0
1,370,4.4,12.81,9.77,3.04,12.81,0.0
1,379,0.0,0.0,0.0,0.0,0.0,0.0
1,381,7.33,16.07,10.98,5.09,16.07,0.0
1,387,0.0,0.0,0.0,0.0,0.0,0.0
1,396,0.0,0.0,0.0,0.0,0.0,0.0
1,397,0.0,0.0,0.0,0.0,0.0,0.0
1,411,0.0,0.0,0.0,0.0,0.0,0.0
1,413,0.0,0.0,0.0,0.0,0.0,0.0
1,414,0.0,0.0,0.0,0.0,0.0,0.0
1,415,6.85,9.53,7.19,2.35,9.53,-0.0
1,419,0.0,0.0,0.0,0.0,0.0,0.0
1,422,9.13,12.44,6.95,5.48,12.44,0.0
1,426,0.0,0.0,0.0,0.0,0.0,0.0
1,439,6.94,13.34,6.36,6.98,13.34,-0.0
1,453,0.0,0.0,0.0,0.0,0.0,0.0
1,467,0.0,0.0,0.0,0.0,0.0,0.0
1,468,0.0,0.0,0.0,0.0,0.0,0.0
1,478,0.0,0.0,0.0,0.0,0.0,0.0
1,481,0.0,0.0,0.0,0.0,0.0,0.0
1,486,21.94,29.33,21.65,7.68,29.33,-0.0
1,489,12.33,11.02,7.82,3.2,11.02,-0.0
1,494,0.0,0.0,0.0,0.0,0.0,0.0
1,496,0.0,0.0,0.0,0.0,0.0,0.0
1,500,10.5,12.54,7.23,5.31,12.54,0.0
1,515,0.0,0.0,0.0,0.0,0.0,0.0
1,549,0.0,0.0,0.0,0.0,0.0,0.0
1,554,5.6,12.79,9.23,3.57,12.79,0.0
1,567,0.0,0.0,0.0,0.0,0.0,0.0
1,578,5.93,11.74,9.4,2.34,11.74,0.0
1,580,0.0,0.0,0.0,0.0,0.0,0.0
1,596,16.11,18.91,12.06,6.85,18.91,-0.0
1,599,0.0,0.0,0.0,0.0,0.0,0.0
1,600,0.0,0.0,0.0,0.0,0.0,0.0
1,629,0.0,0.0,0.0,0.0,0.0,0.0
1,631,6.29,10.09,7.37,2.71,10.09,0.0
1,634,0.0,0.0,0.0,0.0,0.0,0.0
1,635,0.0,0.0,0.0,0.0,0.0,0.0
1,638,6.74,8.68,6.06,2.62,8.68,0.0
1,644,10.88,16.36,11.79,4.57,16.36,0.0
1,662,0.0,0.0,0.0,0.0,0.0,0.0
1,666,0.0,0.0,0.0,0.0,0.0,0.0
1,670,0.0,0.0,0.0,0.0,0.0,0.0
1,672,0.0,0.0,0.0,0.0,0.0,0.0
1,682,0.0,0.0,0.0,0.0,0.0,0.0
1,684,0.0,0.0,0.0,0.0,0.0,0.0
1,686,0.0,0.0,0.0,0.0,0.0,0.0
1,688,0.0,0.0,0.0,0.0,0.0,0.0
1,691,50.64,58.11,43.52,14.59,58.11,0.0
1,694,0.0,0.0,0.0,0.0,0.0,0.0
1,699,0.0,0.0,0.0,0.0,0.0,0.0
1,707,0.0,0.0,0.0,0.0,0.0,0.0
1,715,0.0,0.0,0.0,0.0,0.0,0.0
1,719,0.0,0.0,0.0,0.0,0.0,0.0
1,729,0.0,0.0,0.0,0.0,0.0,0.0
1,740,10.99,11.74,8.52,3.22,11.74,0.0
1,763,0.0,0.0,0.0,0.0,0.0,0.0
1,764,0.0,0.0,0.0,0.0,0.0,0.0
1,769,10.03,21.81,17.88,3.93,21.81,0.0
1,774,0.0,0.0,0.0,0.0,0.0,0.0
1,775,22.32,30.35,24.07,6.28,30.35,0.0
1,783,9.88,15.65,10.95,4.7,15.65,0.0
1,796,15.39,25.8,19.58,6.22,25.8,0.0
1,802,0.0,0.0,0.0,0.0,0.0,0.0
1,804,0.0,0.0,0.0,0.0,0.0,0.0
1,806,0.0,0.0,0.0,0.0,0.0,0.0
1,810,7.51,17.95,13.24,4.71,17.95,0.0
1,829,0.0,0.0,0.0,0.0,0.0,0.0
1,834,16.95,32.14,24.09,8.05,32.14,0.0
1,843,8.78,9.02,6.87,2.16,9.02,0.0
1,856,0.0,0.0,0.0,0.0,0.0,0.0
1,863,0.0,0.0,0.0,0.0,0.0,0.0
18,4,23.96,25.87,11.11,14.76,25.87,0.0
18,6,9.29,21.34,16.02,5.32,21.34,-0.0
18,11,4.34,12.19,9.52,2.67,12.19,-0.0
18,19,25.32,28.04,21.5,6.54,28.04,0.0
18,21,8.8,12.74,9.85,2.89,12.74,0.0
18,23,7.84,19.22,14.78,4.43,19.22,0.0
18,26,6.63,9.51,6.71,2.81,9.51,0.0
18,30,0.0,0.0,0.0,0.0,0.0,0.0
18,38,0.0,0.0,0.0,0.0,0.0,0.0
18,41,11.25,10.41,4.09,6.31,10.41,-0.0
18,58,0.0,0.0,0.0,0.0,0.0,0.0
18,70,5.19,52.16,39.09,13.07,52.16,0.0
18,71,17.61,24.13,19.2,4.93,24.13,0.0
18,74,0.0,0.0,0.0,0.0,0.0,0.0
18,76,0.0,0.0,0.0,0.0,0.0,0.0
18,77,7.63,14.3,10.79,3.51,14.3,-0.0
18,84,0.0,0.0,0.0,0.0,0.0,0.0
18,90,0.0,0.0,0.0,0.0,0.0,0.0
18,93,0.0,0.0,0.0,0.0,0.0,0.0
18,99,10.08,15.68,12.01,3.67,15.68,-0.0
18,104,15.04,49.47,38.5,10.97,49.47,-0.0
18,108,0.0,0.0,0.0,0.0,0.0,0.0
18,110,0.0,0.0,0.0,0.0,0.0,0.0
18,114,0.0,0.0,0.0,0.0,0.0,0.0
18,115,0.0,0.0,0.0,0.0,0.0,0.0
18,116,0.0,0.0,0.0,0.0,0.0,0.0
18,117,77.51,64.08,52.34,11.74,64.08,0.0
18,118,22.31,19.32,12.98,6.34,19.32,0.0
18,119,0.0,0.0,0.0,0.0,0.0,0.0
18,122,14.27,29.96,20.79,9.17,29.96,-0.0
18,126,0.0,0.0,0.0,0.0,0.0,0.0
18,127,8.1,16.16,11.68,4.48,16.16,0.0
18,129,9.17,20.32,9.99,10.32,20.32,0.0
18,136,0.0,0.0,0.0,0.0,0.0,0.0
18,140,10.02,15.76,12.8,2.96,15.76,-0.0
18,143,0.0,0.0,0.0,0.0,0.0,0.0
18,144,0.0,0.0,0.0,0.0,0.0,0.0
18,150,0.0,0.0,0.0,0.0,0.0,0.0
18,151,0.0,0.0,0.0,0.0,0.0,0.0
18,166,0.0,0.0,0.0,0.0,0.0,0.0
18,185,0.0,0.0,0.0,0.0,0.0,0.0
18,190,8.18,10.41,7.65,2.77,10.41,-0.0
18,193,0.0,0.0,0.0,0.0,0.0,0.0
18,194,0.0,0.0,0.0,0.0,0.0,0.0
18,201,0.0,0.0,0.0,0.0,0.0,0.0
18,207,18.6,22.6,17.49,5.11,22.6,-0.0
18,212,0.0,0.0,0.0,0.0,0.0,0.0
18,214,0.0,0.0,0.0,0.0,0.0,0.0
18,215,27.68,47.18,36.59,10.6,47.18,-0.0
18,219,0.0,0.0,0.0,0.0,0.0,0.0
18,220,0.0,0.0,0.0,0.0,0.0,0.0
18,223,3.36,11.9,9.55,2.35,11.9,-0.0
18,226,0.0,0.0,0.0,0.0,0.0,0.0
18,228,0.0,0.0,0.0,0.0,0.0,0.0
18,240,0.0,0.0,0.0,0.0,0.0,0.0
18,250,0.0,0.0,0.0,0.0,0.0,0.0
18,253,0.0,0.0,0.0,0.0,0.0,0.0
18,290,0.0,0.0,0.0,0.0,0.0,0.0
18,291,0.0,0.0,0.0,0.0,0.0,0.0
18,292,12.39,19.83,14.25,5.58,19.83,-0.0
18,294,0.0,0.0,0.0,0.0,0.0,0.0
18,296,17.51,19.28,15.04,4.24,19.28,-0.0
18,300,70.84,95.33,70.06,25.27,95.33,-0.0
18,310,0.0,0.0,0.0,0.0,0.0,0.0
18,314,0.0,0.0,0.0,0.0,0.0,0.0
18,345,0.0,0.0,0.0,0.0,0.0,0.0
18,351,12.16,20.7,15.92,4.78,20.7,0.0
18,363,13.08,12.59,8.69,3.9,12.59,0.0
18,370,0.0,0.0,0.0,0.0,0.0,0.0
18,379,0.0,0.0,0.0,0.0,0.0,0.0
18,381,0.0,0.0,0.0,0.0,0.0,0.0
18,387,0.0,0.0,0.0,0.0,0.0,0.0
18,396,0.0,0.0,0.0,0.0,0.0,0.0
18,397,0.0,0.0,0.0,0.0,0.0,0.0
18,411,0.0,0.0,0.0,0.0,0.0,0.0
18,413,35.4,41.46,35.52,5.94,41.46,-0.0
18,414,0.0,0.0,0.0,0.0,0.0,0.0
18,415,0.0,0.0,0.0,0.0,0.0,0.0
18,419,0.0,0.0,0.0,0.0,0.0,0.0
18,422,13.85,13.98,8.61,5.37,13.98,-0.0
18,426,0.0,0.0,0.0,0.0,0.0,0.0
18,439,0.0,0.0,0.0,0.0,0.0,0.0
18,453,0.0,0.0,0.0,0.0,0.0,0.0
18,467,0.0,0.0,0.0,0.0,0.0,0.0
18,468,0.0,0.0,0.0,0.0,0.0,0.0
18,478,0.0,0.0,0.0,0.0,0.0,0.0
18,481,27.16,27.1,21.68,5.42,27.1,0.0
18,486,26.91,26.54,19.12,7.41,26.54,-0.0
18,489,0.0,0.0,0.0,0.0,0.0,0.0
18,494,0.0,0.0,0.0,0.0,0.0,0.0
18,496,0.0,0.0,0.0,0.0,0.0,0.0
18,500,14.24,19.89,11.24,8.65,19.89,0.0
18,515,0.0,0.0,0.0,0.0,0.0,0.0
18,549,12.98,13.64,9.81,3.83,13.64,-0.0
18,554,9.12,22.86,17.54,5.33,22.86,-0.0
18,567,14.74,13.81,10.32,3.49,13.81,-0.0
18,578,9.6,21.44,16.84,4.6,21.44,0.0
18,580,6.28,28.23,22.15,6.08,28.23,0.0
18,596,10.73,16.05,10.68,5.38,16.05,0.0
18,599,6.65,14.73,10.5,4.23,14.73,-0.0
18,600,17.82,21.01,14.9,6.11,21.01,0.0
18,629,0.0,0.0,0.0,0.0,0.0,0.0
18,631,0.0,0.0,0.0,0.0,0.0,0.0
18,634,0.0,0.0,0.0,0.0,0.0,0.0
18,635,14.98,12.55,8.14,4.41,12.55,0.0
18,638,4.07,9.93,6.58,3.34,9.93,0.0
18,644,0.0,0.0,0.0,0.0,0.0,0.0
18,662,0.0,0.0,0.0,0.0,0.0,0.0
18,666,16.9,19.1,15.07,4.03,19.1,-0.0
18,670,0.0,0.0,0.0,0.0,0.0,0.0
18,672,0.0,0.0,0.0,0.0,0.0,0.0
18,682,0.0,0.0,0.0,0.0,0.0,0.0
18,684,0.0,0.0,0.0,0.0,0.0,0.0
18,686,0.0,0.0,0.0,0.0,0.0,0.0
18,688,0.0,0.0,0.0,0.0,0.0,0.0
18,691,28.43,51.68,40.48,11.21,51.68,-0.0
18,694,0.0,0.0,0.0,0.0,0.0,0.0
18,699,0.0,0.0,0.0,0.0,0.0,0.0
18,707,0.0,0.0,0.0,0.0,0.0,0.0
18,715,0.0,0.0,0.0,0.0,0.0,0.0
18,719,0.0,0.0,0.0,0.0,0.0,0.0
18,729,0.0,0.0,0.0,0.0,0.0,0.0
18,740,13.44,13.38,10.47,2.91,13.38,-0.0
18,763,0.0,0.0,0.0,0.0,0.0,0.0
18,764,0.0,0.0,0.0,0.0,0.0,0.0
18,769,6.06,20.81,17.37,3.44,20.81,0.0
18,774,0.0,0.0,0.0,0.0,0.0,0.0
18,775,21.47,21.5,17.24,4.26,21.5,0.0
18,783,10.61,23.2,17.27,5.92,23.2,-0.0
18,796,0.0,0.0,0.0,0.0,0.0,0.0
18,802,0.0,0.0,0.0,0.0,0.0,0.0
18,804,0.0,0.0,0.0,0.0,0.0,0.0
18,806,0.0,0.0,0.0,0.0,0.0,0.0
18,810,0.0,0.0,0.0,0.0,0.0,0.0
18,829,0.0,0.0,0.0,0.0,0.0,0.0
18,834,11.76,15.99,10.16,5.83,15.99,0.0
18,843,0.0,0.0,0.0,0.0,0.0,0.0
18,856,0.0,0.0,0.0,0.0,0.0,0.0
18,863,0.0,0.0,0.0,0.0,0.0,0.0
29,4,18.22,25.28,9.73,15.55,25.28,0.0
29,6,4.98,11.08,7.95,3.13,11.08,0.0
29,11,4.52,6.48,4.56,1.92,6.48,-0.0
29,19,14.89,20.26,14.57,5.69,20.26,0.0
29,21,0.0,0.0,0.0,0.0,0.0,0.0
29,23,3.45,10.17,6.92,3.26,10.17,-0.0
29,26,0.0,0.0,0.0,0.0,0.0,0.0
29,30,18.11,22.76,17.07,5.69,22.76,0.0
29,38,0.0,0.0,0.0,0.0,0.0,0.0
29,41,11.36,16.63,12.46,4.17,16.63,0.0
29,58,0.0,0.0,0.0,0.0,0.0,0.0
29,70,0.0,0.0,0.0,0.0,0.0,0.0
29,71,0.0,0.0,0.0,0.0,0.0,0.0
29,74,0.0,0.0,0.0,0.0,0.0,0.0
29,76,10.59,17.56,12.57,4.99,17.56,-0.0
29,77,0.0,0.0,0.0,0.0,0.0,0.0
29,84,0.0,0.0,0.0,0.0,0.0,0.0
29,90,0.0,0.0,0.0,0.0,0.0,0.0
29,93,0.0,0.0,0.0,0.0,0.0,0.0
29,99,0.0,0.0,0.0,0.0,0.0,0.0
29,104,17.17,30.82,22.59,8.23,30.82,0.0
29,108,0.0,0.0,0.0,0.0,0.0,0.0
29,110,0.0,0.0,0.0,0.0,0.0,0.0
29,114,0.0,0.0,0.0,0.0,0.0,0.0
29,115,0.0,0.0,0.0,0.0,0.0,0.0
29,116,7.93,10.99,8.02,2.97,10.99,0.0
29,117,20.17,43.59,31.76,11.82,43.59,0.0
29,118,7.14,17.72,11.5,6.22,17.72,-0.0
29,119,0.0,0.0,0.0,0.0,0.0,0.0
29,122,5.6,20.69,16.21,4.48,20.69,0.0
29,126,0.0,0.0,0.0,0.0,0.0,0.0
29,127,6.69,8.41,6.22,2.19,8.41,-0.0
29,129,0.0,0.0,0.0,0.0,0.0,0.0
29,136,0.0,0.0,0.0,0.0,0.0,0.0
29,140,0.0,0.0,0.0,0.0,0.0,0.0
29,143,0.0,0.0,0.0,0.0,0.0,0.0
29,144,0.0,0.0,0.0,0.0,0.0,0.0
29,150,0.0,0.0,0.0,0.0,0.0,0.0
29,151,0.0,0.0,0.0,0.0,0.0,0.0
29,166,0.0,0.0,0.0,0.0,0.0,0.0
29,185,0.0,0.0,0.0,0.0,0.0,0.0
29,190,11.58,9.77,6.42,3.35,9.77,-0.0
29,193,0.0,0.0,0.0,0.0,0.0,0.0
29,194,0.0,0.0,0.0,0.0,0.0,0.0
29,201,10.99,11.9,7.94,3.96,11.9,0.0
29,207,11.84,14.36,10.66,3.7,14.36,0.0
29,212,0.0,0.0,0.0,0.0,0.0,0.0
29,214,0.0,0.0,0.0,0.0,0.0,0.0
29,215,8.33,42.82,33.78,9.04,42.82,-0.0
29,219,5.15,8.08,4.98,3.1,8.08,0.0
29,220,0.0,0.0,0.0,0.0,0.0,0.0
29,223,0.0,0.0,0.0,0.0,0.0,0.0
29,226,0.0,0.0,0.0,0.0,0.0,0.0
29,228,5.46,5.9,4.48,1.42,5.9,-0.0
29,240,10.42,16.53,12.3,4.24,16.53,0.0
29,250,0.0,0.0,0.0,0.0,0.0,0.0
29,253,4.85,8.38,6.19,2.19,8.38,0.0
29,290,0.0,0.0,0.0,0.0,0.0,0.0
29,291,0.0,0.0,0.0,0.0,0.0,0.0
29,292,12.23,13.63,10.29,3.34,13.63,0.0
29,294,0.0,0.0,0.0,0.0,0.0,0.0
29,296,7.21,7.11,4.27,2.84,7.11,0.0
29,300,49.02,61.0,46.53,14.47,61.0,-0.0
29,310,0.0,0.0,0.0,0.0,0.0,0.0
29,314,0.0,0.0,0.0,0.0,0.0,0.0
29,345,0.0,0.0,0.0,0.0,0.0,0.0
29,351,0.0,0.0,0.0,0.0,0.0,0.0
29,363,0.0,0.0,0.0,0.0,0.0,0.0
29,370,0.0,0.0,0.0,0.0,0.0,0.0
29,379,0.0,0.0,0.0,0.0,0.0,0.0
29,381,0.0,0.0,0.0,0.0,0.0,0.0
29,387,0.0,0.0,0.0,0.0,0.0,0.0
29,396,0.0,0.0,0.0,0.0,0.0,0.0
29,397,0.0,0.0,0.0,0.0,0.0,0.0
29,411,0.0,0.0,0.0,0.0,0.0,0.0
29,413,0.0,0.0,0.0,0.0,0.0,0.0
29,414,0.0,0.0,0.0,0.0,0.0,0.0
29,415,0.0,0.0,0.0,0.0,0.0,0.0
29,419,0.0,0.0,0.0,0.0,0.0,0.0
29,422,6.76,11.44,6.74,4.7,11.44,-0.0
29,426,8.13,12.6,9.25,3.35,12.6,0.0
29,439,0.0,0.0,0.0,0.0,0.0,0.0
29,453,0.0,0.0,0.0,0.0,0.0,0.0
29,467,0.0,0.0,0.0,0.0,0.0,0.0
29,468,0.0,0.0,0.0,0.0,0.0,0.0
29,478,0.0,0.0,0.0,0.0,0.0,0.0
29,481,0.0,0.0,0.0,0.0,0.0,0.0
29,486,7.29,23.09,17.28,5.8,23.09,0.0
29,489,0.0,0.0,0.0,0.0,0.0,0.0
29,494,0.0,0.0,0.0,0.0,0.0,0.0
29,496,0.0,0.0,0.0,0.0,0.0,0.0
29,500,9.53,14.95,10.82,4.13,14.95,0.0
29,515,0.0,0.0,0.0,0.0,0.0,0.0
29,549,0.0,0.0,0.0,0.0,0.0,0.0
29,554,5.47,13.17,9.87,3.3,13.17,-0.0
29,567,10.38,9.48,7.08,2.4,9.48,0.0
29,578,6.22,10.8,8.32,2.48,10.8,-0.0
29,580,20.52,21.53,17.43,4.09,21.53,0.0
29,596,14.86,17.4,12.41,4.99,17.4,0.0
29,599,0.0,0.0,0.0,0.0,0.0,0.0
29,600,4.98,11.59,7.38,4.21,11.59,-0.0
29,629,0.0,0.0,0.0,0.0,0.0,0.0
29,631,4.08,6.89,4.66,2.24,6.89,-0.0
29,634,0.0,0.0,0.0,0.0,0.0,0.0
29,635,4.92,8.46,5.6,2.85,8.46,0.0
29,638,8.41,8.61,6.26,2.34,8.61,0.0
29,644,0.0,0.0,0.0,0.0,0.0,0.0
29,662,0.0,0.0,0.0,0.0,0.0,0.0
29,666,0.0,0.0,0.0,0.0,0.0,0.0
29,670,0.0,0.0,0.0,0.0,0.0,0.0
29,672,0.0,0.0,0.0,0.0,0.0,0.0
29,682,0.0,0.0,0.0,0.0,0.0,0.0
29,684,0.0,0.0,0.0,0.0,0.0,0.0
29,686,0.0,0.0,0.0,0.0,0.0,0.0
29,688,0.0,0.0,0.0,0.0,0.0,0.0
29,691,38.12,42.6,34.29,8.31,42.6,0.0
29,694,0.0,0.0,0.0,0.0,0.0,0.0
29,699,7.59,9.21,6.54,2.67,9.21,-0.0
29,707,0.0,0.0,0.0,0.0,0.0,0.0
29,715,0.0,0.0,0.0,0.0,0.0,0.0
29,719,0.0,0.0,0.0,0.0,0.0,0.0
29,729,0.0,0.0,0.0,0.0,0.0,0.0
29,740,7.28,9.27,6.9,2.37,9.27,0.0
29,763,0.0,0.0,0.0,0.0,0.0,0.0
29,764,0.0,0.0,0.0,0.0,0.0,0.0
29,769,8.48,12.2,9.35,2.85,12.2,0.0
29,774,5.44,10.33,7.51,2.82,10.33,-0.0
29,775,16.07,18.7,14.36,4.34,18.7,-0.0
29,783,12.03,13.1,9.31,3.79,13.1,0.0
29,796,13.84,24.21,17.85,6.36,24.21,-0.0
29,802,5.43,23.37,13.6,9.77,23.37,0.0
29,804,0.0,0.0,0.0,0.0,0.0,0.0
29,806,0.0,0.0,0.0,0.0,0.0,0.0
29,810,13.15,14.77,10.79,3.98,14.77,0.0
29,829,0.0,0.0,0.0,0.0,0.0,0.0
29,834,9.18,16.4,10.57,5.83,16.4,0.0
29,843,0.0,0.0,0.0,0.0,0.0,0.0
29,856,0.0,0.0,0.0,0.0,0.0,0.0
29,863,31.29,38.85,31.01,7.85,38.85,0.0
46,4,54.29,62.15,31.93,30.22,62.15,-0.0
46,6,6.44,15.32,11.12,4.21,15.32,0.0
46,11,0.0,0.0,0.0,0.0,0.0,0.0
46,19,11.14,25.69,20.33,5.36,25.69,-0.0
46,21,2.27,10.2,7.22,2.98,10.2,-0.0
46,23,8.07,14.81,11.5,3.3,14.81,0.0
46,26,0.0,0.0,0.0,0.0,0.0,0.0
46,30,0.0,0.0,0.0,0.0,0.0,0.0
46,38,0.0,0.0,0.0,0.0,0.0,0.0
46,41,13.55,21.39,13.96,7.43,21.39,-0.0
46,58,0.0,0.0,0.0,0.0,0.0,0.0
46,70,42.67,67.58,51.76,15.83,67.58,-0.0
46,71,0.0,0.0,0.0,0.0,0.0,0.0
46,74,0.0,0.0,0.0,0.0,0.0,0.0
46,76,15.59,10.03,6.05,3.98,10.03,0.0
46,77,0.0,0.0,0.0,0.0,0.0,0.0
46,84,0.0,0.0,0.0,0.0,0.0,0.0
46,90,0.0,0.0,0.0,0.0,0.0,0.0
46,93,0.0,0.0,0.0,0.0,0.0,0.0
46,99,0.0,0.0,0.0,0.0,0.0,0.0
46,104,27.77,41.13,30.88,10.25,41.13,0.0
46,108,0.0,0.0,0.0,0.0,0.0,0.0
46,110,0.0,0.0,0.0,0.0,0.0,0.0
46,114,0.0,0.0,0.0,0.0,0.0,0.0
46,115,0.0,0.0,0.0,0.0,0.0,0.0
46,116,0.0,0.0,0.0,0.0,0.0,0.0
46,117,63.28,58.46,43.39,15.07,58.46,-0.0
46,118,17.26,17.38,10.7,6.68,17.38,-0.0
46,119,19.51,27.4,19.87,7.53,27.4,0.0
46,122,19.67,24.38,15.19,9.19,24.38,-0.0
46,126,0.0,0.0,0.0,0.0,0.0,0.0
46,127,0.0,0.0,0.0,0.0,0.0,0.0
46,129,0.0,0.0,0.0,0.0,0.0,0.0
46,136,0.0,0.0,0.0,0.0,0.0,0.0
46,140,0.0,0.0,0.0,0.0,0.0,0.0
46,143,0.0,0.0,0.0,0.0,0.0,0.0
46,144,0.0,0.0,0.0,0.0,0.0,0.0
46,150,0.0,0.0,0.0,0.0,0.0,0.0
46,151,0.0,0.0,0.0,0.0,0.0,0.0
46,166,0.0,0.0,0.0,0.0,0.0,0.0
46,185,0.0,0.0,0.0,0.0,0.0,0.0
46,190,0.0,0.0,0.0,0.0,0.0,0.0
46,193,0.0,0.0,0.0,0.0,0.0,0.0
46,194,7.98,19.23,14.47,4.76,19.23,0.0
46,201,10.57,11.9,8.65,3.25,11.9,0.0
46,207,0.0,0.0,0.0,0.0,0.0,0.0
46,212,0.0,0.0,0.0,0.0,0.0,0.0
46,214,0.0,0.0,0.0,0.0,0.0,0.0
46,215,18.74,50.3,39.11,11.19,50.3,0.0
46,219,0.0,0.0,0.0,0.0,0.0,0.0
46,220,0.0,0.0,0.0,0.0,0.0,0.0
46,223,11.46,13.07,9.56,3.51,13.07,-0.0
46,226,0.0,0.0,0.0,0.0,0.0,0.0
46,228,0.0,0.0,0.0,0.0,0.0,0.0
46,240,0.0,0.0,0.0,0.0,0.0,0.0
46,250,0.0,0.0,0.0,0.0,0.0,0.0
46,253,0.0,0.0,0.0,0.0,0.0,0.0
