store_id,product_id,current_inventory,final_inventory,demand_7d,safety_stock,target_inventory,surplus
46,290,9.28,16.92,13.48,3.44,16.92,-0.0
46,291,13.13,11.42,8.34,3.08,11.42,0.0
46,292,24.86,22.86,16.45,6.41,22.86,0.0
46,294,0.0,0.0,0.0,0.0,0.0,0.0
46,296,19.96,27.44,22.04,5.4,27.44,-0.0
46,300,33.72,63.57,45.39,18.18,63.57,-0.0
46,310,15.2,16.74,13.65,3.09,16.74,-0.0
46,314,0.0,0.0,0.0,0.0,0.0,0.0
46,345,8.31,9.78,6.87,2.91,9.78,0.0
46,351,10.07,11.91,8.01,3.9,11.91,-0.0
46,363,6.61,10.34,6.8,3.54,10.34,0.0
46,370,0.0,0.0,0.0,0.0,0.0,0.0
46,379,0.0,0.0,0.0,0.0,0.0,0.0
46,381,0.0,0.0,0.0,0.0,0.0,0.0
46,387,0.0,0.0,0.0,0.0,0.0,0.0
46,396,0.0,0.0,0.0,0.0,0.0,0.0
46,397,0.0,0.0,0.0,0.0,0.0,0.0
46,411,0.0,0.0,0.0,0.0,0.0,0.0
46,413,0.0,0.0,0.0,0.0,0.0,0.0
46,414,0.0,0.0,0.0,0.0,0.0,0.0
46,415,0.0,0.0,0.0,0.0,0.0,0.0
46,419,0.0,0.0,0.0,0.0,0.0,0.0
46,422,0.0,0.0,0.0,0.0,0.0,0.0
46,426,0.0,0.0,0.0,0.0,0.0,0.0
46,439,5.68,21.2,13.87,7.33,21.2,0.0
46,453,0.0,0.0,0.0,0.0,0.0,0.0
46,467,0.0,0.0,0.0,0.0,0.0,0.0
46,468,0.0,0.0,0.0,0.0,0.0,0.0
46,478,0.0,0.0,0.0,0.0,0.0,0.0
46,481,0.0,0.0,0.0,0.0,0.0,0.0
46,486,15.21,28.74,20.16,8.58,28.74,0.0
46,489,4.38,14.24,10.16,4.08,14.24,-0.0
46,494,0.0,0.0,0.0,0.0,0.0,0.0
46,496,0.0,0.0,0.0,0.0,0.0,0.0
46,500,3.58,8.21,3.69,4.52,8.21,0.0
46,515,0.0,0.0,0.0,0.0,0.0,0.0
46,549,0.0,0.0,0.0,0.0,0.0,0.0
46,554,0.0,0.0,0.0,0.0,0.0,0.0
46,567,12.12,12.89,9.5,3.38,12.89,-0.0
46,578,7.55,11.2,8.69,2.5,11.2,-0.0
46,580,0.0,0.0,0.0,0.0,0.0,0.0
46,596,0.0,0.0,0.0,0.0,0.0,0.0
46,599,0.0,0.0,0.0,0.0,0.0,0.0
46,600,4.54,15.05,8.75,6.3,15.05,-0.0
46,629,0.0,0.0,0.0,0.0,0.0,0.0
46,631,12.0,11.89,8.74,3.15,11.89,-0.0
46,634,0.0,0.0,0.0,0.0,0.0,0.0
46,635,0.0,0.0,0.0,0.0,0.0,0.0
46,638,8.29,10.17,7.13,3.05,10.17,-0.0
46,644,11.85,16.45,11.7,4.75,16.45,-0.0
46,662,0.0,0.0,0.0,0.0,0.0,0.0
46,666,14.44,32.37,25.3,7.07,32.37,-0.0
46,670,0.0,0.0,0.0,0.0,0.0,0.0
46,672,0.0,0.0,0.0,0.0,0.0,0.0
46,682,13.95,14.38,10.1,4.29,14.38,-0.0
46,684,0.0,0.0,0.0,0.0,0.0,0.0
46,686,0.0,0.0,0.0,0.0,0.0,0.0
46,688,7.42,9.07,6.72,2.35,9.07,0.0
46,691,55.12,56.65,43.29,13.36,56.65,-0.0
46,694,0.0,0.0,0.0,0.0,0.0,0.0
46,699,0.0,0.0,0.0,0.0,0.0,0.0
46,707,0.0,0.0,0.0,0.0,0.0,0.0
46,715,0.0,0.0,0.0,0.0,0.0,0.0
46,719,0.0,0.0,0.0,0.0,0.0,0.0
46,729,8.74,10.39,8.26,2.14,10.39,-0.0
46,740,14.52,10.6,7.03,3.57,10.6,-0.0
46,763,0.0,0.0,0.0,0.0,0.0,0.0
46,764,0.0,0.0,0.0,0.0,0.0,0.0
46,769,9.82,15.19,11.46,3.73,15.19,0.0
46,774,10.02,7.71,4.49,3.23,7.71,0.0
46,775,13.14,24.03,18.74,5.29,24.03,-0.0
46,783,12.05,18.03,13.63,4.4,18.03,0.0
46,796,0.0,0.0,0.0,0.0,0.0,0.0
46,802,5.92,24.27,11.5,12.77,24.27,0.0
46,804,15.93,15.56,11.71,3.85,15.56,-0.0
46,806,0.0,0.0,0.0,0.0,0.0,0.0
46,810,0.0,0.0,0.0,0.0,0.0,0.0
46,829,0.0,0.0,0.0,0.0,0.0,0.0
46,834,11.65,37.1,27.66,9.45,37.1,-0.0
46,843,10.53,9.43,6.2,3.23,9.43,0.0
46,856,0.0,0.0,0.0,0.0,0.0,0.0
46,863,0.0,0.0,0.0,0.0,0.0,0.0
60,4,31.9,41.25,16.82,24.43,41.25,-0.0
60,6,10.42,10.58,7.74,2.84,10.58,-0.0
60,11,0.0,0.0,0.0,0.0,0.0,0.0
60,19,0.0,0.0,0.0,0.0,0.0,0.0
60,21,0.0,0.0,0.0,0.0,0.0,0.0
60,23,0.0,0.0,0.0,0.0,0.0,0.0
60,26,0.0,0.0,0.0,0.0,0.0,0.0
60,30,0.0,0.0,0.0,0.0,0.0,0.0
60,38,0.0,0.0,0.0,0.0,0.0,0.0
60,41,6.21,12.63,8.32,4.31,12.63,0.0
60,58,0.0,0.0,0.0,0.0,0.0,0.0
60,70,31.26,31.31,23.41,7.9,31.31,-0.0
60,71,0.0,0.0,0.0,0.0,0.0,0.0
60,74,0.0,0.0,0.0,0.0,0.0,0.0
60,76,8.87,9.0,4.17,4.84,9.0,0.0
60,77,0.0,0.0,0.0,0.0,0.0,0.0
60,84,0.0,0.0,0.0,0.0,0.0,0.0
60,90,0.0,0.0,0.0,0.0,0.0,0.0
60,93,0.0,0.0,0.0,0.0,0.0,0.0
60,99,0.0,0.0,0.0,0.0,0.0,0.0
60,104,12.87,28.36,21.76,6.6,28.36,0.0
60,108,0.0,0.0,0.0,0.0,0.0,0.0
60,110,0.0,0.0,0.0,0.0,0.0,0.0
60,114,0.0,0.0,0.0,0.0,0.0,0.0
60,115,0.0,0.0,0.0,0.0,0.0,0.0
60,116,0.0,0.0,0.0,0.0,0.0,0.0
60,117,2.87,24.47,16.63,7.84,24.47,-0.0
60,118,17.27,10.88,6.22,4.66,10.88,0.0
60,119,21.63,18.81,13.99,4.81,18.81,-0.0
60,122,10.22,24.35,18.1,6.24,24.35,0.0
60,126,11.12,13.63,9.59,4.04,13.63,-0.0
60,127,4.09,7.71,4.89,2.82,7.71,0.0
60,129,0.0,0.0,0.0,0.0,0.0,0.0
60,136,0.0,0.0,0.0,0.0,0.0,0.0
60,140,0.0,0.0,0.0,0.0,0.0,0.0
60,143,0.0,0.0,0.0,0.0,0.0,0.0
60,144,0.0,0.0,0.0,0.0,0.0,0.0
60,150,0.0,0.0,0.0,0.0,0.0,0.0
60,151,0.0,0.0,0.0,0.0,0.0,0.0
60,166,15.61,28.03,23.77,4.25,28.03,0.0
60,185,0.0,0.0,0.0,0.0,0.0,0.0
60,190,7.46,8.56,6.54,2.02,8.56,0.0
60,193,0.0,0.0,0.0,0.0,0.0,0.0
60,194,0.0,0.0,0.0,0.0,0.0,0.0
60,201,7.77,10.81,7.51,3.3,10.81,-0.0
60,207,6.35,11.63,9.42,2.21,11.63,0.0
60,212,0.0,0.0,0.0,0.0,0.0,0.0
60,214,0.0,0.0,0.0,0.0,0.0,0.0
60,215,19.99,25.7,18.81,6.89,25.7,0.0
60,219,0.0,0.0,0.0,0.0,0.0,0.0
60,220,0.0,0.0,0.0,0.0,0.0,0.0
60,223,6.93,8.77,6.51,2.26,8.77,0.0
60,226,6.28,8.79,7.1,1.69,8.79,0.0
60,228,0.0,0.0,0.0,0.0,0.0,0.0
60,240,0.0,0.0,0.0,0.0,0.0,0.0
60,250,0.0,0.0,0.0,0.0,0.0,0.0
60,253,0.0,0.0,0.0,0.0,0.0,0.0
60,290,0.0,0.0,0.0,0.0,0.0,0.0
60,291,0.0,0.0,0.0,0.0,0.0,0.0
60,292,3.18,21.06,16.09,4.97,21.06,-0.0
60,294,7.1,7.77,5.43,2.34,7.77,0.0
60,296,0.0,0.0,0.0,0.0,0.0,0.0
60,300,30.97,48.19,36.07,12.12,48.19,0.0
60,310,0.0,0.0,0.0,0.0,0.0,0.0
60,314,0.0,0.0,0.0,0.0,0.0,0.0
60,345,0.0,0.0,0.0,0.0,0.0,0.0
60,351,0.0,0.0,0.0,0.0,0.0,0.0
60,363,4.87,9.12,6.03,3.09,9.12,-0.0
60,370,0.0,0.0,0.0,0.0,0.0,0.0
60,379,6.59,16.5,11.72,4.78,16.5,0.0
60,381,0.0,0.0,0.0,0.0,0.0,0.0
60,387,6.33,8.37,5.66,2.71,8.37,0.0
60,396,0.0,0.0,0.0,0.0,0.0,0.0
60,397,0.0,0.0,0.0,0.0,0.0,0.0
60,411,0.0,0.0,0.0,0.0,0.0,0.0
60,413,0.0,0.0,0.0,0.0,0.0,0.0
60,414,0.0,0.0,0.0,0.0,0.0,0.0
60,415,0.0,0.0,0.0,0.0,0.0,0.0
60,419,0.0,0.0,0.0,0.0,0.0,0.0
60,422,9.95,10.01,5.63,4.38,10.01,-0.0
60,426,0.0,0.0,0.0,0.0,0.0,0.0
60,439,0.0,0.0,0.0,0.0,0.0,0.0
60,453,0.0,0.0,0.0,0.0,0.0,0.0
60,467,0.0,0.0,0.0,0.0,0.0,0.0
60,468,0.0,0.0,0.0,0.0,0.0,0.0
60,478,5.89,9.13,7.19,1.94,9.13,0.0
60,481,24.54,21.54,17.03,4.51,21.54,0.0
60,486,11.71,18.07,13.3,4.77,18.07,0.0
60,489,7.02,8.77,6.45,2.32,8.77,0.0
60,494,0.0,0.0,0.0,0.0,0.0,0.0
60,496,0.0,0.0,0.0,0.0,0.0,0.0
60,500,5.37,8.09,3.97,4.12,8.09,0.0
60,515,0.0,0.0,0.0,0.0,0.0,0.0
60,549,0.0,0.0,0.0,0.0,0.0,0.0
60,554,7.72,10.71,8.1,2.61,10.71,0.0
60,567,7.66,7.19,4.59,2.6,7.19,-0.0
60,578,5.12,12.34,10.19,2.15,12.34,-0.0
60,580,25.55,29.96,24.11,5.85,29.96,0.0
60,596,10.47,19.88,14.25,5.63,19.88,0.0
60,599,0.0,0.0,0.0,0.0,0.0,0.0
60,600,18.44,16.92,10.94,5.98,16.92,0.0
60,629,0.0,0.0,0.0,0.0,0.0,0.0
60,631,3.26,8.25,6.18,2.07,8.25,-0.0
60,634,7.05,8.1,6.14,1.96,8.1,0.0
60,635,4.59,11.61,8.88,2.73,11.61,0.0
60,638,11.55,12.48,9.64,2.83,12.48,-0.0
60,644,0.0,0.0,0.0,0.0,0.0,0.0
60,662,0.0,0.0,0.0,0.0,0.0,0.0
60,666,21.64,17.13,13.62,3.51,17.13,0.0
60,670,0.0,0.0,0.0,0.0,0.0,0.0
60,672,0.0,0.0,0.0,0.0,0.0,0.0
60,682,6.39,11.56,8.76,2.8,11.56,-0.0
60,684,0.0,0.0,0.0,0.0,0.0,0.0
60,686,0.0,0.0,0.0,0.0,0.0,0.0
60,688,0.0,0.0,0.0,0.0,0.0,0.0
60,691,14.58,44.62,35.73,8.89,44.62,-0.0
60,694,0.0,0.0,0.0,0.0,0.0,0.0
60,699,0.0,0.0,0.0,0.0,0.0,0.0
60,707,0.0,0.0,0.0,0.0,0.0,0.0
60,715,0.0,0.0,0.0,0.0,0.0,0.0
60,719,0.0,0.0,0.0,0.0,0.0,0.0
60,729,0.0,0.0,0.0,0.0,0.0,0.0
60,740,10.31,14.18,11.51,2.67,14.18,-0.0
60,763,0.0,0.0,0.0,0.0,0.0,0.0
60,764,0.0,0.0,0.0,0.0,0.0,0.0
60,769,13.85,10.55,7.56,3.0,10.55,-0.0
60,774,8.77,8.67,5.93,2.74,8.67,-0.0
60,775,15.93,19.05,15.33,3.73,19.05,-0.0
60,783,4.79,8.48,5.85,2.63,8.48,0.0
60,796,0.0,0.0,0.0,0.0,0.0,0.0
60,802,0.0,0.0,0.0,0.0,0.0,0.0
60,804,0.0,0.0,0.0,0.0,0.0,0.0
60,806,0.0,0.0,0.0,0.0,0.0,0.0
60,810,0.0,0.0,0.0,0.0,0.0,0.0
60,829,0.0,0.0,0.0,0.0,0.0,0.0
60,834,5.1,14.36,10.49,3.87,14.36,-0.0
60,843,0.0,0.0,0.0,0.0,0.0,0.0
60,856,0.0,0.0,0.0,0.0,0.0,0.0
60,863,0.0,0.0,0.0,0.0,0.0,0.0
74,4,16.79,44.98,21.87,23.12,44.98,-0.0
74,6,12.71,19.86,14.87,4.99,19.86,-0.0
74,11,0.0,0.0,0.0,0.0,0.0,0.0
74,19,0.0,0.0,0.0,0.0,0.0,0.0
74,21,4.28,10.18,7.03,3.15,10.18,0.0
74,23,4.48,9.24,6.1,3.14,9.24,-0.0
74,26,6.82,8.19,5.43,2.76,8.19,0.0
74,30,0.0,0.0,0.0,0.0,0.0,0.0
74,38,0.0,0.0,0.0,0.0,0.0,0.0
74,41,9.77,15.85,10.15,5.7,15.85,-0.0
74,58,0.0,0.0,0.0,0.0,0.0,0.0
74,70,27.98,66.38,53.04,13.34,66.38,0.0
74,71,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,0.0,0.0,0.0,0.0,0.0
74,76,0.0,0.0,0.0,0.0,0.0,0.0
74,77,0.0,0.0,0.0,0.0,0.0,0.0
74,84,0.0,0.0,0.0,0.0,0.0,0.0
74,90,0.0,0.0,0.0,0.0,0.0,0.0
74,93,0.0,0.0,0.0,0.0,0.0,0.0
74,99,0.0,0.0,0.0,0.0,0.0,0.0
74,104,15.77,39.72,29.77,9.94,39.72,-0.0
74,108,0.0,0.0,0.0,0.0,0.0,0.0
74,110,0.0,0.0,0.0,0.0,0.0,0.0
74,114,0.0,0.0,0.0,0.0,0.0,0.0
74,115,0.0,0.0,0.0,0.0,0.0,0.0
74,116,0.0,0.0,0.0,0.0,0.0,0.0
74,117,49.42,60.54,47.45,13.09,60.54,-0.0
74,118,16.06,16.03,8.32,7.71,16.03,0.0
74,119,41.96,41.96,23.58,9.27,32.85,9.11
74,122,15.97,23.47,16.45,7.02,23.47,0.0
74,126,0.0,0.0,0.0,0.0,0.0,0.0
74,127,5.29,9.29,7.12,2.18,9.29,-0.0
74,129,5.66,14.27,7.28,6.98,14.27,0.0
74,136,0.0,0.0,0.0,0.0,0.0,0.0
74,140,0.0,0.0,0.0,0.0,0.0,0.0
74,143,0.0,0.0,0.0,0.0,0.0,0.0
74,144,0.0,0.0,0.0,0.0,0.0,0.0
74,150,0.0,0.0,0.0,0.0,0.0,0.0
74,151,6.5,7.3,5.63,1.66,7.3,0.0
74,166,0.0,0.0,0.0,0.0,0.0,0.0
74,185,0.0,0.0,0.0,0.0,0.0,0.0
74,190,0.0,0.0,0.0,0.0,0.0,0.0
74,193,0.0,0.0,0.0,0.0,0.0,0.0
74,194,5.8,14.31,10.38,3.93,14.31,-0.0
74,201,0.0,0.0,0.0,0.0,0.0,0.0
74,207,0.0,0.0,0.0,0.0,0.0,0.0
74,212,0.0,0.0,0.0,0.0,0.0,0.0
74,214,0.0,0.0,0.0,0.0,0.0,0.0
74,215,38.6,45.02,34.45,10.56,45.02,0.0
74,219,0.0,0.0,0.0,0.0,0.0,0.0
74,220,0.0,0.0,0.0,0.0,0.0,0.0
74,223,0.0,0.0,0.0,0.0,0.0,0.0
74,226,0.0,0.0,0.0,0.0,0.0,0.0
74,228,0.0,0.0,0.0,0.0,0.0,0.0
74,240,0.0,0.0,0.0,0.0,0.0,0.0
74,250,0.0,0.0,0.0,0.0,0.0,0.0
74,253,0.0,0.0,0.0,0.0,0.0,0.0
74,290,13.92,17.3,12.97,4.32,17.3,0.0
74,291,8.02,15.2,11.57,3.63,15.2,0.0
74,292,19.01,15.42,9.57,5.85,15.42,-0.0
74,294,0.0,0.0,0.0,0.0,0.0,0.0
74,296,12.13,19.83,14.98,4.85,19.83,-0.0
74,300,29.72,72.99,54.04,18.95,72.99,-0.0
74,310,0.0,0.0,0.0,0.0,0.0,0.0
74,314,0.0,0.0,0.0,0.0,0.0,0.0
74,345,5.28,6.0,3.94,2.06,6.0,-0.0
74,351,0.0,0.0,0.0,0.0,0.0,0.0
74,363,9.89,9.54,5.81,3.73,9.54,0.0
74,370,0.0,0.0,0.0,0.0,0.0,0.0
74,379,0.0,0.0,0.0,0.0,0.0,0.0
74,381,0.0,0.0,0.0,0.0,0.0,0.0
74,387,0.0,0.0,0.0,0.0,0.0,0.0
74,396,0.0,0.0,0.0,0.0,0.0,0.0
74,397,0.0,0.0,0.0,0.0,0.0,0.0
74,411,0.0,0.0,0.0,0.0,0.0,0.0
74,413,0.0,0.0,0.0,0.0,0.0,0.0
74,414,0.0,0.0,0.0,0.0,0.0,0.0
74,415,0.0,0.0,0.0,0.0,0.0,0.0
74,419,0.0,0.0,0.0,0.0,0.0,0.0
74,422,5.0,10.55,5.5,5.05,10.55,-0.0
74,426,8.63,13.23,8.03,5.2,13.23,-0.0
74,439,0.0,0.0,0.0,0.0,0.0,0.0
74,453,0.0,0.0,0.0,0.0,0.0,0.0
74,467,0.0,0.0,0.0,0.0,0.0,0.0
74,468,0.0,0.0,0.0,0.0,0.0,0.0
74,478,0.0,0.0,0.0,0.0,0.0,0.0
74,481,0.0,0.0,0.0,0.0,0.0,0.0
74,486,22.17,24.28,17.15,7.13,24.28,0.0
74,489,0.0,0.0,0.0,0.0,0.0,0.0
74,494,0.0,0.0,0.0,0.0,0.0,0.0
74,496,0.0,0.0,0.0,0.0,0.0,0.0
74,500,3.14,10.17,5.69,4.49,10.17,-0.0
74,515,0.0,0.0,0.0,0.0,0.0,0.0
74,549,0.0,0.0,0.0,0.0,0.0,0.0
74,554,7.47,8.62,6.04,2.58,8.62,-0.0
74,567,0.0,0.0,0.0,0.0,0.0,0.0
74,578,7.14,8.66,6.74,1.92,8.66,-0.0
74,580,0.0,0.0,0.0,0.0,0.0,0.0
74,596,6.89,19.52,13.02,6.5,19.52,0.0
74,599,17.75,22.73,15.25,7.48,22.73,-0.0
74,600,4.79,7.86,4.04,3.82,7.86,0.0
74,629,0.0,0.0,0.0,0.0,0.0,0.0
74,631,6.45,8.43,6.14,2.29,8.43,-0.0
74,634,0.0,0.0,0.0,0.0,0.0,0.0
74,635,0.0,0.0,0.0,0.0,0.0,0.0
74,638,5.47,10.37,7.87,2.5,10.37,0.0
74,644,9.88,16.15,11.16,4.99,16.15,0.0
74,662,0.0,0.0,0.0,0.0,0.0,0.0
74,666,23.14,39.58,31.31,8.27,39.58,-0.0
74,670,0.0,0.0,0.0,0.0,0.0,0.0
74,672,0.0,0.0,0.0,0.0,0.0,0.0
74,682,7.0,11.75,8.45,3.29,11.75,-0.0
74,684,0.0,0.0,0.0,0.0,0.0,0.0
74,686,6.98,7.32,4.92,2.4,7.32,0.0
74,688,0.0,0.0,0.0,0.0,0.0,0.0
74,691,66.72,50.92,38.98,11.94,50.92,-0.0
74,694,0.0,0.0,0.0,0.0,0.0,0.0
74,699,0.0,0.0,0.0,0.0,0.0,0.0
74,707,0.0,0.0,0.0,0.0,0.0,0.0
74,715,4.25,10.41,7.34,3.07,10.41,0.0
74,719,4.74,7.1,5.2,1.91,7.1,-0.0
74,729,0.0,0.0,0.0,0.0,0.0,0.0
74,740,10.13,13.82,9.86,3.97,13.82,0.0
74,763,0.0,0.0,0.0,0.0,0.0,0.0
74,764,0.0,0.0,0.0,0.0,0.0,0.0
74,769,2.54,15.02,11.55,3.47,15.02,0.0
74,774,1.84,8.82,5.66,3.16,8.82,0.0
74,775,13.49,24.01,19.1,4.91,24.01,-0.0
74,783,10.13,14.36,10.8,3.55,14.36,0.0
74,796,0.0,0.0,0.0,0.0,0.0,0.0
74,802,8.14,40.84,27.15,13.69,40.84,0.0
74,804,0.0,0.0,0.0,0.0,0.0,0.0
74,806,0.0,0.0,0.0,0.0,0.0,0.0
74,810,10.91,15.59,11.37,4.21,15.59,-0.0
74,829,0.0,0.0,0.0,0.0,0.0,0.0
74,834,9.3,24.25,16.16,8.09,24.25,-0.0
74,843,0.0,0.0,0.0,0.0,0.0,0.0
74,856,0.0,0.0,0.0,0.0,0.0,0.0
74,863,0.0,0.0,0.0,0.0,0.0,0.0
118,4,30.66,33.91,15.75,18.15,33.91,0.0
118,6,16.21,25.5,19.99,5.51,25.5,0.0
118,11,0.0,0.0,0.0,0.0,0.0,0.0
118,19,10.89,19.8,14.59,5.21,19.8,-0.0
118,21,10.16,14.13,11.41,2.71,14.13,-0.0
118,23,0.0,0.0,0.0,0.0,0.0,0.0
118,26,7.39,9.14,6.78,2.36,9.14,0.0
118,30,0.0,0.0,0.0,0.0,0.0,0.0
118,38,0.0,0.0,0.0,0.0,0.0,0.0
118,41,7.47,19.82,13.73,6.09,19.82,-0.0
118,58,0.0,0.0,0.0,0.0,0.0,0.0
118,70,28.53,39.67,28.83,10.84,39.67,0.0
118,71,0.0,0.0,0.0,0.0,0.0,0.0
118,74,0.0,0.0,0.0,0.0,0.0,0.0
118,76,22.53,21.2,15.44,5.76,21.2,-0.0
118,77,8.18,11.54,8.83,2.71,11.54,-0.0
118,84,8.81,11.83,8.76,3.07,11.83,0.0
118,90,0.0,0.0,0.0,0.0,0.0,0.0
118,93,0.0,0.0,0.0,0.0,0.0,0.0
118,99,8.53,13.08,9.86,3.22,13.08,0.0
118,104,0.0,0.0,0.0,0.0,0.0,0.0
118,108,6.89,11.6,8.31,3.29,11.6,0.0
118,110,0.0,0.0,0.0,0.0,0.0,0.0
118,114,0.0,0.0,0.0,0.0,0.0,0.0
118,115,0.0,0.0,0.0,0.0,0.0,0.0
118,116,16.73,14.22,9.32,4.76,14.07,0.15
118,117,34.97,44.69,31.59,13.1,44.69,-0.0
118,118,12.55,19.27,11.94,7.33,19.27,-0.0
118,119,0.0,0.0,0.0,0.0,0.0,0.0
118,122,20.24,29.85,23.2,6.65,29.85,-0.0
118,126,0.0,0.0,0.0,0.0,0.0,0.0
118,127,0.0,0.0,0.0,0.0,0.0,0.0
118,129,0.0,0.0,0.0,0.0,0.0,0.0
118,136,4.95,12.08,9.14,2.94,12.08,-0.0
118,140,0.0,0.0,0.0,0.0,0.0,0.0
118,143,0.0,0.0,0.0,0.0,0.0,0.0
118,144,13.38,20.86,16.77,4.09,20.86,0.0
118,150,9.49,13.58,10.79,2.78,13.58,-0.0
118,151,0.0,0.0,0.0,0.0,0.0,0.0
118,166,0.0,0.0,0.0,0.0,0.0,0.0
118,185,0.0,0.0,0.0,0.0,0.0,0.0
118,190,14.61,17.01,13.17,3.84,17.01,-0.0
118,193,12.55,21.52,17.24,4.28,21.52,-0.0
118,194,0.0,0.0,0.0,0.0,0.0,0.0
118,201,10.94,13.72,10.66,3.06,13.72,0.0
118,207,0.0,0.0,0.0,0.0,0.0,0.0
118,212,0.0,0.0,0.0,0.0,0.0,0.0
118,214,2.15,11.98,8.63,3.34,11.98,-0.0
118,215,18.29,52.75,42.96,9.79,52.75,0.0
118,219,0.0,0.0,0.0,0.0,0.0,0.0
118,220,7.91,10.17,7.96,2.22,10.17,0.0
118,223,0.0,0.0,0.0,0.0,0.0,0.0
118,226,0.0,0.0,0.0,0.0,0.0,0.0
118,228,0.0,0.0,0.0,0.0,0.0,0.0
118,240,9.59,19.24,13.9,5.34,19.24,-0.0
118,250,0.0,0.0,0.0,0.0,0.0,0.0
118,253,8.67,12.52,9.88,2.64,12.52,-0.0
118,290,7.57,13.84,11.1,2.74,13.84,-0.0
118,291,0.0,0.0,0.0,0.0,0.0,0.0
118,292,15.38,17.6,12.49,5.11,17.6,-0.0
118,294,0.0,0.0,0.0,0.0,0.0,0.0
118,296,9.52,15.58,12.13,3.45,15.58,-0.0
118,300,0.0,0.0,0.0,0.0,0.0,0.0
118,310,0.0,0.0,0.0,0.0,0.0,0.0
118,314,0.0,0.0,0.0,0.0,0.0,0.0
118,345,0.0,0.0,0.0,0.0,0.0,0.0
118,351,0.0,0.0,0.0,0.0,0.0,0.0
118,363,0.0,0.0,0.0,0.0,0.0,0.0
118,370,0.0,0.0,0.0,0.0,0.0,0.0
118,379,0.0,0.0,0.0,0.0,0.0,0.0
118,381,0.0,0.0,0.0,0.0,0.0,0.0
118,387,4.81,9.94,6.5,3.43,9.94,-0.0
118,396,0.0,0.0,0.0,0.0,0.0,0.0
118,397,0.0,0.0,0.0,0.0,0.0,0.0
118,411,0.0,0.0,0.0,0.0,0.0,0.0
118,413,0.0,0.0,0.0,0.0,0.0,0.0
118,414,0.0,0.0,0.0,0.0,0.0,0.0
118,415,0.0,0.0,0.0,0.0,0.0,0.0
118,419,8.88,16.66,13.73,2.94,16.66,-0.0
118,422,6.69,13.08,7.59,5.49,13.08,0.0
118,426,9.32,16.82,12.74,4.08,16.82,-0.0
118,439,0.0,0.0,0.0,0.0,0.0,0.0
118,453,0.0,0.0,0.0,0.0,0.0,0.0
118,467,0.0,0.0,0.0,0.0,0.0,0.0
118,468,0.0,0.0,0.0,0.0,0.0,0.0
118,478,2.42,11.58,8.76,2.83,11.58,-0.0
118,481,0.0,0.0,0.0,0.0,0.0,0.0
118,486,26.28,28.87,22.29,6.59,28.87,0.0
118,489,0.0,0.0,0.0,0.0,0.0,0.0
118,494,0.0,0.0,0.0,0.0,0.0,0.0
118,496,0.0,0.0,0.0,0.0,0.0,0.0
118,500,11.86,16.23,10.11,6.12,16.23,-0.0
118,515,0.0,0.0,0.0,0.0,0.0,0.0
118,549,0.0,0.0,0.0,0.0,0.0,0.0
118,554,11.77,13.84,10.29,3.54,13.84,0.0
118,567,0.0,0.0,0.0,0.0,0.0,0.0
118,578,0.0,0.0,0.0,0.0,0.0,0.0
118,580,9.34,30.02,23.57,6.45,30.02,-0.0
118,596,17.39,18.56,14.15,4.41,18.56,-0.0
118,599,0.0,0.0,0.0,0.0,0.0,0.0
118,600,12.56,19.2,11.89,7.31,19.2,-0.0
118,629,0.0,0.0,0.0,0.0,0.0,0.0
118,631,10.94,10.02,7.36,2.66,10.02,0.0
118,634,0.0,0.0,0.0,0.0,0.0,0.0
118,635,10.47,8.59,5.64,2.95,8.59,-0.0
118,638,10.37,12.39,9.69,2.7,12.39,0.0
118,644,0.0,0.0,0.0,0.0,0.0,0.0
118,662,0.0,0.0,0.0,0.0,0.0,0.0
