store_id,product_id,current_inventory,final_inventory,demand_7d,safety_stock,target_inventory,surplus
118,666,0.0,0.0,0.0,0.0,0.0,0.0
118,670,0.0,0.0,0.0,0.0,0.0,0.0
118,672,0.0,0.0,0.0,0.0,0.0,0.0
118,682,0.0,0.0,0.0,0.0,0.0,0.0
118,684,0.0,0.0,0.0,0.0,0.0,0.0
118,686,0.0,0.0,0.0,0.0,0.0,0.0
118,688,0.0,0.0,0.0,0.0,0.0,0.0
118,691,0.0,0.0,0.0,0.0,0.0,0.0
118,694,0.0,0.0,0.0,0.0,0.0,0.0
118,699,0.0,0.0,0.0,0.0,0.0,0.0
118,707,0.0,0.0,0.0,0.0,0.0,0.0
118,715,0.0,0.0,0.0,0.0,0.0,0.0
118,719,0.0,0.0,0.0,0.0,0.0,0.0
118,729,0.0,0.0,0.0,0.0,0.0,0.0
118,740,0.0,0.0,0.0,0.0,0.0,0.0
118,763,0.0,0.0,0.0,0.0,0.0,0.0
118,764,0.0,0.0,0.0,0.0,0.0,0.0
118,769,0.0,0.0,0.0,0.0,0.0,0.0
118,774,0.0,0.0,0.0,0.0,0.0,0.0
118,775,0.0,0.0,0.0,0.0,0.0,0.0
118,783,9.04,14.41,10.23,4.18,14.41,-0.0
118,796,0.0,0.0,0.0,0.0,0.0,0.0
118,802,2.06,19.75,11.45,8.3,19.75,-0.0
118,804,0.0,0.0,0.0,0.0,0.0,0.0
118,806,6.24,8.24,5.0,3.24,8.24,0.0
118,810,0.0,0.0,0.0,0.0,0.0,0.0
118,829,6.2,9.26,6.17,3.09,9.26,-0.0
118,834,18.08,30.14,22.27,7.87,30.14,0.0
118,843,8.49,13.42,10.28,3.13,13.42,0.0
118,856,0.0,0.0,0.0,0.0,0.0,0.0
118,863,0.0,0.0,0.0,0.0,0.0,0.0
131,4,41.26,57.04,28.33,28.71,57.04,-0.0
131,6,6.86,12.19,9.31,2.87,12.19,-0.0
131,11,0.0,0.0,0.0,0.0,0.0,0.0
131,19,17.65,15.52,11.32,4.21,15.52,-0.0
131,21,0.0,0.0,0.0,0.0,0.0,0.0
131,23,0.0,0.0,0.0,0.0,0.0,0.0
131,26,7.4,9.12,6.87,2.25,9.12,-0.0
131,30,0.0,0.0,0.0,0.0,0.0,0.0
131,38,0.0,0.0,0.0,0.0,0.0,0.0
131,41,6.92,17.44,11.86,5.58,17.44,0.0
131,58,0.0,0.0,0.0,0.0,0.0,0.0
131,70,44.16,47.04,37.35,9.69,47.04,0.0
131,71,0.0,0.0,0.0,0.0,0.0,0.0
131,74,7.15,8.9,6.9,2.0,8.9,0.0
131,76,12.87,6.85,2.97,3.88,6.85,-0.0
131,77,0.0,0.0,0.0,0.0,0.0,0.0
131,84,0.0,0.0,0.0,0.0,0.0,0.0
131,90,0.0,0.0,0.0,0.0,0.0,0.0
131,93,0.0,0.0,0.0,0.0,0.0,0.0
131,99,0.0,0.0,0.0,0.0,0.0,0.0
131,104,17.8,36.74,28.93,7.82,36.74,0.0
131,108,0.0,0.0,0.0,0.0,0.0,0.0
131,110,0.0,0.0,0.0,0.0,0.0,0.0
131,114,0.0,0.0,0.0,0.0,0.0,0.0
131,115,0.0,0.0,0.0,0.0,0.0,0.0
131,116,0.0,0.0,0.0,0.0,0.0,0.0
131,117,24.81,28.45,18.19,10.26,28.45,-0.0
131,118,13.41,14.86,9.15,5.71,14.86,0.0
131,119,27.73,26.59,19.69,6.9,26.59,0.0
131,122,20.33,23.14,16.64,6.5,23.14,0.0
131,126,0.0,0.0,0.0,0.0,0.0,0.0
131,127,0.0,0.0,0.0,0.0,0.0,0.0
131,129,0.0,0.0,0.0,0.0,0.0,0.0
131,136,0.0,0.0,0.0,0.0,0.0,0.0
131,140,0.0,0.0,0.0,0.0,0.0,0.0
131,143,0.0,0.0,0.0,0.0,0.0,0.0
131,144,0.0,0.0,0.0,0.0,0.0,0.0
131,150,0.0,0.0,0.0,0.0,0.0,0.0
131,151,0.0,0.0,0.0,0.0,0.0,0.0
131,166,14.89,38.44,31.75,6.7,38.44,0.0
131,185,0.0,0.0,0.0,0.0,0.0,0.0
131,190,0.0,0.0,0.0,0.0,0.0,0.0
131,193,6.56,7.57,5.47,2.1,7.57,-0.0
131,194,6.97,16.16,12.32,3.84,16.16,0.0
131,201,0.0,0.0,0.0,0.0,0.0,0.0
131,207,3.17,8.9,6.62,2.28,8.9,0.0
131,212,0.0,0.0,0.0,0.0,0.0,0.0
131,214,0.0,0.0,0.0,0.0,0.0,0.0
131,215,23.79,38.4,29.94,8.47,38.4,0.0
131,219,0.0,0.0,0.0,0.0,0.0,0.0
131,220,0.0,0.0,0.0,0.0,0.0,0.0
131,223,8.06,11.85,8.84,3.0,11.85,-0.0
131,226,0.0,0.0,0.0,0.0,0.0,0.0
131,228,0.0,0.0,0.0,0.0,0.0,0.0
131,240,0.0,0.0,0.0,0.0,0.0,0.0
131,250,7.03,8.2,5.29,2.91,8.2,0.0
131,253,0.0,0.0,0.0,0.0,0.0,0.0
131,290,17.57,13.57,10.74,2.83,13.57,0.0
131,291,8.04,9.41,5.92,3.49,9.41,0.0
131,292,13.29,24.15,18.07,6.08,24.15,0.0
131,294,0.0,0.0,0.0,0.0,0.0,0.0
131,296,18.5,21.15,15.95,5.19,21.15,0.0
131,300,36.34,61.43,46.75,14.67,61.43,-0.0
131,310,0.0,0.0,0.0,0.0,0.0,0.0
131,314,0.0,0.0,0.0,0.0,0.0,0.0
131,345,4.62,7.95,5.6,2.35,7.95,-0.0
131,351,0.0,0.0,0.0,0.0,0.0,0.0
131,363,4.51,13.72,10.03,3.69,13.72,-0.0
131,370,0.0,0.0,0.0,0.0,0.0,0.0
131,379,8.17,17.2,10.95,6.25,17.2,0.0
131,381,0.0,0.0,0.0,0.0,0.0,0.0
131,387,0.0,0.0,0.0,0.0,0.0,0.0
131,396,0.0,0.0,0.0,0.0,0.0,0.0
131,397,0.0,0.0,0.0,0.0,0.0,0.0
131,411,5.95,12.39,7.86,4.52,12.39,-0.0
131,413,0.0,0.0,0.0,0.0,0.0,0.0
131,414,0.0,0.0,0.0,0.0,0.0,0.0
131,415,0.0,0.0,0.0,0.0,0.0,0.0
131,419,0.0,0.0,0.0,0.0,0.0,0.0
131,422,8.18,13.7,8.87,4.83,13.7,0.0
131,426,0.0,0.0,0.0,0.0,0.0,0.0
131,439,0.0,0.0,0.0,0.0,0.0,0.0
131,453,0.0,0.0,0.0,0.0,0.0,0.0
131,467,0.0,0.0,0.0,0.0,0.0,0.0
131,468,0.0,0.0,0.0,0.0,0.0,0.0
131,478,0.0,0.0,0.0,0.0,0.0,0.0
131,481,0.0,0.0,0.0,0.0,0.0,0.0
131,486,19.25,21.91,14.9,7.02,21.91,-0.0
131,489,0.0,0.0,0.0,0.0,0.0,0.0
131,494,0.0,0.0,0.0,0.0,0.0,0.0
131,496,7.64,7.73,5.53,2.21,7.73,0.0
131,500,0.0,0.0,0.0,0.0,0.0,0.0
131,515,0.0,0.0,0.0,0.0,0.0,0.0
131,549,0.0,0.0,0.0,0.0,0.0,0.0
131,554,0.0,0.0,0.0,0.0,0.0,0.0
131,567,5.48,8.18,5.29,2.89,8.18,-0.0
131,578,5.0,9.34,6.82,2.52,9.34,0.0
131,580,0.0,0.0,0.0,0.0,0.0,0.0
131,596,12.0,21.22,14.4,6.82,21.22,-0.0
131,599,0.0,0.0,0.0,0.0,0.0,0.0
131,600,0.0,0.0,0.0,0.0,0.0,0.0
131,629,10.64,11.88,8.21,3.66,11.88,0.0
131,631,9.43,14.62,11.26,3.36,14.62,-0.0
131,634,0.0,0.0,0.0,0.0,0.0,0.0
131,635,2.62,9.42,6.45,2.97,9.42,-0.0
131,638,7.91,11.3,8.15,3.16,11.3,-0.0
131,644,4.88,14.28,10.44,3.84,14.28,0.0
131,662,7.32,7.32,4.63,2.41,7.04,0.28
131,666,0.0,0.0,0.0,0.0,0.0,0.0
131,670,0.0,0.0,0.0,0.0,0.0,0.0
131,672,0.0,0.0,0.0,0.0,0.0,0.0
131,682,15.4,12.7,8.79,3.91,12.7,0.0
131,684,0.0,0.0,0.0,0.0,0.0,0.0
131,686,7.04,9.14,6.74,2.4,9.14,0.0
131,688,0.0,0.0,0.0,0.0,0.0,0.0
131,691,0.0,0.0,0.0,0.0,0.0,0.0
131,694,0.0,0.0,0.0,0.0,0.0,0.0
131,699,0.0,0.0,0.0,0.0,0.0,0.0
131,707,0.0,0.0,0.0,0.0,0.0,0.0
131,715,0.0,0.0,0.0,0.0,0.0,0.0
131,719,0.0,0.0,0.0,0.0,0.0,0.0
131,729,0.0,0.0,0.0,0.0,0.0,0.0
131,740,14.11,15.42,11.83,3.59,15.42,-0.0
131,763,0.0,0.0,0.0,0.0,0.0,0.0
131,764,7.92,7.92,5.05,2.29,7.35,0.57
131,769,11.97,15.0,11.63,3.37,15.0,-0.0
131,774,6.73,12.3,9.05,3.25,12.3,-0.0
131,775,0.0,0.0,0.0,0.0,0.0,0.0
131,783,7.13,11.02,7.67,3.35,11.02,0.0
131,796,0.0,0.0,0.0,0.0,0.0,0.0
131,802,9.31,31.52,21.39,10.13,31.52,-0.0
131,804,0.0,0.0,0.0,0.0,0.0,0.0
131,806,0.0,0.0,0.0,0.0,0.0,0.0
131,810,0.0,0.0,0.0,0.0,0.0,0.0
131,829,0.0,0.0,0.0,0.0,0.0,0.0
131,834,11.01,22.41,16.15,6.25,22.41,-0.0
131,843,0.0,0.0,0.0,0.0,0.0,0.0
131,856,0.0,0.0,0.0,0.0,0.0,0.0
131,863,0.0,0.0,0.0,0.0,0.0,0.0
134,4,19.96,28.63,11.24,17.39,28.63,-0.0
134,6,5.94,10.79,6.9,3.89,10.79,0.0
134,11,7.57,7.69,5.9,1.79,7.69,0.0
134,19,10.5,22.87,16.99,5.87,22.87,-0.0
134,21,5.75,13.7,11.0,2.7,13.7,0.0
134,23,0.0,0.0,0.0,0.0,0.0,0.0
134,26,2.61,7.42,5.19,2.24,7.42,-0.0
134,30,0.0,0.0,0.0,0.0,0.0,0.0
134,38,9.31,17.61,6.35,11.25,17.61,-0.0
134,41,10.44,15.85,10.77,5.08,15.85,0.0
134,58,0.0,0.0,0.0,0.0,0.0,0.0
134,70,24.65,35.78,26.95,8.83,35.78,-0.0
134,71,0.0,0.0,0.0,0.0,0.0,0.0
134,74,0.0,0.0,0.0,0.0,0.0,0.0
134,76,9.79,16.83,12.75,4.09,16.83,-0.0
134,77,0.0,0.0,0.0,0.0,0.0,0.0
134,84,0.0,0.0,0.0,0.0,0.0,0.0
134,90,0.0,0.0,0.0,0.0,0.0,0.0
134,93,0.0,0.0,0.0,0.0,0.0,0.0
134,99,0.0,0.0,0.0,0.0,0.0,0.0
134,104,22.63,28.66,21.5,7.16,28.66,0.0
134,108,0.0,0.0,0.0,0.0,0.0,0.0
134,110,0.0,0.0,0.0,0.0,0.0,0.0
134,114,9.89,12.52,8.03,4.49,12.52,0.0
134,115,0.0,0.0,0.0,0.0,0.0,0.0
134,116,0.0,0.0,0.0,0.0,0.0,0.0
134,117,25.56,29.88,22.66,7.22,29.88,-0.0
134,118,13.93,11.4,6.3,5.1,11.4,0.0
134,119,0.0,0.0,0.0,0.0,0.0,0.0
134,122,18.97,21.09,15.35,5.74,21.09,-0.0
134,126,5.45,14.47,11.02,3.46,14.47,-0.0
134,127,8.58,8.96,5.92,3.04,8.96,0.0
134,129,0.0,0.0,0.0,0.0,0.0,0.0
134,136,0.0,0.0,0.0,0.0,0.0,0.0
134,140,0.0,0.0,0.0,0.0,0.0,0.0
134,143,0.0,0.0,0.0,0.0,0.0,0.0
134,144,0.0,0.0,0.0,0.0,0.0,0.0
134,150,0.0,0.0,0.0,0.0,0.0,0.0
134,151,0.0,0.0,0.0,0.0,0.0,0.0
134,166,9.8,24.74,20.67,4.07,24.74,0.0
134,185,0.0,0.0,0.0,0.0,0.0,0.0
134,190,9.34,9.97,7.21,2.76,9.97,-0.0
134,193,0.0,0.0,0.0,0.0,0.0,0.0
134,194,0.0,0.0,0.0,0.0,0.0,0.0
134,201,14.44,18.61,14.37,4.24,18.61,-0.0
134,207,0.0,0.0,0.0,0.0,0.0,0.0
134,212,0.0,0.0,0.0,0.0,0.0,0.0
134,214,6.9,8.62,6.38,2.24,8.62,0.0
134,215,11.48,34.38,27.25,7.13,34.38,0.0
134,219,0.0,0.0,0.0,0.0,0.0,0.0
134,220,0.0,0.0,0.0,0.0,0.0,0.0
134,223,0.0,0.0,0.0,0.0,0.0,0.0
134,226,0.0,0.0,0.0,0.0,0.0,0.0
134,228,0.0,0.0,0.0,0.0,0.0,0.0
134,240,11.75,15.08,10.96,4.12,15.08,0.0
134,250,0.0,0.0,0.0,0.0,0.0,0.0
134,253,0.0,0.0,0.0,0.0,0.0,0.0
134,290,0.0,0.0,0.0,0.0,0.0,0.0
134,291,0.0,0.0,0.0,0.0,0.0,0.0
134,292,0.0,0.0,0.0,0.0,0.0,0.0
134,294,0.0,0.0,0.0,0.0,0.0,0.0
134,296,0.0,0.0,0.0,0.0,0.0,0.0
134,300,67.14,80.88,61.35,19.53,80.88,0.0
134,310,0.0,0.0,0.0,0.0,0.0,0.0
134,314,0.0,0.0,0.0,0.0,0.0,0.0
134,345,0.0,0.0,0.0,0.0,0.0,0.0
134,351,0.0,0.0,0.0,0.0,0.0,0.0
134,363,0.0,0.0,0.0,0.0,0.0,0.0
134,370,9.16,16.38,13.22,3.15,16.38,-0.0
134,379,0.0,0.0,0.0,0.0,0.0,0.0
134,381,0.0,0.0,0.0,0.0,0.0,0.0
134,387,0.0,0.0,0.0,0.0,0.0,0.0
134,396,0.0,0.0,0.0,0.0,0.0,0.0
134,397,0.0,0.0,0.0,0.0,0.0,0.0
134,411,0.0,0.0,0.0,0.0,0.0,0.0
134,413,34.73,34.88,29.25,5.63,34.88,-0.0
134,414,0.0,0.0,0.0,0.0,0.0,0.0
134,415,0.0,0.0,0.0,0.0,0.0,0.0
134,419,0.0,0.0,0.0,0.0,0.0,0.0
134,422,6.21,10.42,5.76,4.66,10.42,-0.0
134,426,0.0,0.0,0.0,0.0,0.0,0.0
134,439,0.0,0.0,0.0,0.0,0.0,0.0
134,453,4.67,6.5,3.64,2.86,6.5,0.0
134,467,0.0,0.0,0.0,0.0,0.0,0.0
134,468,0.0,0.0,0.0,0.0,0.0,0.0
134,478,0.0,0.0,0.0,0.0,0.0,0.0
134,481,10.93,25.47,20.86,4.61,25.47,-0.0
134,486,12.56,23.8,18.44,5.36,23.8,0.0
134,489,0.0,0.0,0.0,0.0,0.0,0.0
134,494,5.92,12.01,8.34,3.66,12.01,0.0
134,496,0.0,0.0,0.0,0.0,0.0,0.0
134,500,5.53,14.45,10.25,4.19,14.45,0.0
134,515,0.0,0.0,0.0,0.0,0.0,0.0
134,549,0.0,0.0,0.0,0.0,0.0,0.0
134,554,9.59,16.15,12.42,3.73,16.15,0.0
134,567,0.0,0.0,0.0,0.0,0.0,0.0
134,578,10.89,13.69,10.9,2.79,13.69,-0.0
134,580,17.01,25.19,20.26,4.93,25.19,0.0
134,596,10.21,15.92,10.92,5.0,15.92,-0.0
134,599,5.2,8.72,5.2,3.52,8.72,0.0
134,600,11.85,12.72,8.11,4.6,12.72,-0.0
134,629,0.0,0.0,0.0,0.0,0.0,0.0
134,631,2.02,9.83,7.88,1.95,9.83,0.0
134,634,0.0,0.0,0.0,0.0,0.0,0.0
134,635,10.6,9.66,6.66,3.0,9.66,0.0
134,638,5.33,8.75,6.73,2.02,8.75,0.0
134,644,0.0,0.0,0.0,0.0,0.0,0.0
134,662,0.0,0.0,0.0,0.0,0.0,0.0
134,666,0.0,0.0,0.0,0.0,0.0,0.0
134,670,0.0,0.0,0.0,0.0,0.0,0.0
134,672,0.0,0.0,0.0,0.0,0.0,0.0
134,682,0.0,0.0,0.0,0.0,0.0,0.0
134,684,0.0,0.0,0.0,0.0,0.0,0.0
134,686,0.0,0.0,0.0,0.0,0.0,0.0
134,688,0.0,0.0,0.0,0.0,0.0,0.0
134,691,39.28,43.36,33.84,9.52,43.36,-0.0
134,694,0.0,0.0,0.0,0.0,0.0,0.0
134,699,0.0,0.0,0.0,0.0,0.0,0.0
134,707,0.0,0.0,0.0,0.0,0.0,0.0
134,715,0.0,0.0,0.0,0.0,0.0,0.0
134,719,0.0,0.0,0.0,0.0,0.0,0.0
134,729,0.0,0.0,0.0,0.0,0.0,0.0
134,740,11.71,18.42,15.33,3.09,18.42,0.0
134,763,5.56,10.41,7.5,2.91,10.41,-0.0
134,764,0.0,0.0,0.0,0.0,0.0,0.0
134,769,8.02,10.9,8.16,2.73,10.9,-0.0
134,774,0.0,0.0,0.0,0.0,0.0,0.0
134,775,8.86,19.46,14.95,4.51,19.46,0.0
134,783,7.85,15.38,11.03,4.35,15.38,0.0
134,796,37.21,31.76,23.41,8.34,31.76,0.0
134,802,0.0,0.0,0.0,0.0,0.0,0.0
134,804,0.0,0.0,0.0,0.0,0.0,0.0
134,806,0.0,0.0,0.0,0.0,0.0,0.0
134,810,18.2,17.72,13.75,3.97,17.72,-0.0
134,829,0.0,0.0,0.0,0.0,0.0,0.0
134,834,12.21,18.95,13.74,5.21,18.95,-0.0
134,843,0.0,0.0,0.0,0.0,0.0,0.0
134,856,0.0,0.0,0.0,0.0,0.0,0.0
134,863,0.0,0.0,0.0,0.0,0.0,0.0
145,4,24.58,60.88,32.28,28.6,60.88,-0.0
145,6,10.34,18.45,14.13,4.32,18.45,-0.0
145,11,11.15,11.86,8.72,3.14,11.86,0.0
145,19,0.0,0.0,0.0,0.0,0.0,0.0
145,21,0.0,0.0,0.0,0.0,0.0,0.0
145,23,0.0,0.0,0.0,0.0,0.0,0.0
145,26,6.96,11.89,8.82,3.07,11.89,-0.0
145,30,0.0,0.0,0.0,0.0,0.0,0.0
145,38,0.0,0.0,0.0,0.0,0.0,0.0
145,41,12.03,21.05,12.92,8.14,21.05,-0.0
145,58,7.26,14.18,10.89,3.29,14.18,0.0
145,70,39.52,49.08,37.64,11.44,49.08,0.0
145,71,13.88,24.16,17.78,6.38,24.16,-0.0
145,74,0.0,0.0,0.0,0.0,0.0,0.0
145,76,20.45,18.06,12.32,5.73,18.06,-0.0
145,77,0.0,0.0,0.0,0.0,0.0,0.0
145,84,0.0,0.0,0.0,0.0,0.0,0.0
145,90,0.0,0.0,0.0,0.0,0.0,0.0
145,93,0.0,0.0,0.0,0.0,0.0,0.0
145,99,0.0,0.0,0.0,0.0,0.0,0.0
145,104,0.0,0.0,0.0,0.0,0.0,0.0
145,108,0.0,0.0,0.0,0.0,0.0,0.0
145,110,0.0,0.0,0.0,0.0,0.0,0.0
145,114,0.0,0.0,0.0,0.0,0.0,0.0
145,115,0.0,0.0,0.0,0.0,0.0,0.0
145,116,0.0,0.0,0.0,0.0,0.0,0.0
145,117,30.82,43.45,32.03,11.42,43.45,0.0
145,118,12.06,15.17,8.66,6.5,15.17,-0.0
145,119,32.05,25.45,19.13,6.32,25.45,-0.0
145,122,20.49,26.94,18.21,8.73,26.94,-0.0
145,126,0.0,0.0,0.0,0.0,0.0,0.0
145,127,0.0,0.0,0.0,0.0,0.0,0.0
145,129,8.53,17.85,10.11,7.74,17.85,0.0
145,136,0.0,0.0,0.0,0.0,0.0,0.0
145,140,0.0,0.0,0.0,0.0,0.0,0.0
145,143,0.0,0.0,0.0,0.0,0.0,0.0
145,144,13.97,29.67,23.88,5.79,29.67,-0.0
145,150,0.0,0.0,0.0,0.0,0.0,0.0
145,151,0.0,0.0,0.0,0.0,0.0,0.0
145,166,0.0,0.0,0.0,0.0,0.0,0.0
145,185,0.0,0.0,0.0,0.0,0.0,0.0
145,190,0.0,0.0,0.0,0.0,0.0,0.0
145,193,0.0,0.0,0.0,0.0,0.0,0.0
145,194,9.32,19.27,14.31,4.96,19.27,0.0
145,201,11.01,13.03,9.66,3.37,13.03,-0.0
145,207,10.57,14.18,11.05,3.13,14.18,0.0
145,212,0.0,0.0,0.0,0.0,0.0,0.0
145,214,0.0,0.0,0.0,0.0,0.0,0.0
145,215,29.23,47.74,37.62,10.12,47.74,-0.0
145,219,0.0,0.0,0.0,0.0,0.0,0.0
145,220,0.0,0.0,0.0,0.0,0.0,0.0
145,223,11.11,13.15,10.74,2.41,13.15,-0.0
145,226,0.0,0.0,0.0,0.0,0.0,0.0
145,228,0.0,0.0,0.0,0.0,0.0,0.0
145,240,0.0,0.0,0.0,0.0,0.0,0.0
145,250,0.0,0.0,0.0,0.0,0.0,0.0
145,253,0.0,0.0,0.0,0.0,0.0,0.0
145,290,0.0,0.0,0.0,0.0,0.0,0.0
145,291,8.02,12.33,8.78,3.55,12.33,-0.0
145,292,17.66,22.49,15.32,7.17,22.49,0.0
145,294,0.0,0.0,0.0,0.0,0.0,0.0
145,296,14.38,17.8,13.11,4.69,17.8,-0.0
145,300,26.94,80.85,59.81,21.04,80.85,-0.0
145,310,0.0,0.0,0.0,0.0,0.0,0.0
145,314,0.0,0.0,0.0,0.0,0.0,0.0
145,345,10.96,10.26,7.17,3.09,10.26,-0.0
145,351,0.0,0.0,0.0,0.0,0.0,0.0
145,363,11.32,12.89,8.64,4.25,12.89,0.0
145,370,0.0,0.0,0.0,0.0,0.0,0.0
145,379,0.0,0.0,0.0,0.0,0.0,0.0
145,381,0.0,0.0,0.0,0.0,0.0,0.0
145,387,0.0,0.0,0.0,0.0,0.0,0.0
145,396,0.0,0.0,0.0,0.0,0.0,0.0
145,397,0.0,0.0,0.0,0.0,0.0,0.0
145,411,8.13,18.81,13.18,5.63,18.81,-0.0
145,413,0.0,0.0,0.0,0.0,0.0,0.0
145,414,0.0,0.0,0.0,0.0,0.0,0.0
145,415,11.59,17.33,14.17,3.15,17.33,0.0
145,419,0.0,0.0,0.0,0.0,0.0,0.0
145,422,8.94,14.91,9.03,5.88,14.91,-0.0
145,426,0.0,0.0,0.0,0.0,0.0,0.0
145,439,0.0,0.0,0.0,0.0,0.0,0.0
145,453,0.0,0.0,0.0,0.0,0.0,0.0
145,467,0.0,0.0,0.0,0.0,0.0,0.0
145,468,0.0,0.0,0.0,0.0,0.0,0.0
145,478,0.0,0.0,0.0,0.0,0.0,0.0
145,481,30.87,37.67,30.15,7.52,37.67,-0.0
145,486,17.28,27.84,19.68,8.15,27.84,0.0
145,489,0.0,0.0,0.0,0.0,0.0,0.0
145,494,0.0,0.0,0.0,0.0,0.0,0.0
145,496,0.0,0.0,0.0,0.0,0.0,0.0
145,500,0.0,0.0,0.0,0.0,0.0,0.0
145,515,0.0,0.0,0.0,0.0,0.0,0.0
145,549,0.0,0.0,0.0,0.0,0.0,0.0
145,554,2.95,12.99,9.68,3.31,12.99,0.0
145,567,14.38,12.3,8.28,4.02,12.3,0.0
145,578,6.65,14.13,10.81,3.32,14.13,-0.0
145,580,34.91,47.16,35.82,11.35,47.16,-0.0
145,596,20.79,33.01,24.43,8.58,33.01,-0.0
145,599,0.0,0.0,0.0,0.0,0.0,0.0
145,600,0.0,0.0,0.0,0.0,0.0,0.0
145,629,0.0,0.0,0.0,0.0,0.0,0.0
145,631,11.31,14.79,11.25,3.54,14.79,0.0
145,634,0.0,0.0,0.0,0.0,0.0,0.0
145,635,9.41,9.54,5.55,3.99,9.54,0.0
145,638,6.21,12.69,8.69,4.0,12.69,0.0
145,644,4.08,17.72,12.82,4.9,17.72,-0.0
145,662,0.0,0.0,0.0,0.0,0.0,0.0
145,666,0.0,0.0,0.0,0.0,0.0,0.0
145,670,0.0,0.0,0.0,0.0,0.0,0.0
145,672,0.0,0.0,0.0,0.0,0.0,0.0
145,682,0.0,0.0,0.0,0.0,0.0,0.0
145,684,7.58,10.45,6.39,4.06,10.45,0.0
145,686,8.58,8.16,5.24,2.92,8.16,-0.0
145,688,0.0,0.0,0.0,0.0,0.0,0.0
145,691,65.4,66.99,53.76,13.23,66.99,-0.0
145,694,0.0,0.0,0.0,0.0,0.0,0.0
145,699,0.0,0.0,0.0,0.0,0.0,0.0
145,707,0.0,0.0,0.0,0.0,0.0,0.0
145,715,0.0,0.0,0.0,0.0,0.0,0.0
145,719,0.0,0.0,0.0,0.0,0.0,0.0
145,729,0.0,0.0,0.0,0.0,0.0,0.0
145,740,0.0,0.0,0.0,0.0,0.0,0.0
145,763,0.0,0.0,0.0,0.0,0.0,0.0
145,764,0.0,0.0,0.0,0.0,0.0,0.0
145,769,11.52,12.54,9.46,3.08,12.54,-0.0
145,774,6.63,14.29,10.54,3.75,14.29,-0.0
145,775,17.49,26.51,21.01,5.5,26.51,-0.0
145,783,7.41,17.57,12.68,4.89,17.57,-0.0
145,796,0.0,0.0,0.0,0.0,0.0,0.0
145,802,22.81,27.69,13.06,14.63,27.69,-0.0
145,804,12.67,20.83,16.06,4.78,20.83,0.0
145,806,0.0,0.0,0.0,0.0,0.0,0.0
145,810,0.0,0.0,0.0,0.0,0.0,0.0
145,829,0.0,0.0,0.0,0.0,0.0,0.0
145,834,10.94,33.45,25.12,8.33,33.45,0.0
145,843,0.0,0.0,0.0,0.0,0.0,0.0
145,856,0.0,0.0,0.0,0.0,0.0,0.0
145,863,0.0,0.0,0.0,0.0,0.0,0.0
147,4,48.19,45.94,19.45,26.49,45.94,0.0
147,6,10.1,19.77,15.08,4.69,19.77,-0.0
147,11,0.0,0.0,0.0,0.0,0.0,0.0
147,19,0.0,0.0,0.0,0.0,0.0,0.0
147,21,7.15,13.29,10.2,3.09,13.29,0.0
147,23,3.94,12.39,8.73,3.67,12.39,-0.0
147,26,4.24,6.07,3.67,2.4,6.07,0.0
147,30,0.0,0.0,0.0,0.0,0.0,0.0
147,38,0.0,0.0,0.0,0.0,0.0,0.0
147,41,9.99,14.75,9.48,5.28,14.75,-0.0
147,58,0.0,0.0,0.0,0.0,0.0,0.0
147,70,40.79,58.01,44.9,13.11,58.01,0.0
