store_id,product_id,current_inventory,final_inventory,demand_7d,safety_stock,target_inventory,surplus
181,240,6.35,17.45,13.16,4.29,17.45,-0.0
181,250,0.0,0.0,0.0,0.0,0.0,0.0
181,253,0.0,0.0,0.0,0.0,0.0,0.0
181,290,0.0,0.0,0.0,0.0,0.0,0.0
181,291,0.0,0.0,0.0,0.0,0.0,0.0
181,292,6.89,9.93,6.25,3.67,9.93,-0.0
181,294,0.0,0.0,0.0,0.0,0.0,0.0
181,296,5.11,7.91,5.8,2.11,7.91,0.0
181,300,50.42,69.34,55.21,14.13,69.34,-0.0
181,310,0.0,0.0,0.0,0.0,0.0,0.0
181,314,0.0,0.0,0.0,0.0,0.0,0.0
181,345,0.0,0.0,0.0,0.0,0.0,0.0
181,351,0.0,0.0,0.0,0.0,0.0,0.0
181,363,0.0,0.0,0.0,0.0,0.0,0.0
181,370,0.0,0.0,0.0,0.0,0.0,0.0
181,379,0.0,0.0,0.0,0.0,0.0,0.0
181,381,0.0,0.0,0.0,0.0,0.0,0.0
181,387,0.0,0.0,0.0,0.0,0.0,0.0
181,396,0.0,0.0,0.0,0.0,0.0,0.0
181,397,0.0,0.0,0.0,0.0,0.0,0.0
181,411,0.0,0.0,0.0,0.0,0.0,0.0
181,413,0.0,0.0,0.0,0.0,0.0,0.0
181,414,0.0,0.0,0.0,0.0,0.0,0.0
181,415,0.0,0.0,0.0,0.0,0.0,0.0
181,419,0.0,0.0,0.0,0.0,0.0,0.0
181,422,9.46,12.91,7.57,5.33,12.91,0.0
181,426,0.0,0.0,0.0,0.0,0.0,0.0
181,439,0.0,0.0,0.0,0.0,0.0,0.0
181,453,0.0,0.0,0.0,0.0,0.0,0.0
181,467,0.0,0.0,0.0,0.0,0.0,0.0
181,468,0.0,0.0,0.0,0.0,0.0,0.0
181,478,0.0,0.0,0.0,0.0,0.0,0.0
181,481,19.71,18.45,14.23,4.22,18.45,-0.0
181,486,20.93,23.29,17.19,6.1,23.29,-0.0
181,489,0.0,0.0,0.0,0.0,0.0,0.0
181,494,0.0,0.0,0.0,0.0,0.0,0.0
181,496,0.0,0.0,0.0,0.0,0.0,0.0
181,500,8.26,13.91,9.27,4.64,13.91,0.0
181,515,0.0,0.0,0.0,0.0,0.0,0.0
181,549,0.0,0.0,0.0,0.0,0.0,0.0
181,554,6.06,14.76,11.19,3.57,14.76,-0.0
181,567,0.0,0.0,0.0,0.0,0.0,0.0
181,578,8.6,12.23,9.4,2.83,12.23,-0.0
181,580,17.67,23.33,18.23,5.09,23.33,-0.0
181,596,5.0,17.08,11.83,5.25,17.08,-0.0
181,599,0.0,0.0,0.0,0.0,0.0,0.0
181,600,15.22,15.21,10.34,4.87,15.21,-0.0
181,629,0.0,0.0,0.0,0.0,0.0,0.0
181,631,0.0,0.0,0.0,0.0,0.0,0.0
181,634,0.0,0.0,0.0,0.0,0.0,0.0
181,635,7.95,9.48,6.75,2.73,9.48,-0.0
181,638,5.04,7.95,5.23,2.72,7.95,0.0
181,644,0.0,0.0,0.0,0.0,0.0,0.0
181,662,0.0,0.0,0.0,0.0,0.0,0.0
181,666,0.0,0.0,0.0,0.0,0.0,0.0
181,670,0.0,0.0,0.0,0.0,0.0,0.0
181,672,5.6,9.31,6.09,3.22,9.31,-0.0
181,682,0.0,0.0,0.0,0.0,0.0,0.0
181,684,0.0,0.0,0.0,0.0,0.0,0.0
181,686,0.0,0.0,0.0,0.0,0.0,0.0
181,688,0.0,0.0,0.0,0.0,0.0,0.0
181,691,35.21,45.39,36.33,9.06,45.39,0.0
181,694,0.0,0.0,0.0,0.0,0.0,0.0
181,699,0.0,0.0,0.0,0.0,0.0,0.0
181,707,0.0,0.0,0.0,0.0,0.0,0.0
181,715,0.0,0.0,0.0,0.0,0.0,0.0
181,719,0.0,0.0,0.0,0.0,0.0,0.0
181,729,0.0,0.0,0.0,0.0,0.0,0.0
181,740,7.8,10.73,8.15,2.58,10.73,0.0
181,763,0.0,0.0,0.0,0.0,0.0,0.0
181,764,0.0,0.0,0.0,0.0,0.0,0.0
181,769,12.24,12.25,9.02,3.23,12.25,0.0
181,774,0.0,0.0,0.0,0.0,0.0,0.0
181,775,18.47,19.36,15.29,4.06,19.36,0.0
181,783,7.68,13.88,10.21,3.66,13.88,0.0
181,796,15.06,28.42,22.08,6.33,28.42,0.0
181,802,7.97,14.9,6.68,8.22,14.9,0.0
181,804,0.0,0.0,0.0,0.0,0.0,0.0
181,806,0.0,0.0,0.0,0.0,0.0,0.0
181,810,5.1,14.79,10.84,3.96,14.79,-0.0
181,829,0.0,0.0,0.0,0.0,0.0,0.0
181,834,1.31,13.51,9.55,3.96,13.51,-0.0
181,843,10.03,9.06,6.81,2.26,9.06,-0.0
181,856,4.82,9.35,5.26,4.09,9.35,-0.0
181,863,0.0,0.0,0.0,0.0,0.0,0.0
182,4,43.36,51.96,22.92,29.03,51.96,0.0
182,6,10.86,21.47,16.64,4.84,21.47,-0.0
182,11,8.37,10.73,7.6,3.13,10.73,0.0
182,19,16.56,20.33,14.03,6.3,20.33,-0.0
182,21,0.0,0.0,0.0,0.0,0.0,0.0
182,23,0.0,0.0,0.0,0.0,0.0,0.0
182,26,10.37,11.89,8.32,3.57,11.89,-0.0
182,30,0.0,0.0,0.0,0.0,0.0,0.0
182,38,0.0,0.0,0.0,0.0,0.0,0.0
182,41,13.52,25.03,17.51,7.53,25.03,0.0
182,58,0.0,0.0,0.0,0.0,0.0,0.0
182,70,42.05,56.11,43.49,12.63,56.11,-0.0
182,71,29.54,27.63,20.93,6.69,27.63,-0.0
182,74,0.0,0.0,0.0,0.0,0.0,0.0
182,76,12.93,20.11,14.47,5.64,20.11,-0.0
182,77,0.0,0.0,0.0,0.0,0.0,0.0
182,84,10.36,13.7,10.19,3.51,13.7,-0.0
182,90,0.0,0.0,0.0,0.0,0.0,0.0
182,93,0.0,0.0,0.0,0.0,0.0,0.0
182,99,0.0,0.0,0.0,0.0,0.0,0.0
182,104,0.0,0.0,0.0,0.0,0.0,0.0
182,108,0.0,0.0,0.0,0.0,0.0,0.0
182,110,0.0,0.0,0.0,0.0,0.0,0.0
182,114,0.0,0.0,0.0,0.0,0.0,0.0
182,115,0.0,0.0,0.0,0.0,0.0,0.0
182,116,16.55,13.39,6.28,7.09,13.37,0.02
182,117,30.03,49.89,35.01,14.88,49.89,0.0
182,118,22.79,17.52,9.45,8.07,17.52,0.0
182,119,41.16,41.16,23.88,9.87,33.75,7.42
182,122,20.71,30.29,21.3,8.99,30.29,0.0
182,126,0.0,0.0,0.0,0.0,0.0,0.0
182,127,11.21,12.96,9.65,3.31,12.96,0.0
182,129,0.0,0.0,0.0,0.0,0.0,0.0
182,136,0.0,0.0,0.0,0.0,0.0,0.0
182,140,0.0,0.0,0.0,0.0,0.0,0.0
182,143,23.98,33.58,29.12,4.46,33.58,-0.0
182,144,0.0,0.0,0.0,0.0,0.0,0.0
182,150,0.0,0.0,0.0,0.0,0.0,0.0
182,151,0.0,0.0,0.0,0.0,0.0,0.0
182,166,0.0,0.0,0.0,0.0,0.0,0.0
182,185,40.65,47.82,33.78,14.04,47.82,0.0
182,190,15.7,15.31,10.79,4.52,15.31,0.0
182,193,0.0,0.0,0.0,0.0,0.0,0.0
182,194,0.0,0.0,0.0,0.0,0.0,0.0
182,201,0.0,0.0,0.0,0.0,0.0,0.0
182,207,7.88,16.21,13.22,2.98,16.21,0.0
182,212,0.0,0.0,0.0,0.0,0.0,0.0
182,214,0.0,0.0,0.0,0.0,0.0,0.0
182,215,29.47,51.39,41.26,10.13,51.39,-0.0
182,219,0.0,0.0,0.0,0.0,0.0,0.0
182,220,0.0,0.0,0.0,0.0,0.0,0.0
182,223,0.0,0.0,0.0,0.0,0.0,0.0
182,226,0.0,0.0,0.0,0.0,0.0,0.0
182,228,0.0,0.0,0.0,0.0,0.0,0.0
182,240,0.0,0.0,0.0,0.0,0.0,0.0
182,250,0.0,0.0,0.0,0.0,0.0,0.0
182,253,0.0,0.0,0.0,0.0,0.0,0.0
182,290,0.0,0.0,0.0,0.0,0.0,0.0
182,291,13.73,10.67,7.82,2.85,10.67,-0.0
182,292,10.87,22.23,16.1,6.13,22.23,0.0
182,294,0.0,0.0,0.0,0.0,0.0,0.0
182,296,10.31,15.71,11.95,3.77,15.71,0.0
182,300,0.0,0.0,0.0,0.0,0.0,0.0
182,310,10.11,16.08,13.2,2.88,16.08,-0.0
182,314,0.0,0.0,0.0,0.0,0.0,0.0
182,345,0.0,0.0,0.0,0.0,0.0,0.0
182,351,0.0,0.0,0.0,0.0,0.0,0.0
182,363,0.0,0.0,0.0,0.0,0.0,0.0
182,370,0.0,0.0,0.0,0.0,0.0,0.0
182,379,0.0,0.0,0.0,0.0,0.0,0.0
182,381,0.0,0.0,0.0,0.0,0.0,0.0
182,387,9.56,18.59,13.94,4.65,18.59,-0.0
182,396,8.66,17.56,13.38,4.18,17.56,0.0
182,397,14.28,20.44,15.95,4.49,20.44,0.0
182,411,0.0,0.0,0.0,0.0,0.0,0.0
182,413,0.0,0.0,0.0,0.0,0.0,0.0
182,414,0.0,0.0,0.0,0.0,0.0,0.0
182,415,0.0,0.0,0.0,0.0,0.0,0.0
182,419,0.0,0.0,0.0,0.0,0.0,0.0
182,422,7.76,14.93,9.05,5.87,14.93,-0.0
182,426,13.71,23.43,16.55,6.88,23.43,-0.0
182,439,0.0,0.0,0.0,0.0,0.0,0.0
182,453,0.0,0.0,0.0,0.0,0.0,0.0
182,467,13.57,20.25,11.44,8.81,20.25,-0.0
182,468,0.0,0.0,0.0,0.0,0.0,0.0
182,478,8.45,10.54,8.04,2.5,10.54,0.0
182,481,17.67,31.63,26.1,5.53,31.63,0.0
182,486,27.78,28.23,20.54,7.69,28.23,-0.0
182,489,0.0,0.0,0.0,0.0,0.0,0.0
182,494,0.0,0.0,0.0,0.0,0.0,0.0
182,496,0.0,0.0,0.0,0.0,0.0,0.0
182,500,12.69,13.1,7.17,5.92,13.1,-0.0
182,515,6.6,11.31,9.03,2.29,11.31,-0.0
182,549,0.0,0.0,0.0,0.0,0.0,0.0
182,554,8.99,15.96,11.42,4.54,15.96,0.0
182,567,0.0,0.0,0.0,0.0,0.0,0.0
182,578,9.91,13.7,10.29,3.41,13.7,0.0
182,580,0.0,0.0,0.0,0.0,0.0,0.0
182,596,16.62,22.56,14.86,7.69,22.56,-0.0
182,599,0.0,0.0,0.0,0.0,0.0,0.0
182,600,16.69,15.39,9.72,5.67,15.39,0.0
182,629,0.0,0.0,0.0,0.0,0.0,0.0
182,631,14.49,13.82,10.72,3.1,13.82,0.0
182,634,0.0,0.0,0.0,0.0,0.0,0.0
182,635,0.0,0.0,0.0,0.0,0.0,0.0
182,638,7.66,13.02,9.89,3.13,13.02,0.0
182,644,11.51,17.09,12.12,4.98,17.09,-0.0
182,662,0.0,0.0,0.0,0.0,0.0,0.0
182,666,0.0,0.0,0.0,0.0,0.0,0.0
182,670,0.0,0.0,0.0,0.0,0.0,0.0
182,672,0.0,0.0,0.0,0.0,0.0,0.0
182,682,0.0,0.0,0.0,0.0,0.0,0.0
182,684,0.0,0.0,0.0,0.0,0.0,0.0
182,686,10.5,12.26,9.0,3.26,12.26,-0.0
182,688,0.0,0.0,0.0,0.0,0.0,0.0
182,691,0.0,0.0,0.0,0.0,0.0,0.0
182,694,0.0,0.0,0.0,0.0,0.0,0.0
182,699,0.0,0.0,0.0,0.0,0.0,0.0
182,707,0.0,0.0,0.0,0.0,0.0,0.0
182,715,0.0,0.0,0.0,0.0,0.0,0.0
182,719,0.0,0.0,0.0,0.0,0.0,0.0
182,729,0.0,0.0,0.0,0.0,0.0,0.0
182,740,8.47,18.38,14.21,4.16,18.38,0.0
182,763,0.0,0.0,0.0,0.0,0.0,0.0
182,764,0.0,0.0,0.0,0.0,0.0,0.0
182,769,5.98,17.26,13.32,3.94,17.26,0.0
182,774,0.0,0.0,0.0,0.0,0.0,0.0
182,775,0.0,0.0,0.0,0.0,0.0,0.0
182,783,11.32,17.13,12.28,4.85,17.13,0.0
182,796,0.0,0.0,0.0,0.0,0.0,0.0
182,802,13.89,22.96,12.73,10.23,22.96,0.0
182,804,0.0,0.0,0.0,0.0,0.0,0.0
182,806,0.0,0.0,0.0,0.0,0.0,0.0
182,810,15.5,21.2,16.31,4.89,21.2,0.0
182,829,0.0,0.0,0.0,0.0,0.0,0.0
182,834,15.56,36.47,27.07,9.4,36.47,-0.0
182,843,0.0,0.0,0.0,0.0,0.0,0.0
182,856,0.0,0.0,0.0,0.0,0.0,0.0
182,863,0.0,0.0,0.0,0.0,0.0,0.0
183,4,50.09,60.53,28.6,31.93,60.53,-0.0
183,6,0.0,0.0,0.0,0.0,0.0,0.0
183,11,0.0,0.0,0.0,0.0,0.0,0.0
183,19,7.82,17.27,12.85,4.42,17.27,-0.0
183,21,0.0,0.0,0.0,0.0,0.0,0.0
183,23,0.0,0.0,0.0,0.0,0.0,0.0
183,26,0.0,0.0,0.0,0.0,0.0,0.0
183,30,0.0,0.0,0.0,0.0,0.0,0.0
183,38,0.0,0.0,0.0,0.0,0.0,0.0
183,41,8.32,17.66,12.74,4.92,17.66,0.0
183,58,0.0,0.0,0.0,0.0,0.0,0.0
183,70,21.27,41.07,32.09,8.98,41.07,0.0
183,71,0.0,0.0,0.0,0.0,0.0,0.0
183,74,4.89,11.65,8.98,2.66,11.65,0.0
183,76,10.83,9.84,5.8,4.04,9.84,0.0
183,77,0.0,0.0,0.0,0.0,0.0,0.0
183,84,0.0,0.0,0.0,0.0,0.0,0.0
183,90,0.0,0.0,0.0,0.0,0.0,0.0
183,93,0.0,0.0,0.0,0.0,0.0,0.0
183,99,0.0,0.0,0.0,0.0,0.0,0.0
183,104,26.97,33.02,24.91,8.12,33.02,-0.0
183,108,0.0,0.0,0.0,0.0,0.0,0.0
183,110,0.0,0.0,0.0,0.0,0.0,0.0
183,114,0.0,0.0,0.0,0.0,0.0,0.0
183,115,0.0,0.0,0.0,0.0,0.0,0.0
183,116,10.32,9.77,5.56,4.21,9.77,0.0
183,117,27.15,34.58,26.17,8.41,34.58,-0.0
183,118,10.66,10.88,5.85,5.03,10.88,-0.0
183,119,16.44,20.62,14.42,6.2,20.62,-0.0
183,122,10.39,24.54,17.93,6.61,24.54,0.0
183,126,0.0,0.0,0.0,0.0,0.0,0.0
183,127,0.0,0.0,0.0,0.0,0.0,0.0
183,129,7.91,12.41,5.24,7.17,12.41,-0.0
183,136,0.0,0.0,0.0,0.0,0.0,0.0
183,140,0.0,0.0,0.0,0.0,0.0,0.0
183,143,0.0,0.0,0.0,0.0,0.0,0.0
183,144,10.62,21.04,15.73,5.32,21.04,0.0
183,150,0.0,0.0,0.0,0.0,0.0,0.0
183,151,0.0,0.0,0.0,0.0,0.0,0.0
183,166,0.0,0.0,0.0,0.0,0.0,0.0
183,185,0.0,0.0,0.0,0.0,0.0,0.0
183,190,0.02,8.33,6.29,2.04,8.33,-0.0
183,193,5.47,10.62,8.32,2.29,10.62,-0.0
183,194,7.24,20.61,15.1,5.51,20.61,-0.0
183,201,0.0,0.0,0.0,0.0,0.0,0.0
183,207,0.0,0.0,0.0,0.0,0.0,0.0
183,212,0.0,0.0,0.0,0.0,0.0,0.0
183,214,0.0,0.0,0.0,0.0,0.0,0.0
183,215,22.13,32.14,24.81,7.33,32.14,0.0
183,219,0.0,0.0,0.0,0.0,0.0,0.0
183,220,0.0,0.0,0.0,0.0,0.0,0.0
183,223,0.0,0.0,0.0,0.0,0.0,0.0
183,226,0.0,0.0,0.0,0.0,0.0,0.0
183,228,0.0,0.0,0.0,0.0,0.0,0.0
183,240,0.0,0.0,0.0,0.0,0.0,0.0
183,250,0.0,0.0,0.0,0.0,0.0,0.0
183,253,0.0,0.0,0.0,0.0,0.0,0.0
183,290,8.35,9.99,7.41,2.58,9.99,0.0
183,291,6.38,7.59,5.44,2.15,7.59,-0.0
183,292,15.43,24.73,19.1,5.63,24.73,-0.0
183,294,0.0,0.0,0.0,0.0,0.0,0.0
183,296,7.12,18.35,14.26,4.1,18.35,-0.0
183,300,43.6,46.04,32.67,13.37,46.04,0.0
183,310,0.0,0.0,0.0,0.0,0.0,0.0
183,314,13.45,21.02,16.38,4.64,21.02,0.0
183,345,7.74,7.53,5.44,2.09,7.53,-0.0
183,351,0.0,0.0,0.0,0.0,0.0,0.0
183,363,3.84,12.19,8.95,3.24,12.19,0.0
183,370,5.01,8.78,6.22,2.56,8.78,0.0
183,379,5.45,18.38,12.28,6.11,18.38,0.0
183,381,0.0,0.0,0.0,0.0,0.0,0.0
183,387,0.0,0.0,0.0,0.0,0.0,0.0
183,396,0.0,0.0,0.0,0.0,0.0,0.0
183,397,0.0,0.0,0.0,0.0,0.0,0.0
183,411,0.0,0.0,0.0,0.0,0.0,0.0
183,413,0.0,0.0,0.0,0.0,0.0,0.0
183,414,0.0,0.0,0.0,0.0,0.0,0.0
183,415,0.0,0.0,0.0,0.0,0.0,0.0
183,419,0.0,0.0,0.0,0.0,0.0,0.0
183,422,8.65,11.38,6.84,4.55,11.38,0.0
183,426,9.83,18.62,12.62,6.0,18.62,0.0
183,439,0.0,0.0,0.0,0.0,0.0,0.0
183,453,0.0,0.0,0.0,0.0,0.0,0.0
183,467,0.0,0.0,0.0,0.0,0.0,0.0
183,468,0.0,0.0,0.0,0.0,0.0,0.0
183,478,0.0,0.0,0.0,0.0,0.0,0.0
183,481,16.67,27.72,21.38,6.33,27.72,0.0
183,486,8.89,19.89,13.26,6.63,19.89,0.0
183,489,0.0,0.0,0.0,0.0,0.0,0.0
183,494,0.0,0.0,0.0,0.0,0.0,0.0
183,496,0.0,0.0,0.0,0.0,0.0,0.0
183,500,0.0,0.0,0.0,0.0,0.0,0.0
183,515,0.0,0.0,0.0,0.0,0.0,0.0
183,549,0.0,0.0,0.0,0.0,0.0,0.0
183,554,0.0,0.0,0.0,0.0,0.0,0.0
183,567,7.91,11.43,8.76,2.68,11.43,0.0
183,578,8.41,7.68,5.24,2.44,7.68,-0.0
183,580,22.69,35.35,27.15,8.2,35.35,0.0
183,596,11.28,22.47,15.18,7.3,22.47,0.0
183,599,0.0,0.0,0.0,0.0,0.0,0.0
183,600,10.21,16.47,9.65,6.81,16.47,0.0
183,629,7.12,8.91,5.46,3.45,8.91,-0.0
183,631,13.96,12.02,8.56,3.46,12.02,-0.0
183,634,0.0,0.0,0.0,0.0,0.0,0.0
183,635,3.86,9.36,6.29,3.06,9.36,-0.0
183,638,8.04,11.98,9.13,2.85,11.98,0.0
183,644,7.48,13.29,9.52,3.77,13.29,-0.0
183,662,0.0,0.0,0.0,0.0,0.0,0.0
183,666,0.0,0.0,0.0,0.0,0.0,0.0
183,670,5.19,7.55,5.68,1.87,7.55,0.0
183,672,0.0,0.0,0.0,0.0,0.0,0.0
183,682,8.73,13.27,9.52,3.75,13.27,-0.0
183,684,0.0,0.0,0.0,0.0,0.0,0.0
183,686,0.0,0.0,0.0,0.0,0.0,0.0
183,688,0.0,0.0,0.0,0.0,0.0,0.0
183,691,24.89,39.23,30.21,9.01,39.23,0.0
183,694,0.0,0.0,0.0,0.0,0.0,0.0
183,699,0.0,0.0,0.0,0.0,0.0,0.0
183,707,0.0,0.0,0.0,0.0,0.0,0.0
183,715,0.0,0.0,0.0,0.0,0.0,0.0
183,719,0.0,0.0,0.0,0.0,0.0,0.0
183,729,0.0,0.0,0.0,0.0,0.0,0.0
183,740,0.0,0.0,0.0,0.0,0.0,0.0
183,763,0.0,0.0,0.0,0.0,0.0,0.0
183,764,0.0,0.0,0.0,0.0,0.0,0.0
183,769,11.21,11.29,8.26,3.02,11.29,-0.0
183,774,0.0,0.0,0.0,0.0,0.0,0.0
183,775,12.23,16.64,12.63,4.01,16.64,0.0
183,783,6.24,12.98,9.67,3.31,12.98,0.0
183,796,0.0,0.0,0.0,0.0,0.0,0.0
183,802,13.6,36.43,24.24,12.18,36.43,0.0
183,804,0.0,0.0,0.0,0.0,0.0,0.0
183,806,0.0,0.0,0.0,0.0,0.0,0.0
183,810,0.0,0.0,0.0,0.0,0.0,0.0
183,829,0.0,0.0,0.0,0.0,0.0,0.0
183,834,22.62,41.56,32.42,9.14,41.56,-0.0
183,843,0.0,0.0,0.0,0.0,0.0,0.0
183,856,0.0,0.0,0.0,0.0,0.0,0.0
183,863,0.0,0.0,0.0,0.0,0.0,0.0
187,4,65.75,58.78,27.91,30.87,58.78,0.0
187,6,7.35,15.51,11.53,3.98,15.51,0.0
187,11,3.38,7.46,5.49,1.97,7.46,-0.0
187,19,15.36,18.04,13.42,4.62,18.04,0.0
187,21,8.3,12.03,9.14,2.9,12.03,-0.0
187,23,4.46,11.79,8.66,3.12,11.79,0.0
187,26,7.19,7.59,5.26,2.33,7.59,-0.0
187,30,0.0,0.0,0.0,0.0,0.0,0.0
187,38,0.0,0.0,0.0,0.0,0.0,0.0
187,41,0.0,0.0,0.0,0.0,0.0,0.0
187,58,4.79,8.61,6.73,1.87,8.61,0.0
187,70,34.75,54.9,41.33,13.57,54.9,0.0
187,71,0.0,0.0,0.0,0.0,0.0,0.0
187,74,0.0,0.0,0.0,0.0,0.0,0.0
187,76,0.0,0.0,0.0,0.0,0.0,0.0
187,77,0.0,0.0,0.0,0.0,0.0,0.0
187,84,0.0,0.0,0.0,0.0,0.0,0.0
187,90,0.0,0.0,0.0,0.0,0.0,0.0
187,93,5.98,5.98,4.21,1.42,5.63,0.35
187,99,0.0,0.0,0.0,0.0,0.0,0.0
187,104,0.0,0.0,0.0,0.0,0.0,0.0
187,108,0.0,0.0,0.0,0.0,0.0,0.0
187,110,0.0,0.0,0.0,0.0,0.0,0.0
187,114,0.0,0.0,0.0,0.0,0.0,0.0
187,115,5.89,11.5,7.78,3.72,11.5,0.0
187,116,0.0,0.0,0.0,0.0,0.0,0.0
187,117,42.29,52.74,40.81,11.92,52.74,-0.0
187,118,18.85,17.92,12.12,5.79,17.92,0.0
187,119,33.05,28.66,21.14,7.52,28.66,-0.0
187,122,13.8,21.93,15.17,6.76,21.93,0.0
187,126,0.0,0.0,0.0,0.0,0.0,0.0
187,127,0.5,7.12,4.93,2.19,7.12,-0.0
187,129,0.0,0.0,0.0,0.0,0.0,0.0
187,136,0.0,0.0,0.0,0.0,0.0,0.0
187,140,0.0,0.0,0.0,0.0,0.0,0.0
187,143,0.0,0.0,0.0,0.0,0.0,0.0
187,144,6.82,32.33,25.69,6.64,32.33,-0.0
187,150,0.0,0.0,0.0,0.0,0.0,0.0
187,151,0.0,0.0,0.0,0.0,0.0,0.0
187,166,0.0,0.0,0.0,0.0,0.0,0.0
187,185,0.0,0.0,0.0,0.0,0.0,0.0
187,190,0.0,0.0,0.0,0.0,0.0,0.0
187,193,0.0,0.0,0.0,0.0,0.0,0.0
187,194,7.33,15.52,12.1,3.42,15.52,0.0
187,201,0.0,0.0,0.0,0.0,0.0,0.0
187,207,0.0,0.0,0.0,0.0,0.0,0.0
187,212,0.0,0.0,0.0,0.0,0.0,0.0
187,214,0.0,0.0,0.0,0.0,0.0,0.0
187,215,22.27,41.45,31.91,9.54,41.45,-0.0
187,219,0.0,0.0,0.0,0.0,0.0,0.0
187,220,0.0,0.0,0.0,0.0,0.0,0.0
187,223,0.0,0.0,0.0,0.0,0.0,0.0
187,226,0.0,0.0,0.0,0.0,0.0,0.0
187,228,0.0,0.0,0.0,0.0,0.0,0.0
187,240,0.0,0.0,0.0,0.0,0.0,0.0
187,250,0.0,0.0,0.0,0.0,0.0,0.0
187,253,0.0,0.0,0.0,0.0,0.0,0.0
187,290,14.34,16.08,12.6,3.48,16.08,-0.0
187,291,3.87,11.98,9.15,2.83,11.98,-0.0
187,292,18.9,22.67,17.52,5.15,22.67,0.0
187,294,0.0,0.0,0.0,0.0,0.0,0.0
187,296,11.36,19.05,14.43,4.62,19.05,-0.0
187,300,29.36,65.31,49.98,15.33,65.31,-0.0
187,310,11.18,14.4,11.46,2.95,14.4,-0.0
187,314,0.0,0.0,0.0,0.0,0.0,0.0
187,345,4.27,6.56,4.36,2.2,6.56,-0.0
187,351,0.0,0.0,0.0,0.0,0.0,0.0
187,363,0.0,0.0,0.0,0.0,0.0,0.0
187,370,0.0,0.0,0.0,0.0,0.0,0.0
187,379,0.0,0.0,0.0,0.0,0.0,0.0
187,381,0.0,0.0,0.0,0.0,0.0,0.0
187,387,0.0,0.0,0.0,0.0,0.0,0.0
187,396,0.0,0.0,0.0,0.0,0.0,0.0
187,397,0.0,0.0,0.0,0.0,0.0,0.0
187,411,0.0,0.0,0.0,0.0,0.0,0.0
187,413,0.0,0.0,0.0,0.0,0.0,0.0
187,414,0.0,0.0,0.0,0.0,0.0,0.0
187,415,0.0,0.0,0.0,0.0,0.0,0.0
187,419,4.88,18.91,15.74,3.17,18.91,-0.0
187,422,4.23,11.88,5.84,6.04,11.88,0.0
187,426,0.0,0.0,0.0,0.0,0.0,0.0
187,439,0.0,0.0,0.0,0.0,0.0,0.0
187,453,0.0,0.0,0.0,0.0,0.0,0.0
187,467,0.0,0.0,0.0,0.0,0.0,0.0
187,468,0.0,0.0,0.0,0.0,0.0,0.0
187,478,5.26,12.63,10.2,2.43,12.63,-0.0
187,481,0.0,0.0,0.0,0.0,0.0,0.0
187,486,19.16,28.69,21.76,6.93,28.69,0.0
187,489,0.0,0.0,0.0,0.0,0.0,0.0
187,494,0.0,0.0,0.0,0.0,0.0,0.0
187,496,4.38,7.73,5.78,1.94,7.73,0.0
187,500,3.04,11.27,6.36,4.91,11.27,0.0
187,515,5.77,10.14,8.2,1.95,10.14,0.0
187,549,0.0,0.0,0.0,0.0,0.0,0.0
187,554,5.86,10.22,7.92,2.3,10.22,-0.0
187,567,14.62,15.74,12.31,3.43,15.74,0.0
