store_id,product_id,current_inventory,final_inventory,demand_7d,safety_stock,target_inventory,surplus
187,578,8.7,10.02,8.09,1.92,10.02,0.0
187,580,0.0,0.0,0.0,0.0,0.0,0.0
187,596,8.26,24.13,16.58,7.55,24.13,0.0
187,599,0.0,0.0,0.0,0.0,0.0,0.0
187,600,0.0,0.0,0.0,0.0,0.0,0.0
187,629,0.0,0.0,0.0,0.0,0.0,0.0
187,631,13.66,15.59,12.65,2.94,15.59,-0.0
187,634,0.0,0.0,0.0,0.0,0.0,0.0
187,635,0.0,0.0,0.0,0.0,0.0,0.0
187,638,3.44,11.39,8.64,2.75,11.39,0.0
187,644,6.21,16.42,11.93,4.49,16.42,-0.0
187,662,0.0,0.0,0.0,0.0,0.0,0.0
187,666,0.0,0.0,0.0,0.0,0.0,0.0
187,670,0.0,0.0,0.0,0.0,0.0,0.0
187,672,0.0,0.0,0.0,0.0,0.0,0.0
187,682,5.05,13.08,9.81,3.27,13.08,-0.0
187,684,0.0,0.0,0.0,0.0,0.0,0.0
187,686,0.0,0.0,0.0,0.0,0.0,0.0
187,688,0.0,0.0,0.0,0.0,0.0,0.0
187,691,39.34,46.5,34.4,12.1,46.5,0.0
187,694,0.0,0.0,0.0,0.0,0.0,0.0
187,699,0.0,0.0,0.0,0.0,0.0,0.0
187,707,0.0,0.0,0.0,0.0,0.0,0.0
187,715,4.57,10.64,7.78,2.86,10.64,-0.0
187,719,0.0,0.0,0.0,0.0,0.0,0.0
187,729,0.0,0.0,0.0,0.0,0.0,0.0
187,740,8.77,11.8,8.83,2.97,11.8,-0.0
187,763,0.0,0.0,0.0,0.0,0.0,0.0
187,764,0.0,0.0,0.0,0.0,0.0,0.0
187,769,10.97,14.73,10.98,3.76,14.73,-0.0
187,774,8.86,12.89,9.73,3.16,12.89,-0.0
187,775,22.09,22.47,18.07,4.4,22.47,-0.0
187,783,6.45,13.48,9.89,3.59,13.48,-0.0
187,796,0.0,0.0,0.0,0.0,0.0,0.0
187,802,11.31,22.52,12.72,9.8,22.52,0.0
187,804,0.0,0.0,0.0,0.0,0.0,0.0
187,806,0.0,0.0,0.0,0.0,0.0,0.0
187,810,0.0,0.0,0.0,0.0,0.0,0.0
187,829,0.0,0.0,0.0,0.0,0.0,0.0
187,834,13.24,22.55,15.79,6.75,22.55,-0.0
187,843,0.0,0.0,0.0,0.0,0.0,0.0
187,856,0.0,0.0,0.0,0.0,0.0,0.0
187,863,0.0,0.0,0.0,0.0,0.0,0.0
188,4,0.0,0.0,0.0,0.0,0.0,0.0
188,6,10.33,16.27,12.08,4.18,16.27,0.0
188,11,0.0,0.0,0.0,0.0,0.0,0.0
188,19,7.99,19.5,14.7,4.8,19.5,0.0
188,21,0.0,0.0,0.0,0.0,0.0,0.0
188,23,9.32,9.65,6.37,3.28,9.65,-0.0
188,26,4.35,8.48,5.74,2.74,8.48,-0.0
188,30,0.0,0.0,0.0,0.0,0.0,0.0
188,38,0.0,0.0,0.0,0.0,0.0,0.0
188,41,8.45,14.13,9.28,4.86,14.13,-0.0
188,58,0.0,0.0,0.0,0.0,0.0,0.0
188,70,34.98,50.9,40.05,10.86,50.9,-0.0
188,71,0.0,0.0,0.0,0.0,0.0,0.0
188,74,0.0,0.0,0.0,0.0,0.0,0.0
188,76,10.38,10.63,5.41,5.22,10.63,0.0
188,77,0.0,0.0,0.0,0.0,0.0,0.0
188,84,0.0,0.0,0.0,0.0,0.0,0.0
188,90,4.98,21.19,13.85,7.34,21.19,-0.0
188,93,0.0,0.0,0.0,0.0,0.0,0.0
188,99,0.0,0.0,0.0,0.0,0.0,0.0
188,104,23.63,41.57,32.98,8.6,41.57,-0.0
188,108,0.0,0.0,0.0,0.0,0.0,0.0
188,110,0.0,0.0,0.0,0.0,0.0,0.0
188,114,0.0,0.0,0.0,0.0,0.0,0.0
188,115,0.0,0.0,0.0,0.0,0.0,0.0
188,116,0.0,0.0,0.0,0.0,0.0,0.0
188,117,54.9,67.65,55.71,11.94,67.65,0.0
188,118,11.83,16.77,10.73,6.04,16.77,-0.0
188,119,27.8,26.2,19.42,6.78,26.2,0.0
188,122,12.64,26.78,18.81,7.97,26.78,0.0
188,126,0.0,0.0,0.0,0.0,0.0,0.0
188,127,7.3,9.93,7.11,2.82,9.93,-0.0
188,129,6.7,18.39,12.01,6.38,18.39,0.0
188,136,0.0,0.0,0.0,0.0,0.0,0.0
188,140,0.0,0.0,0.0,0.0,0.0,0.0
188,143,0.0,0.0,0.0,0.0,0.0,0.0
188,144,0.0,0.0,0.0,0.0,0.0,0.0
188,150,0.0,0.0,0.0,0.0,0.0,0.0
188,151,0.0,0.0,0.0,0.0,0.0,0.0
188,166,0.0,0.0,0.0,0.0,0.0,0.0
188,185,0.0,0.0,0.0,0.0,0.0,0.0
188,190,10.83,12.18,8.73,3.45,12.18,-0.0
188,193,0.0,0.0,0.0,0.0,0.0,0.0
188,194,0.0,0.0,0.0,0.0,0.0,0.0
188,201,2.68,9.92,7.06,2.86,9.92,0.0
188,207,0.0,0.0,0.0,0.0,0.0,0.0
188,212,5.55,6.69,4.6,2.09,6.69,0.0
188,214,0.0,0.0,0.0,0.0,0.0,0.0
188,215,24.82,51.4,40.74,10.67,51.4,-0.0
188,219,0.0,0.0,0.0,0.0,0.0,0.0
188,220,0.0,0.0,0.0,0.0,0.0,0.0
188,223,0.0,0.0,0.0,0.0,0.0,0.0
188,226,0.0,0.0,0.0,0.0,0.0,0.0
188,228,0.0,0.0,0.0,0.0,0.0,0.0
188,240,8.3,20.13,15.14,4.99,20.13,0.0
188,250,0.0,0.0,0.0,0.0,0.0,0.0
188,253,0.0,0.0,0.0,0.0,0.0,0.0
188,290,3.16,14.71,11.93,2.78,14.71,0.0
188,291,6.72,7.94,5.98,1.96,7.94,-0.0
188,292,17.66,25.32,20.68,4.64,25.32,-0.0
188,294,0.0,0.0,0.0,0.0,0.0,0.0
188,296,9.3,14.06,11.43,2.63,14.06,0.0
188,300,35.16,71.14,56.03,15.1,71.14,-0.0
188,310,0.0,0.0,0.0,0.0,0.0,0.0
188,314,13.47,22.06,17.84,4.22,22.06,0.0
188,345,0.0,0.0,0.0,0.0,0.0,0.0
188,351,0.0,0.0,0.0,0.0,0.0,0.0
188,363,9.97,10.95,6.7,4.25,10.95,0.0
188,370,0.0,0.0,0.0,0.0,0.0,0.0
188,379,0.0,0.0,0.0,0.0,0.0,0.0
188,381,0.0,0.0,0.0,0.0,0.0,0.0
188,387,0.0,0.0,0.0,0.0,0.0,0.0
188,396,0.0,0.0,0.0,0.0,0.0,0.0
188,397,0.0,0.0,0.0,0.0,0.0,0.0
188,411,0.0,0.0,0.0,0.0,0.0,0.0
188,413,0.0,0.0,0.0,0.0,0.0,0.0
188,414,0.0,0.0,0.0,0.0,0.0,0.0
188,415,0.0,0.0,0.0,0.0,0.0,0.0
188,419,0.0,0.0,0.0,0.0,0.0,0.0
188,422,7.25,13.15,7.83,5.32,13.15,-0.0
188,426,0.0,0.0,0.0,0.0,0.0,0.0
188,439,0.0,0.0,0.0,0.0,0.0,0.0
188,453,0.0,0.0,0.0,0.0,0.0,0.0
188,467,0.0,0.0,0.0,0.0,0.0,0.0
188,468,0.0,0.0,0.0,0.0,0.0,0.0
188,478,0.0,0.0,0.0,0.0,0.0,0.0
188,481,0.0,0.0,0.0,0.0,0.0,0.0
188,486,18.03,28.44,22.22,6.22,28.44,0.0
188,489,0.0,0.0,0.0,0.0,0.0,0.0
188,494,0.0,0.0,0.0,0.0,0.0,0.0
188,496,0.0,0.0,0.0,0.0,0.0,0.0
188,500,7.05,11.56,5.46,6.1,11.56,0.0
188,515,6.35,11.87,9.41,2.46,11.87,0.0
188,549,0.0,0.0,0.0,0.0,0.0,0.0
188,554,6.35,14.9,10.94,3.96,14.9,0.0
188,567,8.08,10.57,7.68,2.89,10.57,-0.0
188,578,8.15,10.28,7.14,3.13,10.28,-0.0
188,580,16.2,29.83,24.15,5.67,29.83,0.0
188,596,6.0,15.87,10.19,5.68,15.87,0.0
188,599,0.0,0.0,0.0,0.0,0.0,0.0
188,600,0.0,0.0,0.0,0.0,0.0,0.0
188,629,0.0,0.0,0.0,0.0,0.0,0.0
188,631,2.81,11.57,8.59,2.98,11.57,0.0
188,634,0.0,0.0,0.0,0.0,0.0,0.0
188,635,11.25,6.77,4.16,2.61,6.77,0.0
188,638,3.39,11.77,8.45,3.32,11.77,0.0
188,644,6.96,12.37,8.72,3.65,12.37,0.0
188,662,0.0,0.0,0.0,0.0,0.0,0.0
188,666,0.0,0.0,0.0,0.0,0.0,0.0
188,670,0.0,0.0,0.0,0.0,0.0,0.0
188,672,0.0,0.0,0.0,0.0,0.0,0.0
188,682,5.69,9.96,6.81,3.15,9.96,-0.0
188,684,0.0,0.0,0.0,0.0,0.0,0.0
188,686,0.0,0.0,0.0,0.0,0.0,0.0
188,688,0.0,0.0,0.0,0.0,0.0,0.0
188,691,42.86,55.2,43.96,11.24,55.2,0.0
188,694,0.0,0.0,0.0,0.0,0.0,0.0
188,699,0.0,0.0,0.0,0.0,0.0,0.0
188,707,0.0,0.0,0.0,0.0,0.0,0.0
188,715,8.23,9.77,6.65,3.11,9.77,-0.0
188,719,0.0,0.0,0.0,0.0,0.0,0.0
188,729,0.0,0.0,0.0,0.0,0.0,0.0
188,740,11.28,13.17,10.2,2.97,13.17,0.0
188,763,0.0,0.0,0.0,0.0,0.0,0.0
188,764,0.0,0.0,0.0,0.0,0.0,0.0
188,769,8.58,15.8,12.44,3.37,15.8,-0.0
188,774,6.52,11.44,8.41,3.03,11.44,-0.0
188,775,28.18,23.58,18.73,4.85,23.58,0.0
188,783,12.07,19.15,14.61,4.54,19.15,-0.0
188,796,0.0,0.0,0.0,0.0,0.0,0.0
188,802,0.0,0.0,0.0,0.0,0.0,0.0
188,804,0.0,0.0,0.0,0.0,0.0,0.0
188,806,0.0,0.0,0.0,0.0,0.0,0.0
188,810,11.08,17.09,13.07,4.02,17.09,-0.0
188,829,0.0,0.0,0.0,0.0,0.0,0.0
188,834,13.1,31.25,23.85,7.4,31.25,-0.0
188,843,0.0,0.0,0.0,0.0,0.0,0.0
188,856,0.0,0.0,0.0,0.0,0.0,0.0
188,863,0.0,0.0,0.0,0.0,0.0,0.0
194,4,33.29,42.64,18.7,23.94,42.64,-0.0
194,6,8.65,18.67,14.69,3.98,18.67,-0.0
194,11,0.0,0.0,0.0,0.0,0.0,0.0
194,19,14.24,21.17,15.04,6.12,21.17,-0.0
194,21,5.35,9.46,6.93,2.52,9.46,-0.0
194,23,3.48,10.61,7.58,3.02,10.61,-0.0
194,26,0.0,0.0,0.0,0.0,0.0,0.0
194,30,0.0,0.0,0.0,0.0,0.0,0.0
194,38,0.0,0.0,0.0,0.0,0.0,0.0
194,41,13.74,13.56,7.12,6.44,13.56,-0.0
194,58,0.0,0.0,0.0,0.0,0.0,0.0
194,70,27.68,32.37,21.84,10.53,32.37,-0.0
194,71,12.13,18.49,13.96,4.53,18.49,0.0
194,74,0.0,0.0,0.0,0.0,0.0,0.0
194,76,11.06,13.73,9.71,4.02,13.73,0.0
194,77,3.64,8.94,6.46,2.48,8.94,-0.0
194,84,0.0,0.0,0.0,0.0,0.0,0.0
194,90,7.81,16.09,10.11,5.98,16.09,0.0
194,93,0.0,0.0,0.0,0.0,0.0,0.0
194,99,0.0,0.0,0.0,0.0,0.0,0.0
194,104,6.48,37.85,28.96,8.89,37.85,0.0
194,108,0.0,0.0,0.0,0.0,0.0,0.0
194,110,0.0,0.0,0.0,0.0,0.0,0.0
194,114,0.0,0.0,0.0,0.0,0.0,0.0
194,115,0.0,0.0,0.0,0.0,0.0,0.0
194,116,7.63,8.53,3.91,4.62,8.53,0.0
194,117,24.88,39.94,25.05,14.88,39.94,-0.0
194,118,5.87,11.12,5.23,5.89,11.12,-0.0
194,119,25.89,25.89,15.27,6.09,21.35,4.54
194,122,9.3,21.04,14.32,6.73,21.04,0.0
194,126,0.0,0.0,0.0,0.0,0.0,0.0
194,127,7.83,11.12,8.08,3.05,11.12,-0.0
194,129,14.53,15.7,5.59,10.1,15.7,-0.0
194,136,0.0,0.0,0.0,0.0,0.0,0.0
194,140,0.0,0.0,0.0,0.0,0.0,0.0
194,143,0.0,0.0,0.0,0.0,0.0,0.0
194,144,6.61,18.02,14.47,3.56,18.02,0.0
194,150,0.0,0.0,0.0,0.0,0.0,0.0
194,151,0.0,0.0,0.0,0.0,0.0,0.0
194,166,16.53,29.5,24.25,5.25,29.5,0.0
194,185,0.0,0.0,0.0,0.0,0.0,0.0
194,190,5.95,9.94,6.77,3.17,9.94,0.0
194,193,0.0,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0
194,201,10.05,8.92,6.43,2.49,8.92,0.0
194,207,9.59,16.79,13.44,3.35,16.79,-0.0
194,212,0.0,0.0,0.0,0.0,0.0,0.0
194,214,0.0,0.0,0.0,0.0,0.0,0.0
194,215,22.5,44.96,35.07,9.89,44.96,-0.0
194,219,0.0,0.0,0.0,0.0,0.0,0.0
194,220,0.0,0.0,0.0,0.0,0.0,0.0
194,223,0.0,0.0,0.0,0.0,0.0,0.0
194,226,0.0,0.0,0.0,0.0,0.0,0.0
194,228,0.0,0.0,0.0,0.0,0.0,0.0
194,240,0.0,0.0,0.0,0.0,0.0,0.0
194,250,0.0,0.0,0.0,0.0,0.0,0.0
194,253,0.0,0.0,0.0,0.0,0.0,0.0
194,290,0.0,0.0,0.0,0.0,0.0,0.0
194,291,0.0,0.0,0.0,0.0,0.0,0.0
194,292,0.0,0.0,0.0,0.0,0.0,0.0
194,294,0.0,0.0,0.0,0.0,0.0,0.0
194,296,0.0,0.0,0.0,0.0,0.0,0.0
194,300,52.14,67.73,50.79,16.95,67.73,0.0
194,310,7.05,8.11,6.04,2.07,8.11,-0.0
194,314,0.0,0.0,0.0,0.0,0.0,0.0
194,345,5.26,6.76,4.54,2.22,6.76,-0.0
194,351,0.0,0.0,0.0,0.0,0.0,0.0
194,363,4.74,10.66,7.71,2.96,10.66,-0.0
194,370,0.0,0.0,0.0,0.0,0.0,0.0
194,379,0.0,0.0,0.0,0.0,0.0,0.0
194,381,0.0,0.0,0.0,0.0,0.0,0.0
194,387,10.24,10.0,6.99,3.02,10.0,-0.0
194,396,4.82,9.48,6.26,3.22,9.48,-0.0
194,397,0.0,0.0,0.0,0.0,0.0,0.0
194,411,3.79,13.67,9.78,3.89,13.67,-0.0
194,413,0.0,0.0,0.0,0.0,0.0,0.0
194,414,6.86,7.85,5.69,2.16,7.85,0.0
194,415,0.0,0.0,0.0,0.0,0.0,0.0
194,419,0.0,0.0,0.0,0.0,0.0,0.0
194,422,0.0,0.0,0.0,0.0,0.0,0.0
194,426,7.58,11.92,7.84,4.07,11.92,0.0
194,439,0.0,0.0,0.0,0.0,0.0,0.0
194,453,0.0,0.0,0.0,0.0,0.0,0.0
194,467,0.0,0.0,0.0,0.0,0.0,0.0
194,468,0.0,0.0,0.0,0.0,0.0,0.0
194,478,0.0,0.0,0.0,0.0,0.0,0.0
194,481,0.0,0.0,0.0,0.0,0.0,0.0
194,486,13.71,19.82,14.63,5.19,19.82,-0.0
194,489,0.0,0.0,0.0,0.0,0.0,0.0
194,494,0.0,0.0,0.0,0.0,0.0,0.0
194,496,0.0,0.0,0.0,0.0,0.0,0.0
194,500,7.85,12.52,6.97,5.55,12.52,0.0
194,515,0.0,0.0,0.0,0.0,0.0,0.0
194,549,0.0,0.0,0.0,0.0,0.0,0.0
194,554,8.88,16.66,12.01,4.66,16.66,0.0
194,567,0.0,0.0,0.0,0.0,0.0,0.0
194,578,0.0,0.0,0.0,0.0,0.0,0.0
194,580,8.0,28.49,21.76,6.73,28.49,-0.0
194,596,13.27,15.78,10.13,5.66,15.78,-0.0
194,599,0.0,0.0,0.0,0.0,0.0,0.0
194,600,4.56,11.27,6.65,4.63,11.27,-0.0
194,629,0.0,0.0,0.0,0.0,0.0,0.0
194,631,11.35,9.39,7.15,2.24,9.39,0.0
194,634,0.0,0.0,0.0,0.0,0.0,0.0
194,635,0.0,0.0,0.0,0.0,0.0,0.0
194,638,0.0,0.0,0.0,0.0,0.0,0.0
194,644,5.73,8.97,5.55,3.42,8.97,0.0
194,662,0.0,0.0,0.0,0.0,0.0,0.0
194,666,20.2,26.53,21.18,5.36,26.53,-0.0
194,670,0.0,0.0,0.0,0.0,0.0,0.0
194,672,0.0,0.0,0.0,0.0,0.0,0.0
194,682,0.0,0.0,0.0,0.0,0.0,0.0
194,684,0.0,0.0,0.0,0.0,0.0,0.0
194,686,0.0,0.0,0.0,0.0,0.0,0.0
194,688,0.0,0.0,0.0,0.0,0.0,0.0
194,691,0.0,0.0,0.0,0.0,0.0,0.0
194,694,0.0,0.0,0.0,0.0,0.0,0.0
194,699,0.0,0.0,0.0,0.0,0.0,0.0
194,707,0.0,0.0,0.0,0.0,0.0,0.0
194,715,0.0,0.0,0.0,0.0,0.0,0.0
194,719,0.0,0.0,0.0,0.0,0.0,0.0
194,729,0.0,0.0,0.0,0.0,0.0,0.0
194,740,9.25,10.34,7.16,3.18,10.34,0.0
194,763,0.0,0.0,0.0,0.0,0.0,0.0
194,764,0.0,0.0,0.0,0.0,0.0,0.0
194,769,8.16,12.59,9.5,3.08,12.59,0.0
194,774,7.73,10.57,7.93,2.64,10.57,-0.0
194,775,0.0,0.0,0.0,0.0,0.0,0.0
194,783,4.26,17.39,13.24,4.15,17.39,-0.0
194,796,0.0,0.0,0.0,0.0,0.0,0.0
194,802,8.83,29.48,19.0,10.48,29.48,-0.0
194,804,0.0,0.0,0.0,0.0,0.0,0.0
194,806,0.0,0.0,0.0,0.0,0.0,0.0
194,810,10.02,20.96,15.36,5.6,20.96,-0.0
194,829,0.0,0.0,0.0,0.0,0.0,0.0
194,834,14.15,27.88,20.72,7.16,27.88,-0.0
194,843,0.0,0.0,0.0,0.0,0.0,0.0
194,856,0.0,0.0,0.0,0.0,0.0,0.0
194,863,0.0,0.0,0.0,0.0,0.0,0.0
196,4,28.63,62.71,32.44,30.28,62.71,0.0
196,6,0.0,0.0,0.0,0.0,0.0,0.0
196,11,0.0,0.0,0.0,0.0,0.0,0.0
196,19,0.0,0.0,0.0,0.0,0.0,0.0
196,21,0.0,0.0,0.0,0.0,0.0,0.0
196,23,0.0,0.0,0.0,0.0,0.0,0.0
196,26,10.83,6.73,3.94,2.79,6.73,0.0
196,30,0.0,0.0,0.0,0.0,0.0,0.0
196,38,0.0,0.0,0.0,0.0,0.0,0.0
196,41,6.25,14.54,8.89,5.65,14.54,0.0
196,58,10.31,8.12,6.11,2.01,8.12,-0.0
196,70,35.27,44.5,35.2,9.3,44.5,-0.0
196,71,0.0,0.0,0.0,0.0,0.0,0.0
196,74,0.0,0.0,0.0,0.0,0.0,0.0
196,76,17.01,7.15,2.48,4.67,7.15,0.0
196,77,0.0,0.0,0.0,0.0,0.0,0.0
196,84,0.0,0.0,0.0,0.0,0.0,0.0
196,90,0.0,0.0,0.0,0.0,0.0,0.0
196,93,0.0,0.0,0.0,0.0,0.0,0.0
196,99,0.0,0.0,0.0,0.0,0.0,0.0
196,104,24.81,36.64,29.05,7.59,36.64,0.0
196,108,0.0,0.0,0.0,0.0,0.0,0.0
196,110,0.0,0.0,0.0,0.0,0.0,0.0
196,114,0.0,0.0,0.0,0.0,0.0,0.0
196,115,0.0,0.0,0.0,0.0,0.0,0.0
196,116,8.13,10.39,6.77,3.63,10.39,-0.0
196,117,23.42,35.72,27.86,7.86,35.72,0.0
196,118,11.07,12.65,7.09,5.56,12.65,0.0
196,119,29.16,26.2,17.63,6.44,24.07,2.13
196,122,11.33,18.33,11.77,6.56,18.33,-0.0
196,126,0.0,0.0,0.0,0.0,0.0,0.0
196,127,0.0,0.0,0.0,0.0,0.0,0.0
196,129,0.0,0.0,0.0,0.0,0.0,0.0
196,136,0.0,0.0,0.0,0.0,0.0,0.0
196,140,0.0,0.0,0.0,0.0,0.0,0.0
196,143,0.0,0.0,0.0,0.0,0.0,0.0
196,144,17.6,30.4,24.17,6.24,30.4,-0.0
196,150,0.0,0.0,0.0,0.0,0.0,0.0
196,151,0.0,0.0,0.0,0.0,0.0,0.0
196,166,16.93,23.1,19.1,4.0,23.1,-0.0
196,185,0.0,0.0,0.0,0.0,0.0,0.0
196,190,0.0,0.0,0.0,0.0,0.0,0.0
196,193,8.71,9.62,7.21,2.41,9.62,0.0
196,194,12.2,20.68,15.22,5.46,20.68,0.0
196,201,0.0,0.0,0.0,0.0,0.0,0.0
196,207,0.0,0.0,0.0,0.0,0.0,0.0
196,212,0.0,0.0,0.0,0.0,0.0,0.0
196,214,0.0,0.0,0.0,0.0,0.0,0.0
196,215,24.38,43.59,33.89,9.7,43.59,-0.0
196,219,0.0,0.0,0.0,0.0,0.0,0.0
196,220,0.0,0.0,0.0,0.0,0.0,0.0
196,223,8.06,10.1,7.46,2.63,10.1,0.0
196,226,0.0,0.0,0.0,0.0,0.0,0.0
196,228,0.0,0.0,0.0,0.0,0.0,0.0
196,240,0.0,0.0,0.0,0.0,0.0,0.0
196,250,0.0,0.0,0.0,0.0,0.0,0.0
196,253,0.0,0.0,0.0,0.0,0.0,0.0
196,290,8.45,14.14,11.35,2.79,14.14,0.0
196,291,7.87,6.9,4.13,2.77,6.9,0.0
196,292,15.38,19.62,13.55,6.07,19.62,0.0
196,294,0.0,0.0,0.0,0.0,0.0,0.0
196,296,12.81,16.48,13.16,3.32,16.48,0.0
196,300,49.82,59.57,44.35,15.22,59.57,0.0
196,310,12.55,14.33,11.5,2.83,14.33,0.0
196,314,15.91,24.79,20.13,4.66,24.79,-0.0
196,345,4.18,8.04,5.49,2.55,8.04,0.0
196,351,0.0,0.0,0.0,0.0,0.0,0.0
196,363,8.06,11.57,7.86,3.71,11.57,0.0
196,370,0.0,0.0,0.0,0.0,0.0,0.0
196,379,0.0,0.0,0.0,0.0,0.0,0.0
196,381,0.0,0.0,0.0,0.0,0.0,0.0
196,387,10.05,12.63,8.81,3.82,12.63,0.0
196,396,0.0,0.0,0.0,0.0,0.0,0.0
196,397,0.0,0.0,0.0,0.0,0.0,0.0
196,411,0.0,0.0,0.0,0.0,0.0,0.0
196,413,0.0,0.0,0.0,0.0,0.0,0.0
196,414,0.0,0.0,0.0,0.0,0.0,0.0
196,415,0.0,0.0,0.0,0.0,0.0,0.0
196,419,0.0,0.0,0.0,0.0,0.0,0.0
196,422,6.12,13.42,8.36,5.06,13.42,-0.0
196,426,15.78,14.99,10.07,4.92,14.99,0.0
196,439,0.0,0.0,0.0,0.0,0.0,0.0
196,453,0.0,0.0,0.0,0.0,0.0,0.0
196,467,0.0,0.0,0.0,0.0,0.0,0.0
196,468,0.0,0.0,0.0,0.0,0.0,0.0
196,478,0.0,0.0,0.0,0.0,0.0,0.0
196,481,30.53,28.74,21.94,6.8,28.74,0.0
196,486,16.63,19.91,13.52,6.39,19.91,-0.0
196,489,0.0,0.0,0.0,0.0,0.0,0.0
196,494,0.0,0.0,0.0,0.0,0.0,0.0
196,496,0.0,0.0,0.0,0.0,0.0,0.0
196,500,0.0,0.0,0.0,0.0,0.0,0.0
196,515,0.0,0.0,0.0,0.0,0.0,0.0
196,549,0.0,0.0,0.0,0.0,0.0,0.0
196,554,0.0,0.0,0.0,0.0,0.0,0.0
196,567,8.83,14.02,10.49,3.53,14.02,0.0
196,578,0.0,0.0,0.0,0.0,0.0,0.0
196,580,0.0,0.0,0.0,0.0,0.0,0.0
196,596,13.35,23.72,17.29,6.43,23.72,0.0
196,599,17.29,17.95,11.69,6.26,17.95,-0.0
196,600,0.0,0.0,0.0,0.0,0.0,0.0
196,629,12.37,13.66,9.43,4.23,13.66,-0.0
196,631,4.92,13.14,10.33,2.81,13.14,0.0
196,634,0.0,0.0,0.0,0.0,0.0,0.0
196,635,0.0,0.0,0.0,0.0,0.0,0.0
196,638,4.11,12.68,10.09,2.6,12.68,-0.0
196,644,0.0,0.0,0.0,0.0,0.0,0.0
196,662,0.0,0.0,0.0,0.0,0.0,0.0
196,666,0.0,0.0,0.0,0.0,0.0,0.0
196,670,0.0,0.0,0.0,0.0,0.0,0.0
196,672,0.0,0.0,0.0,0.0,0.0,0.0
196,682,11.19,12.83,8.62,4.2,12.83,-0.0
196,684,10.32,10.36,5.8,4.55,10.36,-0.0
196,686,0.0,0.0,0.0,0.0,0.0,0.0
196,688,0.0,0.0,0.0,0.0,0.0,0.0
196,691,35.34,49.42,39.79,9.63,49.42,-0.0
196,694,16.78,19.91,12.07,7.84,19.91,-0.0
196,699,3.72,10.6,7.69,2.92,10.6,0.0
196,707,0.0,0.0,0.0,0.0,0.0,0.0
196,715,0.0,0.0,0.0,0.0,0.0,0.0
196,719,0.0,0.0,0.0,0.0,0.0,0.0
196,729,0.0,0.0,0.0,0.0,0.0,0.0
196,740,12.9,14.3,10.69,3.61,14.3,0.0
196,763,0.0,0.0,0.0,0.0,0.0,0.0
196,764,0.0,0.0,0.0,0.0,0.0,0.0
196,769,6.81,9.7,6.99,2.71,9.7,-0.0
196,774,7.76,14.07,10.62,3.45,14.07,-0.0
196,775,11.63,18.33,13.38,4.95,18.33,-0.0
196,783,10.29,12.68,8.79,3.88,12.68,0.0
196,796,0.0,0.0,0.0,0.0,0.0,0.0
196,802,12.99,28.87,18.77,10.1,28.87,0.0
196,804,0.0,0.0,0.0,0.0,0.0,0.0
196,806,0.0,0.0,0.0,0.0,0.0,0.0
196,810,0.0,0.0,0.0,0.0,0.0,0.0
196,829,0.0,0.0,0.0,0.0,0.0,0.0
196,834,15.89,37.84,29.38,8.46,37.84,0.0
196,843,0.0,0.0,0.0,0.0,0.0,0.0
196,856,0.0,0.0,0.0,0.0,0.0,0.0
196,863,0.0,0.0,0.0,0.0,0.0,0.0
