store_id,action_manufacture,action_receive_from,action_receive_qty,action_send_to,action_send_qty,current_inventory,final_inventory,target_inventory,gap_covered
1,396.3,7,11.1,1,1.3,737.4,1143.5,1143.5,406.1
18,395.2,4,4.4,9,21.6,811.4,1189.4,1189.4,378.0
29,276.1,14,24.3,3,2.8,567.4,864.9,864.9,297.6
46,341.9,9,16.4,13,21.9,779.8,1116.2,1116.2,336.4
60,260.4,5,4.2,16,22.1,565.4,807.9,807.9,242.5
74,395.0,4,6.1,6,19.8,665.9,1047.2,1038.1,381.3
118,306.1,8,14.4,7,6.6,599.0,912.7,912.6,313.8
131,275.4,14,16.5,6,16.0,626.8,902.7,901.8,275.9
134,280.6,9,12.4,6,9.4,663.7,947.3,947.3,283.6
145,397.6,12,13.0,7,12.2,783.1,1181.5,1181.5,398.4
147,267.6,11,11.5,5,13.1,707.5,973.4,973.4,266.0
151,376.0,6,11.2,10,13.2,682.2,1056.0,1056.0,373.8
154,261.4,3,4.1,13,18.7,836.8,1083.6,1079.9,246.8
181,296.6,4,13.4,5,5.5,609.8,914.4,914.4,304.5
182,300.3,8,25.0,8,15.7,810.9,1120.4,1113.0,309.5
183,338.8,6,17.6,5,4.4,624.6,976.7,976.7,352.1
187,343.7,4,10.4,4,12.3,639.5,981.3,981.0,341.8
188,372.8,5,19.1,6,10.7,638.7,1019.9,1019.9,381.2
194,349.2,6,11.0,4,3.5,573.1,929.9,925.3,356.7
196,300.5,6,7.7,11,22.7,734.7,1020.4,1018.2,285.6
