plant_id,avg_demand,demand_volatility,avg_stockout_hours,avg_products,current_inventory,inventory_imbalance
0,79.79522222222222,17.40439413893287,3.356306306306306,74.0,99.61293033244934,19.817708110227116
1,149.2951111111111,32.32996183124853,3.1573232323232325,132.0,138.97401900808504,-10.321092103026075
2,85.38277777777778,15.07939080429691,3.0932026143790847,85.0,113.03350103671036,27.650723258932587
3,91.7101111111111,14.584901882044448,3.1131868131868132,91.0,161.5487297894709,69.83861867835981
4,56.752111111111105,15.674129726531703,3.208888888888889,40.0,50.107761941440906,-6.6443491696702
5,47.29622222222222,11.73326506832371,3.168091168091168,39.0,41.75932544907056,-5.5368967731516605
6,45.23811111111111,9.40867922221907,3.0903954802259888,59.0,80.9584135191181,35.72030240800699
7,27.553,5.9463758106008475,2.9496913580246913,36.0,38.12556454617505,10.572564546175048
8,63.321777777777775,11.390767558336002,2.9720634920634916,70.0,48.45780140851191,-14.863976369265863
9,56.461555555555556,10.472244955452071,3.461746031746032,70.0,71.77844757713234,15.316892021576784
10,33.218888888888884,8.701012525923616,3.032804232804233,21.0,25.521778465547673,-7.697110423341211
11,85.64888888888889,17.221970710579402,3.084271284271284,77.0,65.70427093099462,-19.944617957894266
12,51.266666666666666,9.590494240407057,3.188683127572016,54.0,57.46896622780934,6.202299561142674
13,21.090966666666667,4.6443291008098475,3.2504273504273504,26.0,0.9145017346319366,-20.17646493203473
14,17.35953333333333,4.373915894445775,3.3566137566137564,21.0,2.387649027947795,-14.971884305385537
15,12.915755555555554,3.1941840065446176,3.2925925925925923,18.0,9.284571415748704,-3.63118413980685
16,49.621744444444445,9.124615866393416,3.2112962962962963,60.0,24.492520935136877,-25.129223509307568
17,54.51454444444445,9.686827603238143,3.2706924315619967,69.0,63.080069534101035,8.565525089656589
18,187.53655555555557,25.847295477633907,3.3090108401084013,164.0,102.39270181317276,-85.1438537423828
19,71.19533333333334,14.941927075150021,3.2105105105105105,74.0,20.920616941100064,-50.27471639223327
20,105.62576666666666,12.887873992480971,3.1273504273504273,104.0,183.0309041073643,77.40513744069764
21,59.70322222222222,17.27942433158469,3.1775462962962964,48.0,52.963435901992796,-6.7397863202294275
22,56.998999999999995,15.555787033278623,3.006150793650794,56.0,58.923520069503475,1.9245200695034796
23,79.393,18.739109463449587,3.1558730158730155,70.0,22.835483625977513,-56.557516374022484
24,59.943222222222225,8.566368762216992,2.8698630136986303,73.0,43.62719490714632,-16.316027315075907
25,42.502877777777776,9.661243688786003,3.3049382716049385,45.0,44.860142414394296,2.35726463661652
26,27.84765555555556,5.973783028077085,3.3222222222222224,33.0,11.82141921019908,-16.02623634535648
27,30.717333333333332,5.445987864494806,3.1347222222222224,24.0,36.487553964431726,5.770220631098393
28,39.52333333333333,8.60547291233572,3.2777777777777777,44.0,27.65371175605455,-11.869621577278785
29,119.66677777777778,17.38893486653967,3.1351351351351355,111.0,102.21375220993839,-17.45302556783939
30,23.766333333333332,5.1827187889122275,3.225287356321839,29.0,16.616153375776037,-7.150179957557295
31,26.91943333333333,7.189814559109436,3.1881720430107525,31.0,51.85057288467136,24.931139551338028
32,12.999222222222222,3.9109239770873594,3.605228758169935,17.0,12.911495510346384,-0.08772671187583825
33,57.47186666666666,8.671078214256445,3.2472868217054263,43.0,27.077555926251854,-30.39431074041481
34,92.32855555555555,17.162140300320644,3.0713151927437643,98.0,130.30074736258499,37.97219180702943
35,67.89133333333334,13.910923135144916,3.1265700483091785,69.0,26.448981739300336,-41.442351594033
36,39.39177777777778,8.75642089648245,3.591812865497076,38.0,43.50553193792533,4.1137541601475505
37,21.15088888888889,5.1499295608675695,3.4803030303030305,22.0,0.4265063643607601,-20.724382524528128
38,17.532777777777778,5.044396162742538,3.8693121693121695,21.0,5.889382356337342,-11.643395421440434
39,16.70777777777778,4.121736237677488,3.5317460317460316,21.0,18.352334668757784,1.644556890980006
40,54.94166666666667,9.74984185985264,3.4521072796934864,58.0,75.22795900795727,20.286292341290597
41,84.40755555555556,20.50569048513509,3.093075684380032,69.0,91.63994441305681,7.232388857501249
42,37.188655555555556,6.889721540272644,3.2194444444444446,36.0,35.03825348589161,-2.150402069663947
43,43.6133,8.701589589316363,3.215217391304348,46.0,37.04723709657784,-6.566062903422164
44,14.134222222222222,3.3886817488525303,3.6438888888888887,20.0,3.6853430360744612,-10.44887918614776
45,110.2809888888889,25.26679194075503,3.1991725768321513,94.0,70.58842331503494,-39.692565573853955
46,153.00555555555556,25.186781985131454,3.0840888888888887,125.0,117.76541002499026,-35.2401455305653
47,19.85321111111111,4.378926261325069,3.3078703703703702,24.0,30.346846474797058,10.493635363685947
48,31.077333333333335,6.92844126964834,3.073529411764706,34.0,36.4167033955078,5.339370062174467
49,22.451555555555558,5.386149509791085,3.4732510288065845,27.0,2.660058558154696,-19.791496997400863
50,45.821000000000005,10.200523014790997,2.9171428571428573,35.0,53.245925780819455,7.42492578081945
51,16.366333333333333,2.8299376457179553,2.82463768115942,23.0,13.215140852306545,-3.151192481026788
52,61.10888888888889,15.097889163009738,3.3364522417153997,57.0,40.42591323731827,-20.682975651570622
53,75.4888888888889,11.982468602409957,2.9915173237753883,93.0,98.57627059102698,23.08738170213809
54,34.28511111111111,7.734951209428197,3.3681681681681686,37.0,51.95907770324919,17.673966592138086
55,86.33044444444444,17.724342678806327,3.095833333333333,80.0,126.52935773723274,40.198913292788305
56,51.75811111111112,10.576094083116477,2.916565656565657,55.0,30.039954204436714,-21.718156906674405
57,103.00111111111111,16.340128205212977,3.1307588075880757,82.0,87.0765019701203,-15.92460914099081
58,78.25544444444444,11.767568091539292,2.9587654320987653,90.0,91.21702797078325,12.961583526338813
59,72.25166666666667,15.515889952279108,2.905320813771518,71.0,107.4940473382345,35.24238067156783
60,117.65188888888889,17.571684953991948,3.044542772861357,113.0,89.46401179419286,-28.187877094696034
61,67.43077777777778,12.74976635412955,3.0024691358024693,72.0,61.17121317884404,-6.259564598933736
62,79.34488888888889,12.535940532871695,3.1805890227576974,83.0,35.45387609568885,-43.89101279320004
63,48.33744444444444,15.70549539271483,3.0805555555555557,32.0,19.42665882665651,-28.910785617787933
64,51.425444444444445,12.974170897379413,3.225985663082437,62.0,72.31769521404912,20.89225076960468
65,31.598222222222223,5.552928486980818,3.259259259259259,24.0,53.025609126949156,21.427386904726934
66,52.91398888888889,11.191991613684047,3.480952380952381,42.0,51.00881750229422,-1.9051713865946667
67,55.369,12.126553374375305,3.199616858237548,58.0,83.15130651169174,27.782306511691743
68,52.27397777777778,14.23949843673708,3.2713947990543732,47.0,61.72605454626974,9.452076768491956
69,50.35155555555556,14.697326892254177,3.4972839506172835,45.0,34.110163973562415,-16.241391581993142
70,17.638277777777777,3.505628376658165,4.032510288065843,27.0,20.82547581659058,3.1871980388128023
71,15.139777777777777,3.9120801035484036,3.173333333333334,20.0,26.782543692973334,11.642765915195557
72,38.94632222222222,7.703550592192339,3.254545454545455,33.0,38.24867599066116,-0.697646231561059
73,26.223777777777777,6.292047161151313,3.1176767676767674,22.0,46.73921154351593,20.515433765738152
74,120.30755555555555,24.910272972722137,3.148671497584541,92.0,0.0,-120.30755555555555
75,65.27985555555556,15.338430234465099,3.295264116575592,61.0,92.10669393873755,26.826838383181993
76,66.22232222222222,14.552432313648488,3.65906432748538,57.0,69.1045517229062,2.8822295006839767
77,79.81277777777777,15.509792269472776,3.579444444444444,80.0,67.88047416945055,-11.932303608327217
78,64.92233333333334,12.431103348031433,3.0141552511415526,73.0,67.90099519391504,2.9786618605816955
79,44.056888888888885,8.234508048238485,3.0138138138138135,37.0,0.27383747409837744,-43.783051414790506
80,51.83555555555555,13.351222989144762,3.4328703703703702,48.0,46.14214838255799,-5.69340717299756
81,96.61855555555556,18.36511149876437,3.0107602339181287,95.0,113.87040597065304,17.25185041509748
82,19.137877777777778,3.987803309102005,3.7129629629629632,24.0,33.27975557616217,14.141877798384389
83,10.809666666666667,2.4951181323500546,2.9269841269841272,14.0,8.008502515267315,-2.8011641513993517
84,103.73222222222222,20.237799530524626,3.062152777777778,96.0,61.7988031819416,-41.93341904028062
85,9.727666666666666,3.1229228782297502,3.7230158730158727,14.0,7.287204032845412,-2.4404626338212543
86,5.052444444444445,2.2523043436510664,4.052777777777778,8.0,7.364953616452707,2.3125091720082622
87,58.827444444444446,13.614990627989782,3.4611111111111112,52.0,68.49723826422172,9.669793819777276
88,33.29222222222222,8.587692758614189,3.3774305555555557,32.0,24.473775008071232,-8.81844721415099
89,36.80677777777778,12.458298964791695,3.2444444444444445,31.0,46.25263795336464,9.445860175586859
90,38.99788888888889,10.705752259798926,3.2707729468599034,46.0,40.890798630429146,1.892909741540258
91,113.77722222222224,22.413192946118805,3.210808080808081,110.0,168.8820903933737,55.10486817115145
92,18.432222222222222,3.88156512443511,3.5594771241830068,17.0,11.962022903149222,-6.470199319073
93,78.68611111111112,16.271857948959337,2.931011608623549,67.0,65.79488107406253,-12.891230037048587
94,57.107188888888885,13.104088499905606,3.1260101010101007,44.0,45.911091705993144,-11.196097182895741
95,93.06377777777777,15.968920487092927,3.0478927203065136,87.0,24.96366282406605,-68.10011495371172
96,106.77044444444445,13.418586883780018,3.180019493177388,114.0,122.57889124004285,15.8084467955984
97,34.888333333333335,6.209134671658083,3.126495726495726,39.0,39.44222501045135,4.553891677118017
98,57.205222222222226,15.183657479159768,2.917730496453901,47.0,57.35148043400006,0.14625821177783394
99,23.851322222222223,5.779824346749296,3.4608187134502923,19.0,21.05371556856319,-2.797606653659031
100,81.65688888888889,15.500360970385005,2.951648351648352,91.0,23.86950317879144,-57.787385710097446
101,61.92744444444445,15.621217533085563,2.9631027253668765,53.0,48.90269951626086,-13.024744928183587
102,57.729222222222226,14.165890686392665,3.127136752136752,52.0,47.83690098054456,-9.892321241677664
103,49.97343333333334,11.019200515514882,3.2350427350427347,52.0,29.927158519185692,-20.046274814147647
104,63.797555555555554,10.62896723672393,3.0799707602339184,76.0,58.65273848039079,-5.144817075164767
105,42.531,11.300132250394439,3.120538720538721,33.0,51.12334349558956,8.59234349558956
106,18.00751111111111,3.098766424532145,3.4277777777777776,24.0,34.990267897945984,16.982756786834873
107,27.89437777777778,4.971458178188582,3.572592592592593,45.0,30.329247509152527,2.4348697313747465
108,19.36563333333333,3.549149777755767,4.124444444444444,30.0,21.859446549130222,2.493813215796891
109,66.94233333333334,11.852635420213273,3.1957142857142857,70.0,64.45054167907132,-2.491791654262016
110,29.576355555555555,6.573397916168975,3.723076923076923,39.0,1.2012257088306102,-28.375129846724946
111,26.814544444444447,5.732006808140085,3.083174603174603,35.0,26.459065698630702,-0.3554787458137447
112,75.25366666666666,15.847487054894737,3.134666666666667,75.0,77.51993873774934,2.266272071082682
113,48.57066666666666,10.667582500477527,3.426190476190476,56.0,108.39132244907599,59.820655782409325
114,12.261222222222223,3.335375870460993,3.022222222222222,14.0,11.08193195419102,-1.1792902680312025
115,70.89766666666667,13.768965270009994,2.987127371273713,82.0,81.5871681471605,10.689501480493831
116,15.663222222222222,4.077554573316834,3.333744855967078,27.0,15.39137314091231,-0.27184908130991303
117,9.691833333333333,2.011320217383083,3.606535947712418,17.0,4.02851695286555,-5.6633163804677835
118,148.27388888888888,19.211185452864928,3.1532539682539684,140.0,232.99928039843257,84.7253915095437
119,78.761,16.18073949019137,3.3702380952380953,84.0,108.3724987937215,29.61149879372151
120,24.232333333333333,6.090772362970733,3.342962962962963,30.0,33.81660824236473,9.584274909031397
121,69.81444444444445,14.248746770132133,3.3601010101010105,66.0,38.07025447382343,-31.744189970621015
122,48.42154444444445,10.481535571480201,3.5069444444444446,40.0,82.38427798114753,33.962733536703084
123,15.01222222222222,4.223599236653516,3.8955555555555557,20.0,4.489772383674162,-10.52244983854806
124,48.89054444444445,10.362664798880527,3.328301886792453,53.0,63.236425857934265,14.345881413489813
125,23.842333333333332,4.573887056868451,3.2941520467836254,19.0,49.95511992455172,26.112786591218384
126,77.23822222222222,12.461360015391929,3.0395913154533845,87.0,38.98458982240849,-38.25363239981373
127,8.213966666666666,2.31325605168865,3.615384615384615,13.0,5.888191329483575,-2.3257753371830914
128,85.47822222222223,14.49666219450267,2.9322344322344325,91.0,89.73723298707682,4.259010764854594
129,67.85611111111112,12.700104104186646,3.091512345679012,72.0,50.774161147387034,-17.081949963724085
130,55.060633333333335,12.304544217163624,3.2264367816091952,58.0,12.370378032662863,-42.69025530067047
131,124.30976666666668,17.888235527666176,3.15632183908046,116.0,128.5712903667216,4.261523700054923
132,70.09644444444444,12.324603629801262,2.8539682539682536,70.0,32.86458781827998,-37.231856626164465
133,40.407000000000004,11.169735237726048,3.0160493827160497,36.0,49.9752246723379,9.568224672337898
134,131.76500000000001,23.01753880623707,2.996977777777778,125.0,71.19103288809147,-60.573967111908544
135,88.37222222222222,17.549570805455062,3.211385459533608,81.0,156.8577960572611,68.48557383503889
136,49.43410000000001,11.313948519515517,3.325641025641026,39.0,30.074389210660613,-19.359710789339395
137,111.69066666666666,20.136999531021484,3.0462772050400915,97.0,93.70503394032197,-17.98563272634469
138,24.443333333333335,6.649572090650949,3.564874551971326,31.0,34.38586959161965,9.942536258286317
139,35.58744444444444,7.466035236978209,3.4046511627906977,43.0,13.68578670457321,-21.901657739871233
140,112.22911111111112,20.792887161343646,3.2503850385038504,101.0,124.99292424811757,12.763813137006451
141,5.877,1.8510406729820135,3.9288888888888893,10.0,9.718038983458916,3.8410389834589163
142,63.53944444444445,10.87046574579888,3.0451754385964915,76.0,12.470148605554957,-51.06929583888949
143,69.85411111111111,12.594494864280664,2.7885668276972626,69.0,76.30282814550549,6.448717034394377
144,98.7221111111111,20.378218846560213,2.9270753512132823,87.0,111.55020015594056,12.828089044829454
145,174.07188888888888,27.556351615726236,3.1992492492492492,148.0,242.11858092229483,68.04669203340595
146,74.82876666666667,15.062730784879381,3.1613960113960116,78.0,28.549018605434938,-46.27974806123173
147,126.25477777777778,19.763370170895957,3.1278317152103563,103.0,42.89779965270158,-83.3569781250762
148,94.80799999999999,18.838865766568496,3.149313358302122,89.0,119.55011797650342,24.742117976503422
149,90.014,14.353412842412043,3.1089430894308943,82.0,103.38038918820601,13.366389188206014
150,58.634888888888895,8.971820333682297,2.9940298507462684,67.0,65.97869911263467,7.343810223745777
151,154.83655555555555,23.92637340221607,3.3957446808510636,141.0,181.65797927400618,26.82142371845063
152,94.9558888888889,16.411923720643927,2.8987373737373736,88.0,62.669712936936506,-32.28617595195239
153,82.00055555555556,12.948389285202571,2.935947712418301,85.0,91.5230216540726,9.522466098517029
154,152.24077777777777,29.48379178531741,3.3482612383375745,131.0,174.54956841790187,22.3087906401241
155,52.02566666666667,9.866129331076507,3.141910331384016,57.0,33.44336228811643,-18.58230437855024
156,77.90422222222222,11.994098640467039,3.217916666666667,80.0,150.5800782886118,72.67585606638957
157,86.34766666666667,14.983389083480628,2.880260047281324,94.0,106.8048502219587,20.457183555292033
158,56.12533333333333,12.029753861884627,3.0549382716049385,54.0,22.69418039250114,-33.43115294083219
159,70.5731111111111,12.79798321931615,3.2005050505050505,66.0,93.7406264973692,23.167515386258103
160,105.30288888888889,19.515924540274096,3.038555555555555,100.0,53.98449107789675,-51.31839781099214
161,62.254333333333335,10.119716438048886,3.1043478260869564,69.0,86.75404697479193,24.499713641458598
162,81.349,11.552414315494994,2.941697877652934,89.0,128.47429587833665,47.125295878336644
163,61.297333333333334,13.010303332704767,3.138142620232173,67.0,36.14451451894455,-25.152818814388787
164,35.501777777777775,6.558988442455492,3.073280423280423,42.0,52.60256040620159,17.100782628423815
165,36.876555555555555,7.501932209697801,2.9699494949494953,44.0,44.487524947779306,7.610969392223751
166,73.67333333333333,13.154768178979694,3.125788751714678,81.0,103.95528942699703,30.281956093663695
167,112.64922222222222,12.77293295379715,3.0219373219373216,117.0,219.48534932849032,106.8361271062681
168,92.2578777777778,16.097657975952163,3.1646783625730994,95.0,80.93838437062179,-11.319493407156003
169,53.63722222222223,7.787573077952102,2.922530864197531,72.0,33.42306514993818,-20.214157072284046
170,65.74844444444444,11.672368881502486,3.140796019900497,67.0,36.50634941506174,-29.242095029382703
171,66.10233333333333,10.449548568282696,3.1214506172839505,72.0,39.13885163655981,-26.963481696773528
172,82.53087777777779,14.176086769134049,3.0094696969696972,88.0,79.3492418997212,-3.181635878056582
173,106.21644444444443,20.785504365070434,3.1953795379537953,101.0,124.33441933455669,18.11797489011225
174,76.62376666666667,14.03699744779625,3.1180076628352493,87.0,87.2243122900051,10.600545623338434
175,34.27688888888889,5.538980485520447,2.8224867724867724,42.0,48.45352304786783,14.176634158978942
176,69.09266666666667,12.454678449518436,3.1478395061728395,72.0,69.54183435744481,0.44916769077813967
177,71.15033333333334,16.021691788098064,2.8515151515151516,66.0,122.86005038388441,51.70971705055108
178,73.20021111111112,12.631681481292146,2.9434722222222223,80.0,63.513743078602865,-9.686468032508252
179,79.31,13.667531771285603,3.1678030303030305,88.0,187.17830830111134,107.86830830111134
180,54.00288888888889,7.665821011820487,2.9581790123456786,72.0,70.8968110202686,16.89392213137971
181,118.78832222222223,19.706141467742775,3.175730994152047,114.0,67.87816821882723,-50.91015400339501
182,191.88711111111112,30.50724460817498,3.1988194444444447,160.0,89.14187722935712,-102.745233881754
183,130.27977777777778,23.016399086658936,2.951756885090218,117.0,161.70797729867272,31.428199520894935
184,98.71944444444445,20.12267793072334,3.04020618556701,97.0,87.68938343375638,-11.030061010688073
185,37.586555555555556,7.974502789771278,3.162330623306233,41.0,51.00496517449882,13.418409618943265
186,75.23488888888889,15.054416668322645,3.1191780821917807,73.0,93.03687894030507,17.801990051416183
187,119.4648888888889,20.770161194726704,3.1073707370737074,101.0,115.11463990966294,-4.350248979225952
188,136.356,18.98010210602294,3.2324929971988796,119.0,78.62329788953228,-57.73270211046771
189,94.56955555555555,15.997498744878351,3.2398830409356725,95.0,22.94034116900104,-71.62921438655451
190,81.55266666666667,12.733328276172116,3.2274154589371977,92.0,63.34542414286446,-18.207242523802208
191,82.66388888888889,15.05100681200202,2.915011820330969,94.0,118.06051627815586,35.39662738926697
192,66.09633333333333,13.211341777920726,2.8296849087893863,67.0,73.171739071639,7.075405738305662
193,102.57633333333334,21.787545945209313,3.0382850241545896,92.0,38.68467522762311,-63.89165810571023
194,124.21311111111112,22.283656259232924,3.139339339339339,111.0,134.9687819036501,10.755670792538979
195,75.86866666666667,14.320159923154456,2.88359173126615,86.0,90.48542458842695,14.616757921760282
196,148.81466666666665,22.973192594359368,3.0647008547008547,130.0,83.04919179210357,-65.76547487456308
197,121.50422222222221,30.251360410593687,3.0509416195856875,118.0,130.84334693919226,9.339124716970048
198,94.88466666666667,16.990994653811256,3.1082766439909295,98.0,97.64622409008796,2.76155742342128
199,49.92688888888889,11.134259070261265,2.9678571428571425,56.0,21.39441335734401,-28.53247553154488
200,135.81766666666667,24.680081585737348,3.082323232323233,110.0,160.11458888933151,24.296922222664847
201,90.35631111111111,16.325371615877675,3.017076023391813,95.0,115.69152167652375,25.335210565412638
202,116.90388888888889,22.63909215704952,3.0006230529595017,107.0,180.21033998545667,63.306451096567784
203,47.61222222222223,8.56750954042908,3.0732510288065846,54.0,72.69915096208202,25.086928739859786
204,105.50977777777777,16.270158109062212,3.061320754716981,106.0,32.83098334557565,-72.67879443220212
205,32.467444444444446,8.5893505478562,3.278632478632479,39.0,17.243053253417873,-15.224391191026573
206,40.12431111111111,10.70031054326682,3.541304347826087,46.0,50.45702875844837,10.332717647337255
207,41.77122222222222,11.46237428860552,3.1984444444444446,50.0,52.50195578732704,10.73073356510482
208,34.67755555555556,8.096279393954285,3.115915915915916,37.0,43.607852933374716,8.930297377819159
209,104.44699999999999,16.797387601193204,3.3299145299145296,91.0,305.6501230022068,201.20312300220678
210,40.333666666666666,8.744437904729091,3.1625322997416023,43.0,51.84672044739732,11.513053780730651
211,147.37622222222222,23.81647897908711,3.01448087431694,122.0,231.0539092898102,83.67768706758798
212,163.04022222222224,24.30835764990008,3.190873015873016,140.0,240.81055198238406,77.77032976016181
213,65.287,12.076203217787588,2.9898989898989896,66.0,86.55069031200082,21.26369031200082
214,129.23165555555556,26.05057690368596,3.149149149149149,111.0,108.8602723402449,-20.371383215310658
215,112.30833333333334,21.403857168402926,3.0922008547008546,104.0,154.92761743578234,42.619284102449
216,104.78566666666667,18.40128958902951,2.8931623931623935,104.0,64.29516400560209,-40.49050266106458
217,73.48811111111111,13.296768627849834,2.8452574525745256,82.0,64.78643506846696,-8.701676042644152
218,34.913555555555554,8.508363936674392,3.4254742547425474,41.0,26.440671959669082,-8.472883595886472
219,53.53443333333333,13.565802664557221,3.5743434343434344,55.0,55.725976161683896,2.1915428283505634
220,15.739766666666666,5.158467976666341,3.375,16.0,33.95585954288774,18.21609287622107
221,58.830666666666666,11.930300183646265,3.0003898635477584,57.0,3.904438604849527,-54.92622806181714
222,61.96911111111111,14.219043777363224,3.198529411764706,68.0,83.23257810533636,21.263466994225247
