plant_id,avg_demand,demand_volatility,avg_stockout_hours,avg_products,current_inventory,inventory_imbalance
223,19.340333333333334,6.008463403559191,3.063888888888889,24.0,3.745102072950868,-15.595231260382466
224,38.04888888888889,8.809866078698036,3.40048309178744,46.0,29.0706473266148,-8.97824156227409
225,67.99444444444444,17.701604581056202,3.348095238095238,70.0,105.01573987856554,37.0212954341211
226,63.67,16.23415846675138,3.334761904761905,70.0,65.71635440790405,2.0463544079040474
227,32.651555555555554,6.6862032878900175,3.286178861788618,41.0,15.056533809921243,-17.595021745634313
228,42.53977777777778,8.979653903114825,3.222875816993464,51.0,27.325347360008173,-15.214430417769606
229,138.67222222222222,22.958357699641102,3.2465020576131685,135.0,185.79288725321788,47.12066503099567
230,67.62311111111111,14.549729110142467,3.5403880070546734,63.0,42.928279166883165,-24.69483194422795
231,82.44555555555556,13.012501086238222,3.1113636363636363,88.0,91.36857989198452,8.923024336428966
232,63.745777777777775,11.06870169683116,3.355379188712522,63.0,65.19828396749426,1.4525061897164875
233,74.454,13.568156689655979,2.9611940298507466,67.0,50.196873859678256,-24.257126140321738
234,86.50966666666666,15.402868801082825,3.0277777777777777,80.0,179.24561092641872,92.73594425975206
235,194.56144444444442,30.358084481662466,3.084087791495199,162.0,256.22954476594555,61.66810032150113
236,82.96944444444445,15.449820359023358,3.1037037037037036,90.0,0.0,-82.96944444444445
237,127.89277777777778,26.720372862389446,3.0838574423480085,106.0,139.8158579000349,11.923080122257119
238,73.31477777777778,14.148810584685132,3.160846560846561,84.0,49.05541397736001,-24.259363800417766
239,86.91955555555556,17.040485955453338,2.982936507936508,84.0,123.9661188561695,37.04656330061394
240,46.76511111111111,8.126226267973475,3.0216049382716053,54.0,28.233950915778575,-18.531160195332536
241,101.14255555555556,19.169506189598586,3.014502923976608,95.0,95.34018710289926,-5.802368452656296
242,120.13455555555556,17.607932466797624,3.043425925925926,120.0,150.46776671631886,30.333211160763298
243,60.38222222222222,11.8112204107159,3.0685534591194967,53.0,86.52033348443392,26.1381112622117
244,32.9661,8.632215771441254,3.0701754385964914,38.0,13.181554307679287,-19.784545692320712
245,45.04354444444444,11.525449422284712,3.115972222222222,48.0,37.50998380278276,-7.53356064166168
246,51.12788888888889,10.782028586353956,3.1010416666666667,64.0,38.98641334022083,-12.141475548668062
247,50.27631111111111,13.827336512348207,3.06360153256705,58.0,33.85281923368141,-16.423491877429704
248,24.486666666666668,7.604174784768124,3.17037037037037,27.0,46.1017114151749,21.61504474850823
249,60.590666666666664,15.225711311588048,3.1622222222222223,60.0,72.85972259413246,12.2690559274658
250,87.99065555555555,16.82788951841763,3.2962962962962967,87.0,32.51765269484465,-55.4730028607109
251,38.30455555555555,9.268657243830978,3.439130434782608,46.0,55.88370252720058,17.57914697164503
252,28.237222222222222,6.185306261258861,3.136200716845878,31.0,58.199120284878084,29.961898062655862
253,96.25577777777778,17.40609159659812,3.1907216494845363,97.0,145.9461511192211,49.69037334144332
254,73.1421111111111,9.354029414089439,2.8566137566137564,84.0,17.577147676764334,-55.56496343434677
255,131.171,22.575268861240687,2.9894353369763205,122.0,99.41226621403047,-31.758733785969525
256,80.9831111111111,15.563384690395063,3.023361823361823,78.0,132.28231429235396,51.29920318124286
257,81.23666666666666,14.90750945672171,2.872507122507123,78.0,52.49231242234116,-28.744354244325507
258,62.16955555555556,12.920974839828673,2.7296296296296294,60.0,75.96558385294148,13.796028297385917
259,65.70622222222222,12.354398623296927,2.9641481481481478,75.0,91.15536084998661,25.449138627764384
260,39.28344444444445,7.053516480739937,3.109259259259259,48.0,21.076933602394295,-18.206510842050154
261,54.227333333333334,12.40909930728163,3.5735353535353536,55.0,52.61338267085904,-1.613950662474295
262,56.100655555555555,13.364087085229503,3.154597701149425,58.0,0.0,-56.100655555555555
263,193.4201111111111,28.2298283355157,3.197377501725328,161.0,94.35152540724742,-99.06858570386369
264,41.16411111111111,10.90022522130419,3.3801418439716313,47.0,35.965739387573116,-5.198371723537996
265,60.201100000000004,15.322176060764956,3.22921146953405,62.0,22.64213994210795,-37.55896005789205
266,46.69643333333333,12.691680304236467,3.6231111111111107,50.0,84.810326146645,38.113892813311665
267,15.432222222222224,4.1189383866730145,3.0804232804232803,21.0,4.39709244528043,-11.035129776941794
268,46.92888888888889,9.934409777534102,3.235648148148148,48.0,36.60348947770345,-10.325399411185444
269,52.28798888888889,13.118972939121539,3.357662835249042,58.0,55.70606981511992,3.4180809262310277
270,31.81698888888889,8.141957474509988,3.2444444444444445,35.0,54.745477000923366,22.928488112034476
271,81.98666666666666,15.076241074744729,2.882091503267974,85.0,23.125890882650847,-58.860775784015814
272,28.476999999999997,6.3294229017867725,3.047712418300654,34.0,45.038707085058384,16.561707085058387
273,72.30422222222222,13.592502310140912,2.935754985754986,78.0,72.67416898120912,0.36994675898689877
274,67.421,12.82886037570469,2.949826388888889,64.0,34.333852618848056,-33.08714738115195
275,37.75577777777778,11.128999670137812,3.4623582766439904,49.0,46.47931582008933,8.723538042311553
276,60.43577777777778,9.142947546480995,2.9428794992175273,71.0,66.45094154087295,6.015163763095167
277,28.948222222222224,6.921727487465578,3.278125,32.0,20.2606164514617,-8.687605770760523
278,49.419333333333334,8.883260171856888,2.9517857142857142,56.0,51.144119586075035,1.7247862527417013
279,55.928999999999995,10.1377869235778,2.9553791887125223,63.0,45.15389792055931,-10.775102079440686
280,28.063555555555553,11.417556785333588,3.4358024691358025,18.0,29.65640571804434,1.5928501624887872
281,63.041666666666664,8.23524356147734,3.0165204678362576,76.0,83.91257730313215,20.87091063646549
282,97.47933333333333,16.728952686212246,2.8897342995169084,92.0,174.78126427998575,77.30193094665242
283,75.49855555555555,15.809059524800222,3.0830808080808083,88.0,28.77191445270227,-46.726641102853286
284,113.06255555555555,19.882241331450732,3.148397435897436,104.0,233.64565776751965,120.5831022119641
285,39.501999999999995,9.238914547849866,3.0925925925925926,45.0,0.9463138716310651,-38.55568612836893
286,65.812,17.940565496580042,3.49799635701275,61.0,60.817359662759095,-4.994640337240902
287,7.258333333333334,2.64921113973978,3.962393162393162,13.0,9.393434528533607,2.1351011952002734
288,73.3468888888889,12.971755890641482,2.9520671834625323,86.0,83.65182853961029,10.304939650721394
289,53.29611111111111,11.27658812597128,2.9299999999999997,60.0,36.70237971251415,-16.593731398596958
290,45.524544444444444,11.872650254725611,2.975873015873016,35.0,40.78720912631066,-4.737335318133788
291,75.01032222222223,11.823833430190641,2.9472541507024266,87.0,56.52024273991433,-18.490079482307898
292,45.801,16.829423140988137,3.5050793650793652,35.0,32.30425238359908,-13.496747616400924
293,53.50155555555556,10.916954025437139,2.9985858585858587,55.0,76.229072452499,22.727516896943435
294,70.235,12.4445876733442,3.1535655058043117,67.0,82.77249132837755,12.537491328377556
295,69.42443333333333,13.162992424754997,3.175877192982456,76.0,45.372005332233186,-24.05242800110014
296,40.167122222222226,8.693958457403117,3.201666666666666,40.0,58.23429129603386,18.067169073811634
297,65.54455555555556,15.543474743557837,3.005649717514124,59.0,75.61546081470182,10.070905259146258
298,64.71933333333332,12.464300103842639,2.917996870109546,71.0,91.02328054492246,26.303947211589133
299,32.76722222222222,8.14791239931532,3.3618618618618616,37.0,43.08281631263794,10.315594090415715
300,127.54266666666666,17.959576757356242,3.1153127917833796,119.0,74.67654949348487,-52.86611717318179
301,93.34911111111111,16.588584313861066,3.0043895747599447,81.0,67.20291002926875,-26.146201081842364
302,73.94511111111112,13.895638329859379,3.2094814814814816,75.0,101.57446544284231,27.629354331731193
303,60.36944444444445,12.087803711356937,3.2616666666666667,60.0,78.79330135925764,18.423856914813193
304,52.26566666666667,14.205673344426145,3.1618233618233615,39.0,51.71944879520058,-0.5462178714660908
305,124.04144444444444,17.154848468582426,3.0724556489262373,119.0,131.3181734936986,7.276729049254158
306,43.971444444444444,13.13656219980947,3.0114942528735633,29.0,72.06182993633325,28.09038549188881
307,113.15655555555556,20.96623444681714,3.0587301587301585,105.0,79.68646519261618,-33.470090362939374
308,77.20133333333334,15.58033644038234,3.0619482496194825,73.0,98.31965697808424,21.1183236447509
309,98.14688888888888,13.314315489495058,2.9883161512027487,97.0,88.22459899259933,-9.922289896289556
310,23.30811111111111,6.453756661332638,3.1367521367521367,26.0,20.771242275300903,-2.536868835810207
311,146.7438888888889,27.741805175033907,3.160734463276836,118.0,227.3632830297346,80.61939414084569
312,114.21455555555555,20.672537238270138,3.0738317757009344,107.0,161.35183627953413,47.13728072397858
313,57.5608888888889,11.889204114737774,3.1975555555555553,50.0,80.9740577728255,23.413168883936606
314,90.72022222222222,15.6053705807103,3.025085910652921,97.0,149.93688596794337,59.21666374572115
315,35.23122222222222,6.5270240009986935,3.1155555555555554,40.0,35.60121772826427,0.369995506042045
316,26.410988888888888,7.098144632549709,3.467361111111111,32.0,35.41651506269692,9.005526173808029
317,33.79582222222222,5.597675658434375,3.5831196581196583,52.0,28.552962148573254,-5.242860073648966
318,27.203,6.769853607366156,3.129166666666667,32.0,31.612148643371544,4.4091486433715446
319,31.538,6.750320375251782,3.1553140096618355,46.0,29.485774175675985,-2.0522258243240152
320,71.55633333333333,11.845032567150414,3.1600529100529102,84.0,75.02667113483697,3.4703378015036463
321,23.847333333333335,7.747161974018963,2.9391812865497076,19.0,30.943787318967946,7.096453985634611
322,36.60522222222222,7.954677830576466,3.172222222222222,28.0,21.629647253932337,-14.97557496828988
323,40.66477777777778,9.06631080004961,2.8757777777777775,50.0,83.20800957317734,42.54323179539956
324,60.10955555555555,12.114641425931739,3.234545454545455,55.0,29.87392671400012,-30.23562884155543
325,54.239000000000004,10.931463511094115,3.179727095516569,57.0,21.3108119155031,-32.92818808449691
326,46.797333333333334,14.179077464800349,3.3225146198830413,38.0,73.89558362540359,27.098250292070254
327,36.59077777777778,8.970975574543228,3.070555555555556,40.0,51.07455463265512,14.483776854877341
328,50.04866666666667,12.35250947528796,3.033618233618234,39.0,65.66684900851882,15.618182341852155
329,30.903888888888886,7.984557946780343,3.317361111111111,32.0,40.61304878995669,9.709159901067807
330,43.687111111111115,11.46971735831579,3.095238095238095,35.0,43.41959804805327,-0.26751306305784794
331,35.30431111111111,7.760771470171937,3.224324324324324,37.0,19.46583737274098,-15.83847373837013
332,12.97311111111111,4.732463463879443,3.084313725490196,17.0,13.464821589199062,0.4917104780879509
333,77.52711111111111,12.740109029258864,3.1289732770745426,79.0,51.27791548681628,-26.249195624294828
334,55.18688888888889,12.691139317591894,3.1185185185185187,39.0,82.09380107963308,26.906912190744194
335,80.65155555555556,17.291030532588312,2.910185185185185,84.0,74.72135226851843,-5.930203287037131
336,36.92233333333333,10.663980437155955,3.1240740740740742,48.0,21.682692000480642,-15.239641332852685
337,31.179666666666666,6.276704110787924,3.073063973063973,33.0,26.169314959603444,-5.010351707063222
338,31.63288888888889,6.192561729529426,3.3884615384615384,26.0,38.163996294802956,6.531107405914067
339,46.06666666666667,12.753309418484113,3.260493827160494,36.0,33.082211133748444,-12.984455532918226
340,44.49397777777778,8.795962683390062,3.2137681159420293,46.0,26.202049773393554,-18.291928004384225
341,30.868666666666666,7.006006604287911,3.4562289562289563,33.0,34.62981631790334,3.761149651236675
342,18.783,5.1313433092420695,3.6005291005291005,21.0,21.08360355256757,2.300603552567569
343,173.81266666666667,27.767250728757922,3.1625,152.0,129.7560940868048,-44.056572579861864
344,26.770333333333333,8.097758248533072,3.422222222222222,35.0,20.465407106247813,-6.30492622708552
345,10.770333333333333,3.041314932205136,3.3333333333333335,14.0,12.019960920993764,1.2496275876604308
346,51.617222222222225,15.680637099228553,3.4526205450733753,53.0,14.244176596428368,-37.37304562579386
347,32.93977777777778,8.138580747235716,3.1593650793650796,35.0,9.759005798659732,-23.180771979118045
348,77.82744444444445,13.920033220378082,3.049322493224932,82.0,49.870105586466394,-27.95733885797806
349,31.4281,7.945712288801079,3.5688271604938273,36.0,28.073980785642448,-3.354119214357553
350,30.927111111111113,6.819825238204455,2.982222222222222,40.0,35.734847524378395,4.807736413267282
351,28.183655555555557,9.862290443408028,3.216666666666667,18.0,48.97412127568239,20.790465720126836
352,28.4935,7.073893753589932,3.652160493827161,36.0,40.712362236853366,12.218862236853365
353,63.45711111111112,12.732738855075937,2.854188034188034,65.0,58.38249257769264,-5.07461853341848
354,32.63988888888889,7.285852304826136,3.201754385964912,38.0,32.329545432373,-0.3103434565158878
355,68.37665555555556,10.860634468565827,3.1176190476190477,70.0,34.10185303047085,-34.27480252508471
356,46.69688888888889,15.606378964049858,3.405982905982906,26.0,46.26463596167813,-0.4322529272107616
357,76.01787777777777,15.758521067769049,3.3251082251082256,77.0,65.0462692113124,-10.971608566465363
358,50.32155555555555,8.635441071356977,3.353483992467043,59.0,58.44140553698658,8.119849981431031
359,54.535999999999994,10.118522319616849,3.1084291187739463,58.0,31.97906663121525,-22.556933368784744
360,43.11611111111111,7.796567480750601,3.18525641025641,52.0,54.31221211770643,11.19610100659532
361,65.34555555555556,19.104876200376445,3.0787193973634652,59.0,115.42439345144146,50.0788378958859
362,43.32688888888889,9.898088187261035,3.248062015503876,43.0,40.970769455024225,-2.356119433864663
363,55.819222222222216,9.683618766864617,2.982393162393162,65.0,67.0308401647784,11.211617942556181
364,42.4912,9.148388568362893,3.214092140921409,41.0,57.153723190297605,14.662523190297605
365,46.977777777777774,14.123371321258677,3.313960113960114,39.0,37.553554693703795,-9.42422308407398
366,50.396766666666664,12.684095765736796,3.3851851851851853,51.0,56.043534925443566,5.646768258776902
367,74.52633333333333,12.256902980531303,3.140204678362573,76.0,74.99556606239882,0.46923272906549585
368,66.28133333333334,11.895715516119633,3.2504901960784314,68.0,69.51838435664065,3.237051023307316
369,38.968888888888884,7.298424094088978,3.526172839506173,45.0,23.907222700345045,-15.061666188543839
370,64.215,12.583016130634984,2.9743827160493828,72.0,65.001960420019,0.7869604200189997
371,103.48232222222222,19.933380612626028,3.1326086956521735,92.0,129.24933204261106,25.767009820388836
372,36.89266666666667,9.653770736774428,3.2811369509043926,43.0,63.66094537058995,26.76827870392328
373,58.531222222222226,9.471802959224656,3.3296803652968037,73.0,86.6048691686662,28.073646946443972
374,43.397,10.275509276861966,3.2387706855791962,47.0,90.11782955431451,46.72082955431451
375,20.59788888888889,5.968675439690912,3.7264550264550262,21.0,12.695018969125028,-7.9028699197638606
376,45.68444444444445,9.255127836011985,3.4463312368972745,53.0,65.61018627744856,19.92574183300411
377,34.527544444444445,8.60563977495019,3.211695906432748,38.0,37.69271907027671,3.1651746258322646
378,103.19655555555556,21.96435141192011,3.054964539007092,94.0,216.18661558231358,112.99006002675802
379,47.07544444444444,9.495640651018935,2.9949685534591195,53.0,28.049943931056376,-19.025500513388067
380,18.015333333333334,5.512115399715002,3.5309941520467834,19.0,10.45139888624963,-7.563934447083705
381,47.1392,10.877559750093491,3.296888888888889,50.0,33.011755103942576,-14.127444896057426
382,111.88988888888889,20.962034407575274,3.173817381738174,101.0,0.0,-111.88988888888889
383,58.808211111111106,13.887459160829073,3.147222222222222,68.0,43.348854957246616,-15.45935615386449
384,44.606766666666665,10.344513022083005,3.1984444444444446,50.0,27.675539915180945,-16.93122675148572
385,44.782333333333334,11.75847473961854,3.2535353535353533,44.0,48.149825671953174,3.36749233861984
386,82.85766666666666,14.852191156015714,3.013526570048309,92.0,97.0162180278093,14.158551361142642
387,31.88533333333333,8.358056894768048,3.4048780487804877,41.0,61.796499632672464,29.911166299339133
388,48.47577777777777,11.539658143221661,3.3389830508474576,59.0,71.51204516508257,23.036267387304797
389,57.020222222222216,15.632705918428993,3.1455555555555557,40.0,40.57263489888092,-16.447587323341295
390,31.36677777777778,8.627739275513735,3.396111111111111,40.0,17.276591103538177,-14.090186674239604
391,52.12122222222222,14.34973576296498,3.386111111111111,36.0,64.94093644895324,12.819714226731016
392,17.4153,4.277833662214209,3.5715555555555554,25.0,5.919171314886705,-11.496128685113295
393,24.172555555555558,4.303582140316591,3.2323529411764707,34.0,46.30807493821735,22.135519382661794
394,63.80411111111111,11.864158459097375,3.0322916666666666,64.0,101.43067536681275,37.62656425570164
395,87.33555555555556,13.873693570329273,3.052156862745098,85.0,66.84769744070333,-20.48785811485223
396,14.290444444444445,4.374987103958165,3.1567901234567897,18.0,2.0497175375281014,-12.240726906916343
397,48.96611111111111,9.393519125468858,2.7360587002096435,53.0,82.11304366293483,33.14693255182372
398,56.034888888888894,12.116837968177428,3.1961685823754786,58.0,52.82577513784841,-3.2091137510404835
399,33.75465555555555,10.31542115471424,3.4530864197530864,36.0,54.6456871814117,20.89103162585615
400,19.015888888888888,4.966571601282084,3.4875555555555553,25.0,3.856159288386424,-15.159729600502464
401,11.620111111111111,3.2269345715537274,3.6104166666666666,16.0,8.137708929137304,-3.482402181973807
402,69.43444444444445,12.854978497057092,3.2003472222222222,64.0,69.61649113282722,0.18204668838276916
403,21.19922222222222,4.558739779481683,3.351984126984127,28.0,21.697198245897578,0.4979760236753563
404,77.92322222222222,17.629593342182815,3.5588744588744587,77.0,60.387946347909065,-17.535275874313157
405,90.08822222222221,18.373261322787958,3.336144578313253,83.0,118.14394378043099,28.055721558208774
406,99.07022222222221,15.126281613657747,2.963151927437642,98.0,46.18552562826325,-52.884696593958964
407,31.297333333333334,6.677498657027698,3.656565656565656,22.0,29.069284232063456,-2.228049101269878
408,32.66497777777778,8.570967844838378,3.4993827160493827,36.0,34.629704846094235,1.9647270683164564
409,132.26905555555555,71.19476514785025,4.4704022988505745,116.0,166.29122491658148,34.02216936102593
410,55.82266666666666,8.439931678726618,3.1224043715846994,61.0,75.68478673396503,19.862120067298363
411,113.28522222222222,20.848084773285713,3.0034267912772585,107.0,49.5825575750633,-63.70266464715892
412,35.71366666666667,14.433450571268754,3.361616161616162,22.0,8.319245605535782,-27.394421061130885
413,41.23733333333333,10.059063194927779,3.406111111111111,40.0,67.58132583178472,26.343992498451392
414,46.737,12.146471948122091,3.05010101010101,55.0,54.50267998894509,7.765679988945088
415,44.249544444444446,9.69368018513663,3.3881944444444443,32.0,27.68945031173069,-16.560094132713758
416,15.101544444444443,3.2511543677164263,3.5620370370370367,24.0,26.813939693665034,11.712395249220592
417,93.16777777777779,45.65924120444613,2.9271739130434784,92.0,98.55635208893916,5.388574311161378
418,73.14087777777777,14.360534649234344,3.049777777777778,75.0,116.26829337942269,43.12741560164491
419,29.674,6.432184489220655,3.50940170940171,39.0,30.675771708681786,1.0017717086817868
420,118.43622222222223,20.683907688186803,3.031203703703704,120.0,240.46982180987538,122.03359958765316
421,47.31755555555556,10.10964444535443,3.0746331236897277,53.0,88.84677447117657,41.529218915621016
422,34.893655555555554,9.885133542329505,3.3055555555555554,42.0,30.550020934200067,-4.343634621355488
423,71.607,12.836751965011862,3.3068713450292395,76.0,106.39264054249426,34.785640542494264
424,72.56096666666667,16.276609266094802,3.075641025641026,78.0,95.97551804932479,23.414551382658118
425,43.972766666666665,10.847615101688577,3.117647058823529,51.0,74.06402473266994,30.09125806600327
426,77.03155555555556,14.468116663900991,3.0390476190476194,70.0,39.86677797528794,-37.16477758026762
427,41.97756666666666,8.467942740023375,3.124666666666667,50.0,56.376952116090905,14.399385449424244
428,37.64233333333333,9.092432345365909,3.089655172413793,29.0,57.563117004410564,19.92078367107723
429,52.067777777777785,9.776814556460133,3.415151515151515,66.0,6.280949403736913,-45.78682837404087
430,51.77884444444445,9.123736215900166,3.099786324786325,52.0,21.144965212001516,-30.633879232442936
431,136.42744444444443,23.05390159580399,3.187664041994751,127.0,0.0,-136.42744444444443
432,45.351444444444446,11.479846097812603,3.386601307189543,34.0,39.24244990181145,-6.108994542632999
433,17.094,5.021656425765005,3.2695906432748534,19.0,23.22683366028809,6.132833660288089
434,130.03466666666668,21.69078436322982,2.9379472693032014,118.0,227.71391590847816,97.67924924181148
435,92.66977777777778,15.731392573755608,2.965192743764172,98.0,96.10295119577468,3.4331734179968976
436,76.35244444444444,14.524777691629602,3.0513031550068583,81.0,138.52683342673978,62.17438898229534
437,39.913000000000004,8.796416845843696,3.116222222222222,50.0,12.371005249134521,-27.541994750865484
438,90.82611111111112,11.345037096858198,3.0002157497303132,103.0,13.470309760317733,-77.35580135079339
439,76.81133333333334,17.627900523146042,2.9555555555555557,96.0,74.67798692540943,-2.1333464079239093
440,48.06588888888889,13.651231816208936,3.18989898989899,33.0,57.29611248627788,9.230223597388985
441,98.53833333333334,17.044282131283406,2.934869976359338,94.0,96.92749034036079,-1.6108429929725503
442,107.4601111111111,17.49611561991028,2.9866910866910863,91.0,0.0,-107.4601111111111
443,16.251044444444446,4.847032901998776,3.7888888888888888,26.0,15.526897582937961,-0.724146861506485
444,41.85898888888889,9.310247470726397,3.3527186761229313,47.0,14.557101725125344,-27.301887163763546
445,31.802777777777777,10.90841897603883,3.1865740740740742,24.0,42.45150140493765,10.648723627159875
446,111.67477777777778,16.758067534120762,3.0485485485485486,111.0,132.1446666110721,20.46988883329432
447,47.81988888888889,10.472599721718378,3.3692460317460315,56.0,25.347415413345512,-22.472473475543378
