plant_id,avg_demand,demand_volatility,avg_stockout_hours,avg_products,current_inventory,inventory_imbalance
448,29.262111111111114,7.562565181361881,3.0702508960573476,31.0,21.74369569539588,-7.518415415715236
449,87.019,12.492391036956242,2.951066217732884,99.0,40.93314926937266,-46.08585073062734
450,44.86922222222222,10.306974428035355,2.927350427350427,52.0,43.4630410501031,-1.406181172119119
451,44.348222222222226,8.569780901028652,3.1738425925925924,48.0,65.5276541639412,21.179431941718967
452,75.154,13.263288422381565,3.0519841269841272,84.0,38.11337235684927,-37.04062764315073
453,45.987,13.597056228827158,2.981372549019608,34.0,57.57679355455955,11.589793554559549
454,43.54233333333333,8.134968360400611,3.0616557734204792,51.0,31.998006347477194,-11.544326985856138
455,56.958777777777776,12.018440964138792,3.396415770609319,62.0,34.37824404834371,-22.580533729434066
456,30.649888888888885,6.617166047816054,3.4611111111111112,38.0,29.009654568716392,-1.6402343201724925
457,79.97409999999999,17.60764627319683,3.3886334610472537,87.0,38.57781349130036,-41.39628650869963
458,60.022999999999996,11.692202092646232,3.084201388888889,64.0,43.40715387257304,-16.615846127426956
459,35.742666666666665,9.202847361037875,3.066666666666667,26.0,14.334991555580492,-21.40767511108617
460,52.48265555555556,12.145426654109853,3.1724637681159424,69.0,104.03965176165255,51.55699620609699
461,79.737,16.13328024142377,2.9894117647058827,85.0,81.14290492178486,1.4059049217848667
462,61.540000000000006,13.574388971701673,3.29962962962963,60.0,40.00944611906816,-21.530553880931848
463,41.72611111111111,13.934992627844382,3.332323232323233,33.0,46.190385876532,4.464274765420889
464,41.08888888888889,12.031941799670646,3.5077441077441076,33.0,38.78117151246284,-2.307717376426048
465,32.138222222222225,6.616346386082293,2.7965079365079366,35.0,28.587437175145144,-3.550785047077081
466,37.73687777777778,7.877307775749448,3.2958024691358023,45.0,49.32524462513769,11.588366847359914
467,68.62355555555555,13.678692797712152,3.2827327327327325,74.0,94.614991767652,25.991436212096446
468,90.58277777777778,14.290713495037732,2.920289855072464,92.0,66.55564399534752,-24.027133782430255
469,75.02044444444445,14.439877517541426,3.115643274853801,76.0,53.42137427825347,-21.599070166190984
470,47.84111111111111,10.51006125175327,3.229059829059829,52.0,41.26172170874537,-6.5793894023657415
471,110.28933333333335,19.367815176707495,3.1292222222222223,100.0,0.0,-110.28933333333335
472,49.30021111111111,11.23224617445107,3.054421768707483,49.0,11.95059149108246,-37.34961962002865
473,61.89333333333333,10.613094307812254,3.3815384615384616,65.0,104.19353566318321,42.30020232984988
474,68.1468888888889,15.621276375683687,3.395424836601307,68.0,124.1966048877797,56.049715998890804
475,73.05933333333334,17.148969229023002,3.1421052631578945,57.0,63.962129820352025,-9.097203512981316
476,75.85733333333333,15.291420139661334,3.38988603988604,78.0,97.72537019942114,21.868036866087806
477,65.82587777777778,13.451109528462391,3.3119929453262786,63.0,76.0700350934264,10.244157315648621
478,59.06555555555555,13.201329530516363,3.0192592592592593,60.0,149.99345827592887,90.92790272037332
479,57.35688888888889,12.760900222237364,3.0720430107526884,62.0,89.46455578785921,32.10766689897032
480,47.38077777777778,9.914926691528139,3.381623931623932,52.0,44.3503602898684,-3.030417487909382
481,117.29577777777779,18.717228978249427,3.1865079365079363,98.0,61.25534818860408,-56.040429589173705
482,45.95144444444445,9.556035396380604,3.0412429378531076,59.0,9.04218002529542,-36.909264419149025
483,55.880411111111115,11.727181471097598,3.4590038314176246,58.0,61.56522692032203,5.684815809210917
484,42.05177777777778,10.816791417942566,3.423913043478261,46.0,26.148831046401714,-15.902946731376066
485,49.503888888888895,9.639202808014385,3.308222222222222,50.0,14.300344083022237,-35.203544805866656
486,22.163444444444444,6.545528392351619,3.4645299145299147,26.0,14.99830334484772,-7.165141099596724
487,67.27444444444444,9.107873135846628,2.9780487804878044,82.0,30.89417390286623,-36.38027054157821
488,77.73822222222222,12.585391618748032,3.091983122362869,79.0,143.31591789603942,65.5776956738172
489,81.01277777777779,16.157027971486922,3.0728395061728393,72.0,116.7248206326777,35.71204285489992
490,55.03733333333333,11.38783332619373,3.017412935323383,67.0,54.81793687448844,-0.21939645884489067
491,39.16311111111111,11.193236385158341,3.6777777777777776,27.0,68.14271948590498,28.97960837479387
492,58.17155555555555,14.657421551617551,3.138534278959811,47.0,60.42187295883692,2.2503174032813718
493,91.48821111111111,17.343096529299324,3.4540650406504065,82.0,52.089535692218654,-39.39867541889246
494,88.96988888888889,16.4845442419231,3.1438717067583046,97.0,156.7259788482253,67.75608995933642
495,45.379000000000005,10.352537663173011,3.1699763593380617,47.0,57.60659943618307,12.227599436183063
496,58.37266666666667,18.462089355508667,3.8431818181818183,44.0,28.0992546577766,-30.273412008890066
497,52.11333333333333,11.159131495342152,3.2576131687242795,54.0,47.153741844734775,-4.959591488598555
498,61.058,18.348709913931774,3.19685534591195,53.0,34.32625034241674,-26.731749657583258
499,53.44011111111111,13.48822195280719,3.183888888888889,40.0,16.49162547753677,-36.948485633574336
500,78.88544444444445,17.06591827749628,3.158459595959596,88.0,115.416408180194,36.53096373574955
501,43.144555555555556,9.632130122622206,3.017777777777778,50.0,84.33502171728846,41.1904661617329
502,67.17611111111111,12.05695628336506,3.014506172839506,72.0,20.200945743475252,-46.97516536763586
503,68.45822222222222,12.125435942843248,3.0539473684210527,76.0,87.72815877704119,19.26993655481897
504,40.18332222222222,8.174944296037793,3.397018970189702,41.0,27.110832218963786,-13.072490003258437
505,61.51166666666667,14.620822941378714,3.289517819706499,53.0,46.52971955116363,-14.98194711550304
506,49.88344444444445,8.70878365339259,3.2058585858585857,55.0,35.10811973994642,-14.775324704498033
507,47.15066666666667,10.969650041020994,3.3505668934240362,49.0,26.78179627454178,-20.368870392124894
508,67.93333333333334,17.825377440572655,3.5012121212121214,55.0,69.5814512958593,1.6481179625259585
509,13.363333333333333,3.5213129573811264,2.9444444444444446,19.0,7.811201638846916,-5.552131694486417
510,66.86422222222222,13.063280983827221,3.5584474885844752,73.0,75.90616487245222,9.041942650229998
511,45.20188888888889,8.602469451365282,3.1219954648526076,49.0,44.066460168235025,-1.135428720653863
512,44.48122222222222,7.792086280435284,3.10491452991453,52.0,39.16687163610685,-5.314350586115374
513,49.376666666666665,9.609412637406884,3.3057613168724282,54.0,26.970432456963017,-22.406234209703648
514,63.75222222222222,16.007357772955874,3.4713991769547325,54.0,45.36699520332265,-18.38522701889957
515,49.212555555555554,10.40424022906382,3.112121212121212,55.0,67.79992188912016,18.587366333564603
516,32.544200000000004,8.37204541503811,3.2225225225225227,37.0,40.695174568742694,8.15097456874269
517,107.09087777777778,17.681807559124934,2.96996699669967,101.0,54.74725315690415,-52.343624620873626
518,39.055,8.60697669061611,3.0825396825396827,42.0,40.994711594269205,1.9397115942692054
519,35.54855555555555,7.3065043458076335,3.3974358974358974,39.0,48.90391900501111,13.35536344945556
520,36.929,13.275499783224056,3.188888888888889,24.0,6.104266186734431,-30.82473381326557
521,121.55454444444445,21.028790302799784,3.2508444444444446,125.0,154.57849477143878,33.02395032699434
522,69.60376666666667,11.499871393565206,2.8779202279202276,78.0,46.54321191393853,-23.060554752728144
523,58.01966666666667,11.14134374019035,3.1434494195688223,67.0,74.57263894277614,16.552972276109465
524,33.09711111111111,10.97327941973003,3.422649572649573,26.0,20.466274555780796,-12.630836555330315
525,45.528666666666666,7.523710117527408,3.1483430799220273,57.0,4.441728899772667,-41.086937766893996
526,43.52521111111111,10.067350988280063,3.3489898989898994,44.0,8.105647010532563,-35.41956410057855
527,31.03177777777778,6.97964948377456,3.0458333333333334,40.0,31.77785846740393,0.7460806896261509
528,31.976100000000002,9.739373276620434,3.2273148148148145,24.0,36.128556343648135,4.152456343648133
529,55.98,15.439902412802159,3.1160206718346255,43.0,30.6681776633276,-25.311822336672396
530,79.51755555555556,15.264677027178452,3.1752941176470584,85.0,104.90721121464989,25.38965565909433
531,100.524,13.19082297608897,3.0151202749140893,97.0,17.012678630237538,-83.51132136976247
532,97.47776666666667,14.753153215461312,3.217777777777778,100.0,94.25711106970495,-3.22065559696172
533,59.48976666666666,11.455341944145678,3.30146750524109,53.0,23.468231089955705,-36.02153557671096
534,53.34333333333333,11.17735391089672,3.4785185185185186,60.0,35.95777794473674,-17.385555388596586
535,103.00933333333333,20.210909880612686,3.10968096809681,101.0,105.45058609992812,2.4412527665947863
536,74.37722222222222,11.888492314024685,2.984883720930233,86.0,42.37964418587493,-31.997578036347285
537,102.83543333333334,21.425954119565077,3.32794959908362,97.0,83.06246531752838,-19.772968015804963
538,50.431444444444445,14.247722905871555,3.465509259259259,48.0,75.80584439581544,25.374399951370997
539,35.42433333333334,8.684659217858641,3.472979797979798,44.0,25.206328391694402,-10.218004941638934
540,103.32266666666668,22.003801193573178,3.0852233676975946,97.0,146.49563543210132,43.172968765434646
541,78.2401111111111,14.578066678315176,3.129268292682927,82.0,34.04591619541316,-44.19419491569794
542,62.339977777777776,17.739963575566385,2.9343434343434343,55.0,78.85396811668406,16.513990338906282
543,91.01833333333333,16.279102013303763,3.172824631860777,83.0,156.6229199522905,65.60458661895716
544,68.55844444444445,11.886892309977979,3.179555555555556,75.0,0.0,-68.55844444444445
545,64.74733333333333,13.402524984310086,3.3282186948853614,63.0,38.94891196448393,-25.798421368849397
546,55.21088888888888,16.021049401337606,3.2576388888888888,48.0,71.14122143620865,15.930332547319772
547,41.59845555555555,14.277047402840209,3.2666666666666666,28.0,37.37526832202053,-4.223187233535022
548,47.29222222222222,9.313327140285178,3.1146090534979427,54.0,56.06837878239057,8.776156560168346
549,69.26587777777777,11.352856796169503,3.1236928104575163,68.0,48.348095716454615,-20.91778206132316
550,57.9873,13.10595695544502,2.8962174940898344,47.0,60.49785399156364,2.51055399156364
551,75.0051111111111,15.84393934703297,2.937301587301587,84.0,69.16681694208435,-5.838294169026753
552,82.15488888888889,14.495330301490647,2.8286935286935284,91.0,130.12439164993842,47.969502761049526
553,0.5677777777777778,0.4546458747319022,9.044444444444444,1.0,0.6400050282927333,0.07222725051495549
554,152.726,18.564964998438825,3.185126859142607,127.0,178.50635208404867,25.780352084048673
555,174.3719888888889,21.293198013193987,2.9959183673469383,147.0,138.46208600874084,-35.90990288014805
556,159.86822222222222,26.506459105887515,3.099842395587076,141.0,120.89185212874219,-38.97637009348003
557,162.13833333333335,26.68389693463038,3.1379423868312757,135.0,127.07120151195319,-35.06713182138016
558,32.96655555555555,9.267635985867258,3.423809523809524,42.0,39.46841978841657,6.501864232861017
559,38.78077777777778,9.198976766226123,3.088888888888889,43.0,30.617724978485892,-8.163052799291886
560,39.89888888888889,11.762833435739614,3.260536398467433,29.0,45.67973629794072,5.78084740905183
561,80.38698888888888,15.73336131468105,3.2333333333333334,80.0,163.80459935923983,83.41761047035095
562,96.77633333333334,17.890623333423207,2.9784650630011456,97.0,138.92846067043666,42.15212733710332
563,49.98888888888889,10.829136772889266,2.9557734204793027,51.0,41.84011182653824,-8.148777062350646
564,115.09444444444445,21.71752169480429,3.509810874704492,94.0,184.22096895964015,69.1265245151957
565,73.06,11.032762751576959,3.1824417009602195,81.0,58.15300662352273,-14.906993376477274
566,33.25864444444444,5.822215838099633,2.829100529100529,42.0,0.0,-33.25864444444444
567,99.31933333333333,20.52309741828581,3.2345933562428404,97.0,49.25810316194535,-50.06123017138798
568,33.77245555555556,12.939147636308283,3.3623188405797104,23.0,2.181837052286501,-31.59061850326906
569,60.006322222222224,11.759225975662325,3.0394524959742353,69.0,49.45980652780286,-10.546515694419362
570,52.83122222222222,11.687442490662118,3.4382716049382718,54.0,53.31775496419041,0.4865327419681833
571,50.23255555555556,11.37181599454251,3.2781818181818183,55.0,92.33842076769275,42.105865212137196
572,74.42066666666666,16.008264564968385,3.0001522070015225,73.0,86.58574322022241,12.16507655355575
573,55.43166666666667,8.940389636583665,3.0272875816993463,68.0,49.35911292695499,-6.0725537397116796
574,45.849755555555554,9.552865183832251,3.1166666666666667,34.0,64.86377713239379,19.01402157683824
575,26.85832222222222,4.910689221009951,3.174444444444444,30.0,0.0,-26.85832222222222
576,40.41555555555556,9.16767551819933,3.2129629629629632,48.0,45.176802187022766,4.761246631467209
577,124.70655555555555,17.242527458903364,3.0273946360153254,116.0,172.7725271192101,48.06597156365456
578,74.95299999999999,12.624837518144565,3.0603921568627452,85.0,19.540762560031766,-55.41223743996822
579,56.50333333333334,10.75874548887471,3.012670565302144,57.0,88.81629131066776,32.31295797733443
580,57.160666666666664,10.539624622870171,3.410919540229885,58.0,66.83500682499286,9.674340158326196
581,78.96211111111111,12.526362178450619,2.8608187134502923,76.0,62.56610591084281,-16.396005200268306
582,41.968199999999996,6.902797389627423,3.4690058479532166,38.0,55.24655795656089,13.278357956560896
583,59.998333333333335,12.00764225282841,3.0149831649831653,66.0,128.11722682341704,68.1188934900837
584,32.840666666666664,5.207959077489855,3.522222222222222,29.0,35.826971196812174,2.9863045301455102
585,48.09477777777777,8.521732195568209,3.520098039215686,68.0,54.06383474676996,5.9690569689921915
586,119.19,23.739568117007153,3.0472727272727274,110.0,91.81438719189916,-27.37561280810084
587,28.053444444444445,4.060272908609041,3.206280193236715,23.0,16.132913541842218,-11.920530902602227
588,17.641555555555556,3.7367834245574674,3.1594202898550723,23.0,24.965763274222002,7.324207718666447
589,14.453777777777777,3.639325032425031,3.507936507936508,21.0,8.266955088359495,-6.186822689418282
590,18.707555555555555,3.3700016040776073,3.1435897435897435,13.0,19.37697023489748,0.6694146793419264
591,16.386777777777777,3.564315282520401,3.442063492063492,14.0,12.473144560757435,-3.913633217020342
592,24.419222222222224,5.386093877146334,3.406565656565656,22.0,30.267379624653437,5.848157402431212
593,106.33175555555556,18.44342808096635,3.2339285714285717,112.0,124.07119426431748,17.739438708761924
594,20.89888888888889,5.6014932688925185,3.301777777777778,25.0,31.740604895303797,10.841716006414906
595,64.00488888888889,8.571430628618739,3.1858187134502924,76.0,47.68311741878422,-16.321771470104665
596,110.04899999999999,19.31872364465176,2.917874396135266,92.0,95.19926662294988,-14.849733377050114
597,72.16055555555555,13.926434193676837,3.116596343178622,79.0,36.84648881131996,-35.31406674423559
598,40.62433333333333,8.193684201048809,3.340740740740741,45.0,31.59977458579068,-9.024558747542653
599,97.81166666666665,20.713602502985456,3.0663003663003665,91.0,116.26386169610268,18.452195029436027
600,49.29277777777778,6.06015092847572,3.2555555555555555,54.0,67.94981360808116,18.65703583030338
601,38.147333333333336,12.92563351630213,3.4912698412698413,28.0,20.558259328410703,-17.589074004922633
602,92.06576666666666,17.451345921533786,2.9953984287317623,99.0,132.0962345328665,40.03046786619984
603,33.08221111111111,8.613008923003642,3.515079365079365,42.0,55.505960028711115,22.423748917600008
604,6.537077777777777,2.108768196955129,3.1808080808080805,11.0,7.888405836988458,1.3513280592106804
605,37.821666666666665,6.203820723798664,3.2019444444444445,40.0,73.31343947865015,35.49177281198349
606,28.734111111111112,8.274752027167406,3.4029629629629627,30.0,17.61703869930124,-11.117072411809872
607,87.85207777777778,13.381624444332749,3.287379972565158,81.0,33.17932687688201,-54.67275090089577
608,51.562888888888885,15.168949971766093,3.1642642642642644,37.0,5.704911609554835,-45.85797727933405
609,39.99355555555556,11.032943856348057,3.197530864197531,27.0,69.90962119811331,29.916065642557754
610,49.907333333333334,11.830243550828119,3.333091787439613,46.0,66.23615580010704,16.32882246677371
611,10.587555555555555,2.2242298559130718,3.4317460317460315,14.0,10.293302659904697,-0.29425289565085855
612,55.592555555555556,9.33393633752977,2.9741996233521655,59.0,63.37464126180414,7.782085706248587
613,37.825,7.44495504472509,3.4029239766081867,38.0,16.539188392969457,-21.285811607030546
614,40.443777777777775,11.343219880326453,3.2462365591397853,31.0,89.90150255936928,49.4577247815915
615,36.31277777777778,11.539380255959827,3.2074074074074077,27.0,38.6589678104019,2.346190032624115
616,35.419022222222225,7.219238821928515,3.0847545219638244,43.0,37.3563505527753,1.937328330553072
617,29.974444444444444,10.138076088022904,3.5328502415458938,23.0,40.85167011828612,10.877225673841679
618,31.99411111111111,10.495230901362243,3.3430555555555554,24.0,39.688842513938404,7.694731402827294
619,41.379555555555555,12.622396975940314,3.221111111111111,30.0,46.011666265885395,4.63211071032984
620,38.851444444444446,13.071166188622449,3.370505050505051,55.0,23.49590724920144,-15.355537195243006
621,112.83399999999999,19.450603456742943,3.2899801587301587,112.0,139.43283030454145,26.598830304541465
622,30.912222222222223,6.5186765007054115,3.3231481481481477,36.0,60.00100195357329,29.088779731351064
623,20.38522222222222,5.0045361957260415,3.320707070707071,22.0,34.09856553377307,13.713343311550847
624,39.94721111111111,7.7165380991627455,3.24,55.0,71.76889236799259,31.821681256881483
625,51.35166666666666,9.269821550225961,3.093518518518519,60.0,38.225778161232284,-13.125888505434375
626,18.421111111111113,7.596222959204303,3.7865740740740743,24.0,9.306300936073882,-9.114810175037231
627,55.42211111111111,23.15976113742478,3.320601851851852,48.0,51.93642278006753,-3.4856883310435762
628,108.55233333333332,21.870870990090186,3.1424145299145296,104.0,111.57686796019989,3.0245346268665685
629,32.52144444444444,9.709816249445847,3.557070707070707,22.0,50.313788784212065,17.792344339767624
630,51.55444444444444,16.320794491505545,3.1312661498708008,43.0,7.9274075810344975,-43.62703686340994
631,48.85755555555556,16.331990343013754,3.253015873015873,35.0,86.2226004095879,37.36504485403234
632,53.38633333333334,14.735650986637815,3.14320987654321,45.0,49.16860216191461,-4.217731171418727
633,38.123777777777775,12.104103824251698,3.24375,32.0,29.98661825367005,-8.137159524107727
634,52.803666666666665,16.553023244692366,3.2796296296296297,42.0,26.08225563511026,-26.721411031556404
635,57.221222222222224,9.563502464487822,2.8925925925925924,57.0,9.874761538843075,-47.34646068337915
636,33.24811111111111,8.043283595569134,3.0472934472934474,39.0,46.932544630593085,13.684433519481978
637,17.42222222222222,3.665038828305066,3.686928104575163,17.0,18.060903180841205,0.6386809586189841
638,34.09011111111111,8.336942086778711,3.354545454545454,22.0,12.102655910530418,-21.987455200580698
639,35.05844444444445,8.837131685646833,3.2337164750957856,29.0,12.356720853658638,-22.70172359078581
640,106.06322222222222,20.52543009322485,3.1468253968253967,98.0,88.25601863240675,-17.807203589815472
641,16.140555555555558,5.157660466300873,3.623391812865497,19.0,29.61002288173132,13.469467326175764
642,26.522222222222222,6.801886020304109,3.354789272030651,29.0,23.079752468305973,-3.4424697539162494
643,42.06122222222223,8.247265781543042,3.602102102102102,37.0,10.44920733078821,-31.612014891434015
644,6.8631111111111105,1.8514711092573066,3.64,10.0,6.019830134307744,-0.8432809768033662
645,44.74088888888889,7.895082475242824,3.146111111111111,40.0,38.639941423158064,-6.100947465730826
646,27.53811111111111,6.710729442500043,3.2484848484848485,22.0,0.0,-27.53811111111111
647,97.36511111111112,16.895232040959144,3.042013888888889,96.0,94.72189825547625,-2.6432128556348715
648,84.99177777777778,14.51127632650621,3.1225768321513,94.0,75.17800964142205,-9.813768136355733
649,33.39477777777778,5.826480470160655,2.938138138138138,37.0,45.01960619798708,11.624828420209298
650,43.21576666666667,8.403362521279501,2.9782051282051283,52.0,83.16779425470128,39.95202758803461
651,61.82588888888889,13.132736170096395,2.9993333333333334,50.0,96.65133106035263,34.82544217146374
652,31.02877777777778,5.074854916347121,3.4213991769547323,27.0,26.857134064686036,-4.171643713091743
653,14.038777777777778,4.129728567345566,3.4339181286549705,19.0,6.271642108688818,-7.76713566908896
654,51.01288888888889,8.327362538129835,2.9898989898989896,55.0,116.65014774604794,65.63725885715905
655,17.80911111111111,3.915620588649669,3.297222222222222,12.0,18.336424946706124,0.5273138355950131
656,25.149888888888885,6.651983820753065,3.907936507936508,21.0,25.325048960844633,0.175160071955748
657,14.489555555555555,3.8583477022244805,3.533333333333333,19.0,14.314774660574049,-0.17478089498150595
658,93.85799999999999,18.46879385658018,2.8789598108747043,94.0,103.15391973807468,9.295919738074687
659,25.782766666666667,6.379909171362196,3.5444444444444443,30.0,23.92176125839722,-1.861005408269449
660,28.674666666666663,7.498692200584122,3.482905982905983,39.0,20.449883253355758,-8.224783413310906
661,14.488222222222223,4.420968315758305,3.4216666666666664,20.0,10.52671528977224,-3.961506932449984
662,65.08222222222221,16.653321683560005,3.388888888888889,65.0,64.01639441687117,-1.0658278053510486
663,27.811999999999998,10.091302429275474,3.3383333333333334,20.0,20.255135132613862,-7.556864867386135
664,61.867555555555555,12.166978825198717,3.203931623931624,65.0,39.81654252439408,-22.051013031161474
665,42.144444444444446,13.56623726418327,3.2412698412698413,35.0,44.38716585352981,2.2427214090853624
666,75.01955555555556,17.530194939923238,3.2756218905472636,67.0,65.45541679170314,-9.564138763852412
667,46.03944444444445,10.233566641437577,3.441563786008231,54.0,80.66094526578777,34.621500821343325
668,52.37277777777778,14.106914316146396,3.257181571815718,41.0,0.0,-52.37277777777778
669,68.77711111111111,15.540916075297035,3.0267056530214425,57.0,106.31245512771623,37.53534401660512
670,54.832,15.205857327972396,3.1024154589371977,46.0,88.99467163751501,34.16267163751501
671,118.48966666666666,20.484158716300918,3.356753812636166,102.0,0.0,-118.48966666666666
