plant_id,avg_demand,demand_volatility,avg_stockout_hours,avg_products,current_inventory,inventory_imbalance
672,87.47455555555555,11.853925643896888,3.2393358876117495,87.0,72.48633306226499,-14.988222493290564
673,15.928333333333333,4.9038769917853555,3.890476190476191,21.0,12.97011636973185,-2.9582169636014832
674,22.389888888888887,5.329698959486504,3.492982456140351,19.0,6.6328736616170305,-15.757015227271857
675,58.809555555555555,14.491887611412901,2.8909560723514214,43.0,35.93802870509866,-22.871526850456895
676,21.078888888888887,4.755293075584997,3.3569444444444443,16.0,9.374036464259866,-11.70485242462902
677,10.95788888888889,3.3120598480332153,3.482638888888889,16.0,20.55848130004895,9.60059241116006
678,128.79722222222222,26.37318019826747,3.1749235474006117,109.0,189.0536111875949,60.25638896537268
679,85.3398888888889,13.451143762775022,2.857654320987654,90.0,139.59707415033992,54.25718526145103
680,21.17677777777778,5.476122803708693,3.538011695906433,19.0,28.81812224211468,7.6413444643369
681,60.33522222222222,16.265373176069588,3.7649895178197066,53.0,26.274427463829664,-34.06079475839256
682,31.09022222222222,5.506038151869066,3.4716475095785437,29.0,22.93649640287355,-8.153725819348669
683,13.064,3.0697717222891825,3.098148148148148,18.0,16.260594633940762,3.1965946339407623
684,77.35676666666667,11.696635221581529,3.5234126984126983,84.0,30.086838792017264,-47.26992787464941
685,13.352,3.9602049090101787,3.4216666666666664,20.0,18.111977519830862,4.759977519830862
686,13.823333333333332,4.309562401205909,3.1698412698412697,14.0,12.162284289730357,-1.6610490436029757
687,43.69733333333333,12.979113974018485,3.098611111111111,40.0,35.50799844945137,-8.189334883881962
688,19.191,4.747326876454802,3.47962962962963,24.0,26.0130163748966,6.822016374896602
689,32.76166666666667,11.730872765600036,3.627956989247312,31.0,40.03906992823424,7.277403261567571
690,7.446555555555556,2.6055809424081797,3.5122222222222224,10.0,6.102578251831727,-1.343977303723829
691,23.829777777777775,6.48351859974262,3.158169934640523,17.0,37.64306357044019,13.813285792662416
692,74.25844444444445,11.773465778158243,3.234705075445816,81.0,34.119403917692836,-40.139040526751614
693,32.464666666666666,9.005327412024107,3.7584795321637423,19.0,42.46273875045493,9.998072083788266
694,32.520777777777774,7.0005298720445595,3.2047008547008544,26.0,42.164834882832906,9.644057105055133
695,37.977111111111114,10.766747210422169,3.469298245614035,38.0,32.099271351173,-5.877839759938112
696,28.428333333333335,5.378278461876359,3.4227513227513224,21.0,33.06404246698651,4.635709133653172
697,19.136777777777777,4.225512355817166,2.908333333333333,12.0,7.1656365347546025,-11.971141243023174
698,44.805,9.936166517132238,3.259322033898305,59.0,65.50551529778261,20.70051529778261
699,122.11177777777777,21.501751618105253,3.0515046296296298,96.0,110.82241347979647,-11.289364297981308
700,10.988333333333333,3.0715897322308634,3.2921568627450983,17.0,8.11640593809831,-2.871927395235023
701,29.389777777777777,9.461950885351497,3.5072916666666667,32.0,44.80485179487022,15.41507401709244
702,75.31611111111111,20.871053913211703,3.464838255977497,79.0,48.79189728244686,-26.52421382866425
703,19.727666666666668,4.045300519384787,3.011111111111111,27.0,5.834839182885909,-13.89282748378076
704,125.37887777777777,18.60119777092281,3.101545893719807,115.0,27.794668331489397,-97.58420944628838
705,29.75566666666667,6.398803618865717,3.508888888888889,20.0,38.77178172112854,9.01611505446187
706,16.18477777777778,3.6181493897076993,3.4396825396825395,14.0,5.823045512629663,-10.361732265148117
707,80.18133333333333,15.452223737280224,2.9990740740740742,84.0,150.5322019518745,70.35086861854117
708,38.199333333333335,13.196053700194879,3.3373219373219376,39.0,0.0,-38.199333333333335
709,39.69111111111111,7.423637384058273,3.4932461873638343,51.0,73.35823021558708,33.66711910447597
710,15.465,4.8343569689639985,3.3739316239316235,26.0,17.096692565144245,1.6316925651442453
711,10.058777777777777,3.342948919465014,4.05679012345679,18.0,9.572369927526958,-0.4864078502508189
712,37.71088888888889,8.1130449325394,3.300666666666667,50.0,27.43619732084534,-10.274691568043547
713,87.086,15.667532793015766,2.9020671834625325,86.0,104.46558382723222,17.379583827232224
714,108.97577777777778,18.211486557848364,2.9964157706093193,93.0,106.92514229368624,-2.0506354840915435
715,15.705333333333334,3.3700475774322984,3.395959595959596,22.0,24.369195245515076,8.663861912181742
716,13.059111111111111,3.411524962796736,3.9444444444444446,20.0,13.80496688903038,0.7458557779192692
717,14.963666666666667,3.3586117550780292,3.7293333333333334,25.0,16.08819939563086,1.1245327289641924
718,14.516300000000001,3.2668203468589585,3.721693121693122,21.0,11.877148021920004,-2.6391519780799975
719,18.692622222222223,4.462004015373417,3.903240740740741,24.0,18.160390706508856,-0.5322315157133666
720,19.70601111111111,4.820569593120956,3.6162037037037034,24.0,22.738783650014398,3.032772538903288
721,23.878744444444443,5.64310473266669,3.4349673202614377,34.0,3.4604074418375053,-20.41833700260694
722,108.49155555555555,18.885939476568524,3.1522336769759454,97.0,35.358188744769514,-73.13336681078604
723,25.18408888888889,5.731401359403456,3.457777777777778,30.0,34.543303394782654,9.359214505893764
724,17.1544,3.3711284770813412,3.5825396825396827,28.0,18.619947035910982,1.4655470359109835
725,3.9487444444444444,1.3493777222587973,5.019047619047619,7.0,3.585492855797947,-0.3632515886464973
726,16.54866666666667,3.4660086814339155,3.843295019157088,29.0,16.70119517349409,0.15252850682741936
727,25.327111111111112,6.202364761863092,3.3472222222222223,40.0,29.728731347053376,4.401620235942264
728,13.192655555555556,3.0987151855847106,3.7216666666666667,20.0,9.632223783006461,-3.5604317725490944
729,27.519866666666665,5.396458930934101,3.5694444444444446,40.0,16.810445532112535,-10.70942113455413
730,42.06655555555555,10.695465295635218,3.4706349206349203,28.0,46.18582320748484,4.119267651929285
731,40.28077777777778,6.290284684395181,3.0195011337868483,49.0,20.575969558308625,-19.704808219469154
732,44.78377777777778,14.66887981429536,3.176767676767677,33.0,53.92532812231893,9.141550344541152
733,32.927888888888894,8.063468946315211,3.233080808080808,44.0,4.896647016695098,-28.031241872193796
734,38.16577777777778,8.631309478917379,3.202136752136752,52.0,57.80504045423666,19.639262676458884
735,39.41498888888889,7.870968803060489,3.134782608695652,46.0,48.72870114800237,9.31371225911348
736,62.82877777777778,11.895279285325968,2.8925925925925924,72.0,70.87179541863277,8.043017640854991
737,51.95411111111111,10.495263875088623,2.911382113821138,41.0,77.48152939500727,25.52741828389616
738,6.1621999999999995,1.8627425907920192,3.8377777777777777,10.0,11.293693310833644,5.131493310833645
739,6.299555555555556,1.7214286665971006,3.1848484848484846,11.0,9.494595844792663,3.195040289237107
740,100.17322222222222,19.942855318751846,2.985608465608465,105.0,7.970070493048511,-92.20315172917371
741,78.85121111111111,15.03492313943985,3.158838383838384,88.0,28.403114342615112,-50.448096768496
742,55.72442222222222,9.979874141848736,3.1081349206349205,56.0,38.31559510432104,-17.408827117901183
743,44.663000000000004,7.5677152014849565,3.1117400419287216,53.0,45.24565228778324,0.5826522877832332
744,69.59077777777777,8.6603525407363,2.986556927297668,81.0,87.6029247068422,18.01214692906443
745,17.605222222222224,4.4350291608880745,3.11984126984127,14.0,11.216781668737383,-6.388440553484841
746,53.77188888888889,9.737777229982932,3.0389830508474573,59.0,58.79328974268826,5.021400853799371
747,21.64022222222222,5.292402436093464,3.2869047619047618,28.0,13.466894962722343,-8.173327259499878
748,32.14133333333333,8.559498068871289,3.5645502645502645,21.0,22.313834560717396,-9.827498772615932
749,27.42231111111111,6.101932960724702,3.313888888888889,36.0,8.135361998276737,-19.28694911283437
750,130.09666666666666,24.464056918239795,3.1509259259259257,120.0,70.04188272922919,-60.05478393743748
751,13.021188888888888,3.911373470354661,3.5873737373737375,22.0,4.220918604922107,-8.800270283966782
752,10.90311111111111,3.8261620528842406,3.2894444444444444,20.0,5.58308385732446,-5.320027253786651
753,29.325888888888887,6.100797128694999,3.612098765432099,45.0,44.77538001689427,15.44949112800538
754,16.450388888888888,3.15748796360724,3.6353174603174603,28.0,8.641398422906661,-7.808990465982227
755,14.476822222222221,4.125533124766491,3.424537037037037,24.0,33.5310858090308,19.054263586808577
756,41.016222222222225,8.505369695546898,3.1474747474747473,55.0,51.1332405465876,10.117018324365375
757,66.42744444444445,11.758847165185124,2.9137715179968704,71.0,72.56654011347828,6.139095669033836
758,98.97611111111111,12.905340649935834,2.9575285565939775,107.0,56.497653598959886,-42.47845751215122
759,13.148333333333332,2.822488443065083,3.167283950617284,18.0,17.752287198881273,4.6039538655479415
760,28.18988888888889,6.140410353824757,3.537566137566138,21.0,20.0763057079467,-8.11358318094219
761,20.17677777777778,6.7656782261776796,3.6454106280193237,23.0,21.40766023618144,1.2308824584036593
762,12.888355555555556,4.381441487981921,4.188359788359788,21.0,29.385995446299805,16.49763989074425
763,24.41915555555556,6.528345680480255,3.730392156862745,34.0,23.246304738541912,-1.1728508170136465
764,9.741999999999999,4.155966930041131,4.372549019607843,17.0,15.340110372337525,5.598110372337526
765,44.92887777777778,9.43881585820587,3.1764444444444444,50.0,29.132413947429928,-15.79646383034785
766,18.56428888888889,3.9961697792222926,3.841111111111111,30.0,18.239520666203017,-0.32476822268587213
767,6.474355555555555,2.013384150461193,3.862037037037037,12.0,12.206752022109592,5.732396466554037
768,29.90556666666667,6.235848900249393,4.043097643097643,33.0,20.5306640944287,-9.374902572237968
769,9.34891111111111,3.040541423712784,3.7583333333333333,16.0,17.82112134219851,8.472210231087399
770,11.35351111111111,2.6202279566516684,3.737037037037037,18.0,15.371245842663177,4.017734731552066
771,29.729844444444446,6.3886870359211,3.569250645994832,43.0,21.36881956819206,-8.361024876252387
772,75.403,31.664378754526552,3.4720370370370373,60.0,99.24572037400173,23.84272037400173
773,10.363222222222223,2.5835015989660572,3.78015873015873,14.0,15.402621164568638,5.0393989423464145
774,22.10488888888889,5.367100203485789,3.8450292397660824,19.0,28.977408951296553,6.872520062407663
775,23.070999999999998,6.32568938375694,3.3351851851851855,18.0,4.95767274370364,-18.11332725629636
776,11.293333333333333,2.4276270376043896,3.5765432098765433,18.0,7.187432080508908,-4.105901252824425
777,32.922666666666665,8.451965239191082,3.2795061728395063,45.0,28.848179900641497,-4.074486766025167
778,15.573666666666668,4.563685050039614,3.5228395061728395,18.0,14.994065959836124,-0.5796007068305435
779,27.70733333333333,9.697184208471741,3.5236559139784944,31.0,36.30591768210124,8.598584348767908
780,81.59544444444444,14.853638691732051,2.8850529100529103,84.0,88.84524051913017,7.249796074685733
781,132.818,22.590768533216135,3.0623563218390806,116.0,44.13911648242089,-88.67888351757912
782,9.827,2.638514414326126,4.00074074074074,15.0,11.6951021409178,1.8681021409178005
783,3.6783333333333337,1.0962051497493883,4.764814814814814,6.0,4.801302283201165,1.1229689498678317
784,32.70333333333333,6.335865096169104,3.7680555555555557,48.0,41.85684014108572,9.153506807752386
785,16.77863333333333,4.128426768533756,4.264251207729469,23.0,25.84564508724081,9.06701175390748
786,18.567333333333334,3.839254023983585,3.714176245210728,29.0,26.309188642113845,7.7418553087805115
787,29.03751111111111,6.302975974912535,3.63859649122807,38.0,35.70423443740942,6.666723326298307
788,10.803555555555556,3.403584795942511,3.591111111111111,15.0,10.42453597463627,-0.37901958091928734
789,23.778111111111112,4.602029326297248,3.038148148148148,30.0,4.030854296932078,-19.747256814179035
790,101.56144444444445,20.33632602799983,3.225925925925926,99.0,123.37776789182209,21.81632344737764
791,26.435666666666666,6.050414611106593,3.797222222222222,16.0,29.180847900974143,2.745181234307477
792,16.24662222222222,5.503046507791513,3.7942222222222224,25.0,18.45274160795403,2.20611938573181
793,3.3937444444444447,1.1545659290483807,4.444444444444445,7.0,1.2272652513731783,-2.1664791930712664
794,4.476388888888889,1.4510424435242628,4.1402777777777775,8.0,2.0567741460167848,-2.419614742872104
795,7.260077777777778,2.543841522287084,3.6777777777777776,12.0,11.083063591320515,3.8229858135427373
796,14.572311111111112,2.794547462488314,3.2888888888888888,23.0,14.284106107087592,-0.2882050040235207
797,20.594,6.88074969785229,3.45,20.0,27.611412680845913,7.017412680845911
798,23.27911111111111,6.398342419553105,3.6126436781609192,29.0,23.60872442332471,0.32961331221359913
799,94.46722222222222,17.180654722438128,3.0644179894179895,84.0,95.87271214333214,1.4054899211099183
800,31.84488888888889,7.532045135293593,3.519565217391304,46.0,46.784660662663605,14.939771773774716
801,5.146288888888889,1.5642381370217766,4.177777777777778,10.0,3.81843126339151,-1.327857625497379
802,14.971533333333335,3.388503913018153,3.7282828282828286,22.0,15.691071041332252,0.7195377079989171
803,9.496955555555555,2.6915992736081433,3.825,16.0,7.301851619923853,-2.1951039356317024
804,9.171966666666666,2.7218508551219505,3.4540740740740743,15.0,7.179374209265857,-1.992592457400809
805,90.0683,17.559324640496197,3.3464285714285715,84.0,76.14499621589478,-13.923303784105215
806,103.02866666666667,23.254413533005827,3.061111111111111,90.0,114.47173982319629,11.443073156529621
807,8.173333333333334,3.1807782949771513,3.412698412698413,14.0,6.216847299468591,-1.956486033864743
808,14.484222222222222,3.7398272440356064,3.6716666666666664,20.0,23.578547612084055,9.094325389861833
809,22.950322222222223,5.044994573170604,3.7996825396825398,35.0,12.684559298076948,-10.265762924145275
810,23.05566666666667,4.762096849550037,3.773202614379085,17.0,20.901441498048552,-2.154225168618119
811,26.482555555555553,7.686640469695589,3.43974358974359,26.0,20.659954465431017,-5.822601090124536
812,125.42722222222223,40.99574305189539,3.0582633053221286,119.0,216.17243054796054,90.74520832573832
813,38.61333333333333,6.389129813619449,3.255092592592592,48.0,42.40815088518346,3.79481755185013
814,12.788755555555555,2.61418430490755,3.85906432748538,19.0,19.386759348855136,6.598003793299581
815,87.32721111111111,11.69825311120459,3.027843137254902,85.0,22.4622889538608,-64.8649221572503
816,23.978666666666665,8.251334274126265,3.3125,24.0,27.1804213209285,3.2017546542618334
817,120.13777777777777,27.98862019062,3.6116809116809114,117.0,173.57691119221582,53.43913341443805
818,4.438711111111111,1.1902087272751352,4.45,8.0,4.621328539842797,0.18261742873168618
819,8.569666666666667,2.3479206435300592,3.3288888888888892,15.0,13.135072493759186,4.565405827092519
820,17.525555555555556,4.221382198453278,3.56965811965812,26.0,12.992671820314905,-4.532883735240651
821,26.192222222222224,5.224166355253802,3.108730158730159,42.0,44.6491928930526,18.456970670830376
822,151.37855555555555,33.030170190811276,3.193333333333333,125.0,325.3804942169851,174.00193866142953
823,26.809733333333334,5.09064182130397,3.584502923976608,38.0,21.94593080911443,-4.8638025242189045
824,10.015322222222222,3.0623233297457535,3.409259259259259,12.0,7.784396570901632,-2.2309256513205904
825,17.127544444444446,3.2645142425138136,3.396078431372549,17.0,29.573998057793982,12.446453613349536
826,16.643855555555554,3.5380009068828153,3.155072463768116,23.0,29.78894087211602,13.145085316560465
827,71.52988888888889,14.225307049820504,2.943247863247863,65.0,52.82982906553154,-18.70005982335735
828,14.551066666666667,3.037610425421472,3.946376811594203,23.0,11.493983472658519,-3.0570831940081487
829,88.67933333333333,16.37121348621525,3.0663082437275984,93.0,76.18509770466139,-12.494235628671944
830,53.471000000000004,13.93273181550182,3.0762626262626265,44.0,17.526443362243086,-35.94455663775692
831,35.738344444444444,9.416574924408096,3.078240740740741,24.0,19.322794600438634,-16.41554984400581
832,35.33388888888889,10.52047663021222,2.934920634920635,28.0,17.59378974827826,-17.74009914061063
833,49.480888888888884,15.13636343635429,3.1414414414414416,37.0,30.48523588485048,-18.995653004038406
834,27.281222222222222,8.22600355242109,3.2771929824561408,19.0,26.80809916194646,-0.4731230602757641
835,24.23011111111111,4.631108172874385,3.486486486486487,37.0,27.067635607720636,2.837524496609525
836,13.650733333333333,2.947224280878154,3.5657004830917876,23.0,24.233467713636774,10.58273438030344
837,48.38822222222222,11.264794474681015,3.4609375,64.0,24.23393363236116,-24.154288589861057
838,15.855866666666667,3.01495848332606,3.473232323232323,22.0,23.659509020295793,7.803642353629126
839,6.431211111111111,2.106671289314845,4.303333333333334,10.0,5.743107394792652,-0.6881037163184587
840,6.5891111111111105,1.9463106236403738,3.225925925925926,12.0,6.426150171677301,-0.16296093943380985
841,14.452522222222223,3.5705520777535313,3.8969696969696974,22.0,19.328944075485502,4.876421853263279
842,5.1274444444444445,1.524820587059867,3.240740740740741,9.0,2.2490970483869224,-2.878347396057522
843,141.40433333333334,25.745514981941877,3.15356820234869,123.0,168.44153094299577,27.037197609662428
844,17.418666666666667,4.01518779557169,3.111111111111111,28.0,18.868354432063576,1.4496877653969094
845,2.6622222222222223,1.0099035194521047,3.4377777777777774,5.0,3.3177295714241803,0.6555073492019581
846,18.498533333333334,4.273582346452459,3.7205761316872428,27.0,21.17313123247512,2.674597899141787
847,133.5871111111111,22.897131229192034,2.994995759117897,131.0,297.5853374118128,163.9982263007017
848,45.85733333333333,11.120943780174303,3.1996996996997,37.0,31.23480581442966,-14.62252751890367
849,46.302555555555564,14.893198022195888,2.950292397660819,38.0,34.00929755115431,-12.293258004401252
850,82.64122222222223,18.043023540676014,2.987080103359173,86.0,56.892674862251475,-25.74854735997075
851,69.49944444444444,13.0784404768255,3.036324786324786,78.0,50.19676885282535,-19.302675591619085
852,45.021,15.361542090339064,2.979310344827586,29.0,30.673097070766634,-14.347902929233367
853,49.718888888888884,12.91873793227483,3.285079365079365,35.0,79.27717928748311,29.558290398594224
854,28.089911111111114,5.625769949091402,3.43988603988604,39.0,48.040830140606495,19.95091902949538
855,17.788666666666668,4.022335969518881,3.505092592592592,24.0,12.712258881294241,-5.076407785372426
856,67.92311111111111,13.257980140400191,3.142483660130719,68.0,39.65502107315557,-28.268090037955545
857,9.532622222222223,2.296427673132248,3.663492063492064,14.0,11.779535426577366,2.2469132043551436
858,23.999111111111112,5.005780399023309,3.3270655270655274,39.0,17.372680012203578,-6.626431098907535
859,15.71588888888889,2.041193688239522,3.1743055555555557,16.0,20.68943194993293,4.973543061044042
860,54.525,11.2475523679449,3.1805555555555554,56.0,60.05718885595855,5.532188855958552
861,14.19521111111111,3.662638726120474,3.4339181286549705,19.0,3.4370572597061186,-10.758153851404991
862,15.798977777777777,3.1878984447254033,3.163333333333333,20.0,28.023477921182362,12.224500143404585
863,43.76522222222222,12.137466946716954,3.271111111111111,30.0,83.06371494569865,39.29849272347643
864,43.95722222222222,11.160882534048389,2.753174603174603,42.0,30.488977900778867,-13.468244321443354
865,49.96944444444444,14.364322560052681,3.036111111111111,40.0,40.28282866432164,-9.6866157801228
866,44.604,14.343679796773191,3.0688888888888886,35.0,50.979369943946836,6.375369943946836
867,54.80533333333333,10.045209512862506,3.067085953878407,53.0,63.970341263751116,9.165007930417786
868,13.891,3.075836252417445,3.2037037037037033,21.0,18.464919245849146,4.5739192458491456
869,46.35488888888889,14.422579149145212,2.985823754789272,29.0,92.94629290811602,46.591404019227134
870,38.85765555555555,10.532007409370552,2.864102564102564,26.0,35.419778346818404,-3.4378772087371487
871,20.00786666666667,4.268844740702656,3.4396825396825395,21.0,12.02175425212028,-7.986112414546389
872,99.02866666666667,19.95577538548565,3.136616161616162,88.0,30.732594637679362,-68.29607202898731
873,25.391033333333336,4.38771854783966,3.3304093567251463,38.0,16.11149882908337,-9.279534504249966
874,7.050444444444444,2.195358695122437,3.4877777777777776,10.0,6.933664503514781,-0.11677994092966237
875,97.87054444444445,13.83968548480157,3.1862222222222223,100.0,185.68772201421692,87.81717756977247
876,64.71686666666666,12.613478121402562,3.1374269005847952,76.0,47.96777595422464,-16.74909071244202
877,98.0548888888889,17.19031908407272,3.028888888888889,90.0,109.02664025520102,10.97175136631212
878,22.46131111111111,4.1253418370977295,3.7520634920634923,35.0,22.276871222093344,-0.1844398890177672
879,51.28165555555556,13.830288124226703,3.2135135135135133,37.0,81.75304281230746,30.471387256751896
880,41.72988888888889,10.345769747723406,2.8948948948948945,37.0,94.45419356960721,52.724304680718326
881,52.31133333333333,12.520825366770694,2.8929951690821256,46.0,38.42610666508707,-13.885226668246261
882,42.028,12.62712980811599,3.253174603174603,28.0,31.742919554922082,-10.285080445077917
883,64.74677777777778,13.312334301571756,3.083582089552239,67.0,98.54980391369816,33.803026135920376
884,25.032444444444444,7.117098624717628,2.8520833333333333,16.0,33.5671498600495,8.534705415605053
885,98.22099999999999,21.567523496574218,3.0532855436081245,93.0,188.91372012055945,90.69272012055946
886,43.129000000000005,14.988136810697313,3.052287581699346,34.0,55.72111935246175,12.592119352461744
887,4.938666666666667,1.7950807937749693,3.65,8.0,4.0514547304831545,-0.8872119361835127
888,49.67977777777778,14.208470410664779,3.1898148148148144,36.0,64.35157814386022,14.671800366082444
889,12.473644444444444,3.606384346119403,4.032804232804233,21.0,19.38843157368127,6.914787129236826
890,109.26633333333332,23.438202151879295,3.0898989898989897,99.0,154.09187308571913,44.82553975238581
891,63.39188888888889,14.91765479161847,3.088,50.0,79.47041839697519,16.078529508086298
892,52.06366666666666,13.361609726914715,3.4625,48.0,79.83116440693658,27.767497740269917
893,72.66633333333334,11.700120372952282,3.274074074074074,75.0,115.15054490359438,42.48421157026104
894,60.36664444444444,12.480483032562981,2.9115740740740743,48.0,102.08479463327167,41.71815018882723
895,37.227444444444444,7.09630835520553,3.0125925925925925,45.0,49.30235009484706,12.074905650402613
896,74.66122222222222,20.120053266162316,2.9402402402402403,74.0,68.4226021562783,-6.23862006594392
897,50.95933333333333,13.682743975410386,3.0021786492374725,51.0,54.697549159092254,3.738215825758921
