store_id,product_id,current,final,target
188,596,6.0,15.87,15.87
74,345,5.28,6.0,6.0
131,223,8.06,11.85,11.85
147,567,9.64,11.69,11.69
18,26,6.63,9.51,9.51
134,494,5.92,12.01,12.01
18,691,28.43,51.68,51.68
182,116,16.55,13.39,13.37
1,104,25.38,45.88,45.88
181,300,50.42,69.34,69.34
1,769,10.03,21.81,21.81
118,122,20.24,29.85,29.85
134,76,9.79,16.83,16.83
60,666,21.64,17.13,17.13
187,478,5.26,12.63,12.63
1,122,15.2,27.94,27.94
29,41,11.36,16.63,16.63
182,143,23.98,33.58,33.58
131,70,44.16,47.04,47.04
154,310,9.93,12.64,12.64
18,300,70.84,95.33,95.33
187,496,4.38,7.73,7.73
118,387,4.81,9.94,9.94
183,117,27.15,34.58,34.58
194,117,24.88,39.94,39.94
46,804,15.93,15.56,15.56
18,129,9.17,20.32,20.32
1,207,8.82,14.12,14.12
147,23,3.94,12.39,12.39
188,70,34.98,50.9,50.9
183,629,7.12,8.91,8.91
147,41,9.99,14.75,14.75
29,580,20.52,21.53,21.53
183,638,8.04,11.98,11.98
145,117,30.82,43.45,43.45
46,4,54.29,62.15,62.15
60,567,7.66,7.19,7.19
74,740,10.13,13.82,13.82
134,215,11.48,34.38,34.38
134,453,4.67,6.5,6.5
196,684,10.32,10.36,10.36
74,578,7.14,8.66,8.66
118,99,8.53,13.08,13.08
1,90,9.8,22.83,22.83
18,21,8.8,12.74,12.74
118,108,6.89,11.6,11.6
145,638,6.21,12.69,12.69
74,596,6.89,19.52,19.52
118,117,34.97,44.69,44.69
74,834,9.3,24.25,24.25
154,58,10.56,13.09,13.09
154,296,16.41,13.99,13.99
131,74,7.15,8.9,8.9
46,363,6.61,10.34,10.34
29,292,12.23,13.63,13.63
187,500,3.04,11.27,11.27
196,567,8.83,14.02,14.02
60,41,6.21,12.63,12.63
181,578,8.6,12.23,12.23
118,638,10.37,12.39,12.39
118,220,7.91,10.17,10.17
181,834,1.31,13.51,13.51
181,843,10.03,9.06,9.06
134,201,14.44,18.61,18.61
60,126,11.12,13.63,13.63
183,215,22.13,32.14,32.14
74,70,27.98,66.38,66.38
194,215,22.5,44.96,44.96
181,672,5.6,9.31,9.31
154,426,18.71,18.03,18.03
118,76,22.53,21.2,21.2
187,194,7.33,15.52,15.52
182,515,6.6,11.31,11.31
1,76,10.27,15.75,15.75
29,422,6.76,11.44,11.44
154,26,5.93,9.42,9.42
46,740,14.52,10.6,10.6
154,453,9.62,7.79,6.76
154,691,65.39,56.78,56.78
196,41,6.25,14.54,14.54
145,215,29.23,47.74,47.74
74,600,4.79,7.86,7.86
134,740,11.71,18.42,18.42
151,118,22.67,13.18,13.18
154,291,10.92,13.36,13.36
151,783,9.47,16.34,16.34
187,715,4.57,10.64,10.64
151,127,5.44,9.73,9.73
154,300,67.16,85.07,85.07
187,486,19.16,28.69,28.69
183,345,7.74,7.53,7.53
194,345,5.26,6.76,6.76
147,422,6.31,11.37,11.37
134,578,10.89,13.69,13.69
18,775,21.47,21.5,21.5
29,296,7.21,7.11,7.11
181,802,7.97,14.9,14.9
147,4,48.19,45.94,45.94
183,116,10.32,9.77,9.77
145,71,13.88,24.16,24.16
183,363,3.84,12.19,12.19
194,116,7.63,8.53,8.53
194,363,4.74,10.66,10.66
134,596,10.21,15.92,15.92
118,215,18.29,52.75,52.75
134,834,12.21,18.95,18.95
196,144,17.6,30.4,30.4
60,292,3.18,21.06,21.06
1,215,38.91,53.97,53.97
194,201,10.05,8.92,8.92
46,223,11.46,13.07,13.07
145,345,10.96,10.26,10.26
188,554,6.35,14.9,14.9
151,666,17.48,19.51,19.51
181,11,7.79,8.94,8.94
147,296,9.7,15.13,15.13
145,363,11.32,12.89,12.89
151,19,21.43,22.99,22.99
1,489,12.33,11.02,11.02
29,426,8.13,12.6,12.6
18,11,4.34,12.19,12.19
154,21,7.42,14.87,14.87
154,686,13.92,13.94,13.94
145,201,11.01,13.03,13.03
134,70,24.65,35.78,35.78
151,104,8.42,41.98,41.98
151,769,13.18,11.67,11.67
182,119,41.16,41.16,33.75
188,190,10.83,12.18,12.18
1,345,8.55,10.92,10.92
29,691,38.12,42.6,42.6
60,4,31.9,41.25,41.25
194,740,9.25,10.34,10.34
196,292,15.38,19.62,19.62
151,122,7.36,18.05,18.05
151,796,13.79,36.69,36.69
46,600,4.54,15.05,15.05
187,310,11.18,14.4,14.4
29,300,49.02,61.0,61.0
118,201,10.94,13.72,13.72
182,631,14.49,13.82,13.82
183,596,11.28,22.47,22.47
194,596,13.27,15.78,15.78
1,201,9.89,13.96,13.96
131,567,5.48,8.18,8.18
1,439,6.94,13.34,13.34
147,26,4.24,6.07,6.07
196,166,16.93,23.1,23.1
182,478,8.45,10.54,10.54
145,578,6.65,14.13,14.13
196,422,6.12,13.42,13.42
18,635,14.98,12.55,12.55
181,6,9.08,12.96,12.96
196,4,28.63,62.71,62.71
188,567,8.08,10.57,10.57
145,596,20.79,33.01,33.01
74,554,7.47,8.62,8.62
134,38,9.31,17.61,17.61
118,84,8.81,11.83,11.83
1,740,10.99,11.74,11.74
147,129,8.02,18.04,18.04
74,810,10.91,15.59,15.59
151,90,6.44,16.56,16.56
183,70,21.27,41.07,41.07
194,70,27.68,32.37,32.37
151,99,8.65,13.91,13.91
18,500,14.24,19.89,19.89
131,41,6.92,17.44,17.44
151,108,3.73,8.49,8.49
1,578,5.93,11.74,11.74
29,30,18.11,22.76,22.76
145,223,11.11,13.15,13.15
118,596,17.39,18.56,18.56
151,117,33.25,54.73,54.73
118,834,18.08,30.14,30.14
154,290,11.47,12.98,12.98
181,783,7.68,13.88,13.88
196,116,8.13,10.39,10.39
181,127,8.29,9.16,9.16
1,596,16.11,18.91,18.91
118,843,8.49,13.42,13.42
1,834,16.95,32.14,32.14
74,666,23.14,39.58,39.58
181,554,6.06,14.76,14.76
187,58,4.79,8.61,8.61
187,296,11.36,19.05,19.05
1,843,8.78,9.02,9.02
188,23,9.32,9.65,9.65
18,118,22.31,19.32,19.32
181,810,5.1,14.79,14.79
18,783,10.61,23.2,23.2
145,70,39.52,49.08,49.08
183,600,10.21,16.47,16.47
18,127,8.1,16.16,16.16
154,802,15.86,31.82,31.82
118,214,2.15,11.98,11.98
188,41,8.45,14.13,14.13
194,600,4.56,11.27,11.27
151,638,8.72,11.34,11.34
118,70,28.53,39.67,39.67
181,19,13.62,18.13,18.13
182,500,12.69,13.1,13.1
1,70,41.53,60.01,60.01
154,11,6.31,10.53,10.53
18,486,26.91,26.54,26.54
187,682,5.05,13.08,13.08
187,26,7.19,7.59,7.59
60,223,6.93,8.77,8.77
183,74,4.89,11.65,11.65
187,691,39.34,46.5,46.5
18,77,7.63,14.3,14.3
181,769,12.24,12.25,12.25
118,829,6.2,9.26,9.26
134,554,9.59,16.15,16.15
118,600,12.56,19.2,19.2
131,292,13.29,24.15,24.15
181,122,7.3,21.82,21.82
187,291,3.87,11.98,11.98
18,104,15.04,49.47,49.47
181,796,15.06,28.42,28.42
18,769,6.06,20.81,20.81
134,810,18.2,17.72,17.72
181,140,1.36,8.14,8.14
187,300,29.36,65.31,65.31
18,351,12.16,20.7,20.7
74,23,4.48,9.24,9.24
29,775,16.07,18.7,18.7
188,292,17.66,25.32,25.32
151,215,23.29,42.97,42.97
29,802,5.43,23.37,23.37
154,635,9.74,11.41,11.41
131,166,14.89,38.44,38.44
1,38,5.09,14.72,14.72
154,644,10.68,15.25,15.25
18,207,18.6,22.6,22.6
182,486,27.78,28.23,28.23
29,631,4.08,6.89,6.89
134,19,10.5,22.87,22.87
131,422,8.18,13.7,13.7
131,4,41.26,57.04,57.04
147,775,6.18,22.52,22.52
151,71,13.3,17.65,17.65
147,119,17.81,25.25,25.25
154,6,9.76,18.45,18.45
46,729,8.74,10.39,10.39
18,481,27.16,27.1,27.1
29,240,10.42,16.53,16.53
154,500,11.14,11.5,11.5
29,11,4.52,6.48,6.48
187,21,8.3,12.03,12.03
151,763,7.59,12.73,12.73
188,422,7.25,13.15,13.15
46,567,12.12,12.89,12.89
194,554,8.88,16.66,16.66
147,631,7.29,11.45,11.45
181,117,27.59,44.22,44.22
134,796,37.21,31.76,31.76
18,99,10.08,15.68,15.68
154,774,8.13,9.57,9.57
154,118,18.18,20.62,20.62
1,415,6.85,9.53,9.53
154,783,15.69,20.9,20.9
154,127,8.75,11.64,11.64
182,207,7.88,16.21,16.21
147,478,5.85,10.05,10.05
151,201,14.54,21.3,21.3
46,194,7.98,19.23,19.23
145,554,2.95,12.99,12.99
181,638,5.04,7.95,7.95
188,296,9.3,14.06,14.06
183,190,0.02,8.33,8.33
194,190,5.95,9.94,9.94
151,219,10.73,11.65,11.65
187,578,8.7,10.02,10.02
182,481,17.67,31.63,31.63
46,41,13.55,21.39,21.39
187,834,13.24,22.55,22.55
29,635,4.92,8.46,8.46
182,310,10.11,16.08,16.08
118,554,11.77,13.84,13.84
60,631,3.26,8.25,8.25
1,554,5.6,12.79,12.79
29,6,4.98,11.08,11.08
29,253,4.85,8.38,8.38
145,684,7.58,10.45,10.45
1,810,7.51,17.95,17.95
29,500,9.53,14.95,14.95
134,126,5.45,14.47,14.47
60,478,5.89,9.13,9.13
196,775,11.63,18.33,18.33
154,104,24.16,60.38,60.38
183,567,7.91,11.43,11.43
151,596,15.61,19.47,19.47
187,290,14.34,16.08,16.08
196,119,29.16,24.07,24.07
118,419,8.88,16.66,16.66
74,4,16.79,44.98,44.98
188,26,4.35,8.48,8.48
118,190,14.61,17.01,17.01
154,122,16.87,24.63,24.63
29,774,5.44,10.33,10.33
29,118,7.14,17.72,17.72
118,19,10.89,19.8,19.8
29,783,12.03,13.1,13.1
194,414,6.86,7.85,7.85
29,127,6.69,8.41,8.41
187,802,11.31,22.52,22.52
1,19,16.09,20.72,20.72
151,214,9.68,10.86,10.86
181,215,35.03,37.87,37.87
147,500,8.48,12.96,12.96
182,467,13.57,20.25,20.25
145,567,14.38,12.3,12.3
151,223,6.07,13.95,13.95
154,634,3.98,8.62,8.62
183,670,5.19,7.55,7.55
188,129,6.7,18.39,18.39
194,23,3.48,10.61,10.61
182,296,10.31,15.71,15.71
18,215,27.68,47.18,47.18
182,76,12.93,20.11,20.11
60,190,7.46,8.56,8.56
46,292,24.86,22.86,22.86
74,363,9.89,9.54,9.54
151,70,29.19,43.67,43.67
183,41,8.32,17.66,17.66
194,41,13.74,13.56,13.56
131,250,7.03,8.2,8.2
187,11,3.38,7.46,7.46
46,310,15.2,16.74,16.74
1,796,15.39,25.8,25.8
29,486,7.29,23.09,23.09
18,71,17.61,24.13,24.13
60,226,6.28,8.79,8.79
145,41,12.03,21.05,21.05
183,144,10.62,21.04,21.04
194,144,6.61,18.02,18.02
151,600,15.24,21.93,21.93
182,426,13.71,23.43,23.43
196,599,17.29,17.95,17.95
29,104,17.17,30.82,30.82
29,769,8.48,12.2,12.2
188,515,6.35,11.87,11.87
147,715,4.2,9.58,9.58
147,486,24.8,26.67,26.67
182,26,10.37,11.89,11.89
134,413,34.73,34.88,34.88
1,23,9.9,13.2,13.2
118,41,7.47,19.82,19.82
145,144,13.97,29.67,29.67
134,4,19.96,28.63,28.63
154,638,11.75,15.7,15.7
182,291,13.73,10.67,10.67
29,863,31.29,38.85,38.85
187,644,6.21,16.42,16.42
29,207,11.84,14.36,14.36
147,580,23.47,27.62,27.62
74,129,5.66,14.27,14.27
46,296,19.96,27.44,27.44
1,117,40.55,71.78,71.78
181,740,7.8,10.73,10.73
187,6,7.35,15.51,15.51
183,292,15.43,24.73,24.73
118,144,13.38,20.86,20.86
134,763,5.56,10.41,10.41
147,207,12.78,12.84,12.84
181,596,5.0,17.08,17.08
1,638,6.74,8.68,8.68
18,578,9.6,21.44,21.44
131,119,27.73,26.59,26.59
145,292,17.66,22.49,22.49
187,774,8.86,12.89,12.89
187,118,18.85,17.92,17.92
194,166,16.53,29.5,29.5
187,783,6.45,13.48,13.48
187,127,0.5,7.12,7.12
18,596,10.73,16.05,16.05
196,194,12.2,20.68,20.68
18,834,11.76,15.99,15.99
182,686,10.5,12.26,12.26
183,422,8.65,11.38,11.38
181,214,2.92,6.37,6.37
60,580,25.55,29.96,29.96
46,682,13.95,14.38,14.38
131,631,9.43,14.62,14.62
145,804,12.67,20.83,20.83
183,4,50.09,60.53,60.53
188,119,27.8,26.2,26.2
46,691,55.12,56.65,56.65
154,215,44.17,55.41,55.41
188,775,28.18,23.58,23.58
194,4,33.29,42.64,42.64
118,292,15.38,17.6,17.6
46,291,13.13,11.42,11.42
196,486,16.63,19.91,19.91
181,70,27.92,35.28,35.28
46,300,33.72,63.57,63.57
145,422,8.94,14.91,14.91
188,631,2.81,11.57,11.57
154,489,8.32,10.72,10.72
60,207,6.35,11.63,11.63
151,554,12.9,18.11,18.11
145,4,24.58,60.88,60.88
183,296,7.12,18.35,18.35
131,496,7.64,7.73,7.73
187,19,15.36,18.04,18.04
182,578,9.91,13.7,13.7
151,810,12.09,22.28,22.28
188,240,8.3,20.13,20.13
29,76,10.59,17.56,17.56
182,834,15.56,36.47,36.47
154,345,3.68,11.12,11.12
181,600,15.22,15.21,15.21
118,422,6.69,13.08,13.08
187,769,10.97,14.73,14.73
118,4,30.66,33.91,33.91
151,190,7.82,12.34,12.34
154,363,11.94,15.19,15.19
187,122,13.8,21.93,21.93
181,856,4.82,9.35,9.35
1,4,6.31,43.55,43.55
134,214,6.9,8.62,8.62
131,379,8.17,17.2,17.2
46,21,2.27,10.2,10.2
131,635,2.62,9.42,9.42
60,166,15.61,28.03,28.03
196,481,30.53,28.74,28.74
29,215,8.33,42.82,42.82
60,422,9.95,10.01,10.01
118,116,16.73,14.22,14.07
151,549,12.4,21.03,21.03
188,635,11.25,6.77,6.77
196,310,12.55,14.33,14.33
182,802,13.89,22.96,22.96
151,567,8.09,10.1,10.1
74,631,6.45,8.43,8.43
1,381,7.33,16.07,16.07
183,129,7.91,12.41,12.41
194,129,14.53,15.7,15.7
134,600,11.85,12.72,12.72
147,682,9.37,7.38,7.38
154,578,10.25,14.08,14.08
147,691,33.32,57.6,57.6
188,500,7.05,11.56,11.56
154,596,9.04,15.28,15.28
187,117,42.29,52.74,52.74
154,834,10.27,14.57,14.57
182,11,8.37,10.73,10.73
196,193,8.71,9.62,9.62
147,291,6.55,6.55,6.55
145,129,8.53,17.85,17.85
147,300,36.4,50.01,50.01
131,194,6.97,16.16,16.16
18,6,9.29,21.34,21.34
187,638,3.44,11.39,11.39
29,201,10.99,11.9,11.9
196,58,10.31,8.12,8.12
74,599,17.75,22.73,22.73
196,296,12.81,16.48,16.48
131,486,19.25,21.91,21.91
46,775,13.14,24.03,24.03
196,76,17.01,7.15,7.15
188,212,5.55,6.69,6.69
46,119,19.51,27.4,27.4
60,682,6.39,11.56,11.56
154,70,56.09,55.69,55.69
196,314,15.91,24.79,24.79
60,691,14.58,44.62,44.62
46,802,5.92,24.27,24.27
182,397,14.28,20.44,20.44
18,554,9.12,22.86,22.86
188,715,8.23,9.77,9.77
182,644,11.51,17.09,17.09
147,21,7.15,13.29,13.29
188,486,18.03,28.44,28.44
46,631,12.0,11.89,11.89
60,300,30.97,48.19,48.19
182,6,10.86,21.47,21.47
181,190,6.63,9.19,9.19
29,578,6.22,10.8,10.8
154,600,9.9,15.76,15.76
134,631,2.02,9.83,9.83
196,426,15.78,14.99,14.99
29,596,14.86,17.4,17.4
29,834,9.18,16.4,16.4
188,580,16.2,29.83,29.83
196,682,11.19,12.83,12.83
196,26,10.83,6.73,6.73
18,666,16.9,19.1,19.1
131,207,3.17,8.9,8.9
196,691,35.34,49.42,49.42
18,19,25.32,28.04,28.04
187,215,22.27,41.45,41.45
151,292,18.78,16.54,16.54
147,578,7.91,11.54,11.54
182,118,22.79,17.52,17.52
196,291,7.87,6.9,6.9
182,783,11.32,17.13,17.13
182,127,11.21,12.96,12.96
