store_id,product_id,current,final,target
196,300,49.82,59.57,59.57
29,699,7.59,9.21,9.21
147,834,12.01,31.64,31.64
74,194,5.8,14.31,14.31
183,775,12.23,16.64,16.64
183,119,16.44,20.62,20.62
194,119,25.89,25.89,21.35
18,122,14.27,29.96,29.96
18,549,12.98,13.64,13.64
134,599,5.2,8.72,8.72
151,166,6.3,32.45,32.45
18,140,10.02,15.76,15.76
74,41,9.77,15.85,15.85
134,190,9.34,9.97,9.97
74,715,4.25,10.41,10.41
46,644,11.85,16.45,16.45
151,422,9.41,13.14,13.14
183,631,13.96,12.02,12.02
187,345,4.27,6.56,6.56
194,631,11.35,9.39,9.39
145,775,17.49,26.51,26.51
151,4,14.3,29.71,29.71
182,19,16.56,20.33,20.33
145,119,32.05,25.45,25.45
147,290,7.45,10.38,10.38
188,90,4.98,21.19,21.19
46,6,6.44,15.32,15.32
131,193,6.56,7.57,7.57
46,500,3.58,8.21,8.21
181,41,14.61,18.52,18.52
145,631,11.31,14.79,14.79
18,23,7.84,19.22,19.22
182,769,5.98,17.26,17.26
154,707,11.5,11.5,8.89
182,122,20.71,30.29,30.29
46,774,10.02,7.71,7.71
131,296,18.5,21.15,21.15
46,118,17.26,17.38,17.38
46,783,12.05,18.03,18.03
131,76,12.87,6.85,6.85
182,387,9.56,18.59,18.59
154,554,9.19,14.76,14.76
18,117,77.51,64.08,64.08
182,396,8.66,17.56,17.56
118,631,10.94,10.02,10.02
181,580,17.67,23.33,23.33
187,740,8.77,11.8,11.8
183,370,5.01,8.78,8.78
1,631,6.29,10.09,10.09
187,93,5.98,5.98,5.63
183,379,5.45,18.38,18.38
196,834,15.89,37.84,37.84
60,775,15.93,19.05,19.05
188,76,10.38,10.63,10.63
60,119,21.63,18.81,18.81
74,292,19.01,15.42,15.42
74,719,4.74,7.1,7.1
118,240,9.59,19.24,19.24
118,478,2.42,11.58,11.58
183,635,3.86,9.36,9.36
187,596,8.26,24.13,24.13
18,638,4.07,9.93,9.93
188,314,13.47,22.06,22.06
46,486,15.21,28.74,28.74
134,41,10.44,15.85,15.85
154,19,16.16,21.14,21.14
131,682,15.4,12.7,12.7
196,699,3.72,10.6,10.6
131,26,7.4,9.12,9.12
145,635,9.41,9.54,9.54
181,292,6.89,9.93,9.93
194,500,7.85,12.52,12.52
147,150,8.39,9.42,9.42
182,117,30.03,49.89,49.89
196,290,8.45,14.14,14.14
46,104,27.77,41.13,41.13
46,769,9.82,15.19,15.19
131,291,8.04,9.41,9.41
74,422,5.0,10.55,10.55
46,351,10.07,11.91,11.91
131,300,36.34,61.43,61.43
188,682,5.69,9.96,9.96
46,122,19.67,24.38,24.38
188,691,42.86,55.2,55.2
187,70,34.75,54.9,54.9
134,580,17.01,25.19,25.19
196,802,12.99,28.87,28.87
1,190,11.43,14.74,14.74
147,6,10.1,19.77,19.77
182,638,7.66,13.02,13.02
154,567,18.92,15.98,15.98
188,291,6.72,7.94,7.94
181,166,16.26,30.4,30.4
29,554,5.47,13.17,13.17
188,300,35.16,71.14,71.14
183,194,7.24,20.61,20.61
181,422,9.46,12.91,12.91
29,810,13.15,14.77,14.77
74,296,12.13,19.83,19.83
181,4,17.3,29.6,29.6
60,379,6.59,16.5,16.5
147,774,5.43,11.08,11.08
147,118,15.07,15.4,15.4
147,783,7.87,12.27,12.27
18,4,23.96,25.87,25.87
147,127,9.23,14.82,14.82
60,635,4.59,11.61,11.61
145,194,9.32,19.27,19.27
131,686,7.04,9.14,9.14
183,486,8.89,19.89,19.89
194,486,13.71,19.82,19.82
29,19,14.89,20.26,20.26
147,810,13.87,16.29,16.29
154,41,13.16,21.24,21.24
181,296,5.11,7.91,7.91
194,77,3.64,8.94,8.94
60,6,10.42,10.58,10.58
74,426,8.63,13.23,13.23
194,104,6.48,37.85,37.85
183,580,22.69,35.35,35.35
194,580,8.0,28.49,28.49
60,500,5.37,8.09,8.09
145,486,17.28,27.84,27.84
74,682,7.0,11.75,11.75
74,26,6.82,8.19,8.19
134,166,9.8,24.74,24.74
18,363,13.08,12.59,12.59
74,691,66.72,50.92,50.92
29,122,5.6,20.69,20.69
182,215,29.47,51.39,51.39
131,578,5.0,9.34,9.34
29,796,13.84,24.21,24.21
134,422,6.21,10.42,10.42
60,774,8.77,8.67,8.67
60,118,17.27,10.88,10.88
74,291,8.02,15.2,15.2
60,783,4.79,8.48,8.48
194,207,9.59,16.79,16.79
131,834,11.01,22.41,22.41
60,127,4.09,7.71,7.71
74,300,29.72,72.99,72.99
118,486,26.28,28.87,28.87
145,580,34.91,47.16,47.16
147,104,25.21,45.66,45.66
182,71,29.54,27.63,27.63
147,769,15.82,14.44,14.44
118,77,8.18,11.54,11.54
181,26,3.82,7.58,7.58
188,578,8.15,10.28,10.28
147,122,16.51,21.83,21.83
183,481,16.67,27.72,27.72
46,76,15.59,10.03,10.03
188,834,13.1,31.25,31.25
147,140,5.54,11.93,11.93
145,207,10.57,14.18,14.18
118,580,9.34,30.02,30.02
194,310,7.05,8.11,8.11
29,23,3.45,10.17,10.17
147,387,7.76,9.45,9.45
18,740,13.44,13.38,13.38
151,110,7.93,9.14,9.14
151,775,17.91,21.07,21.07
194,90,7.81,16.09,16.09
131,290,17.57,13.57,13.57
154,292,19.13,31.53,31.53
196,774,7.76,14.07,14.07
196,118,11.07,12.65,12.65
60,486,11.71,18.07,18.07
181,129,8.25,23.12,23.12
196,783,10.29,12.68,12.68
145,481,30.87,37.67,37.67
74,21,4.28,10.18,10.18
74,686,6.98,7.32,7.32
187,554,5.86,10.22,10.22
29,117,20.17,43.59,43.59
131,802,9.31,31.52,31.52
151,631,8.78,9.24,9.24
188,290,3.16,14.71,14.71
60,104,12.87,28.36,28.36
60,769,13.85,10.55,10.55
183,193,5.47,10.62,10.62
46,215,18.74,50.3,50.3
60,122,10.22,24.35,24.35
131,411,5.95,12.39,12.39
151,240,14.23,20.17,20.17
147,99,3.82,9.05,9.05
154,422,12.82,16.38,16.38
1,292,19.26,23.43,23.43
18,223,3.36,11.9,11.9
29,638,8.41,8.61,8.61
134,26,2.61,7.42,7.42
134,691,39.28,43.36,43.36
154,4,42.39,52.87,52.87
60,387,6.33,8.37,8.37
46,489,4.38,14.24,14.24
147,117,65.13,57.64,57.64
181,21,8.13,10.77,10.77
182,84,10.36,13.7,13.7
182,740,8.47,18.38,18.38
60,634,7.05,8.1,8.1
74,151,6.5,7.3,7.3
134,300,67.14,80.88,80.88
18,70,5.19,52.16,52.16
183,76,10.83,9.84,9.84
183,314,13.45,21.02,21.02
194,76,11.06,13.73,13.73
196,104,24.81,36.64,36.64
182,596,16.62,22.56,22.56
196,769,6.81,9.7,9.7
46,345,8.31,9.78,9.78
60,481,24.54,21.54,21.54
147,638,8.11,11.94,11.94
1,166,18.83,38.94,38.94
196,122,11.33,18.33,18.33
118,193,12.55,21.52,21.52
145,58,7.26,14.18,14.18
145,296,14.38,17.8,17.8
1,422,9.13,12.44,12.44
145,76,20.45,18.06,18.06
196,387,10.05,12.63,12.63
18,600,17.82,21.01,21.01
151,635,9.0,13.93,13.93
46,201,10.57,11.9,11.9
187,567,14.62,15.74,15.74
46,439,5.68,21.2,21.2
183,426,9.83,18.62,18.62
194,426,7.58,11.92,11.92
60,117,2.87,24.47,24.47
74,290,13.92,17.3,17.3
131,644,4.88,14.28,14.28
183,682,8.73,13.27,13.27
74,775,13.49,24.01,24.01
118,296,9.52,15.58,15.58
134,21,5.75,13.7,13.7
74,119,41.96,41.96,32.85
182,70,42.05,56.11,56.11
1,58,7.68,9.37,9.37
183,691,24.89,39.23,39.23
1,296,7.99,16.08,16.08
131,662,7.32,7.32,7.04
131,6,6.86,12.19,12.19
151,500,9.74,14.13,14.13
74,802,8.14,40.84,40.84
183,291,6.38,7.59,7.59
29,4,18.22,25.28,25.28
60,638,11.55,12.48,12.48
183,300,43.6,46.04,46.04
188,644,6.96,12.37,12.37
187,23,4.46,11.79,11.79
194,71,12.13,18.49,18.49
194,300,52.14,67.73,67.73
145,26,6.96,11.89,11.89
145,691,65.4,66.99,66.99
181,775,18.47,19.36,19.36
188,6,10.33,16.27,16.27
46,578,7.55,11.2,11.2
182,600,16.69,15.39,15.39
196,631,4.92,13.14,13.14
196,117,23.42,35.72,35.72
147,215,47.76,50.21,50.21
131,774,6.73,12.3,12.3
118,426,9.32,16.82,16.82
46,834,11.65,37.1,37.1
131,118,13.41,14.86,14.86
60,76,8.87,9.0,9.0
131,783,7.13,11.02,11.02
145,291,8.02,12.33,12.33
46,843,10.53,9.43,9.43
145,300,26.94,80.85,80.85
154,129,6.3,22.6,22.6
29,116,7.93,10.99,10.99
118,26,7.39,9.14,9.14
147,489,10.08,14.05,14.05
196,629,12.37,13.66,13.66
187,144,6.82,32.33,32.33
196,638,4.11,12.68,12.68
1,26,5.99,9.46,9.46
188,774,6.52,11.44,11.44
1,691,50.64,58.11,58.11
188,118,11.83,16.77,16.77
188,783,12.07,19.15,19.15
151,468,7.51,14.84,14.84
188,127,7.3,9.93,9.93
194,21,5.35,9.46,9.46
181,240,6.35,17.45,17.45
1,291,4.47,10.85,10.85
151,486,16.2,25.8,25.8
188,810,11.08,17.09,17.09
46,290,9.28,16.92,16.92
1,300,77.07,79.54,79.54
29,219,5.15,8.08,8.08
29,228,5.46,5.9,5.9
151,77,7.87,14.73,14.73
46,70,42.67,67.58,67.58
131,19,17.65,15.52,15.52
147,363,6.67,11.69,11.69
60,215,19.99,25.7,25.7
134,775,8.86,19.46,19.46
145,686,8.58,8.16,8.16
151,580,14.16,22.81,22.81
74,644,9.88,16.15,16.15
147,201,9.69,12.13,12.13
181,114,14.64,17.73,17.73
29,740,7.28,9.27,9.27
131,104,17.8,36.74,36.74
188,19,7.99,19.5,19.5
131,769,11.97,15.0,15.0
60,489,7.02,8.77,8.77
147,219,4.81,8.06,8.06
183,578,8.41,7.68,7.68
74,6,12.71,19.86,19.86
187,292,18.9,22.67,22.67
131,122,20.33,23.14,23.14
183,834,22.62,41.56,41.56
194,834,14.15,27.88,27.88
18,599,6.65,14.73,14.73
74,500,3.14,10.17,10.17
118,21,10.16,14.13,14.13
151,207,9.2,14.93,14.93
181,635,7.95,9.48,9.48
188,104,23.63,41.57,41.57
188,769,8.58,15.8,15.8
18,190,8.18,10.41,10.41
196,215,24.38,43.59,43.59
147,740,8.54,9.14,9.14
188,122,12.64,26.78,26.78
134,240,11.75,15.08,15.08
134,11,7.57,7.69,7.69
60,363,4.87,9.12,9.12
74,774,1.84,8.82,8.82
151,481,21.25,21.84,21.84
74,118,16.06,16.03,16.03
74,783,10.13,14.36,14.36
145,834,10.94,33.45,33.45
74,127,5.29,9.29,9.29
187,422,4.23,11.88,11.88
181,500,8.26,13.91,13.91
182,554,8.99,15.96,15.96
60,201,7.77,10.81,10.81
187,4,65.75,58.78,58.78
147,596,9.64,16.43,16.43
183,290,8.35,9.99,9.99
182,810,15.5,21.2,21.2
134,114,9.89,12.52,12.52
181,118,15.71,13.7,13.7
196,345,4.18,8.04,8.04
131,764,7.92,7.92,7.35
183,802,13.6,36.43,36.43
134,370,9.16,16.38,16.38
18,567,14.74,13.81,13.81
194,802,8.83,29.48,29.48
154,775,27.83,26.79,26.79
147,223,11.74,14.98,14.98
182,190,15.7,15.31,15.31
131,117,24.81,28.45,28.45
196,363,8.06,11.57,11.57
60,740,10.31,14.18,14.18
74,486,22.17,24.28,24.28
134,635,10.6,9.66,9.66
194,411,3.79,13.67,13.67
29,600,4.98,11.59,11.59
147,70,40.79,58.01,58.01
60,578,5.12,12.34,12.34
131,629,10.64,11.88,11.88
145,802,22.81,27.69,27.69
154,631,14.38,13.91,13.91
188,117,54.9,67.65,67.65
131,638,7.91,11.3,11.3
74,104,15.77,39.72,39.72
134,6,5.94,10.79,10.79
60,596,10.47,19.88,19.88
74,769,2.54,15.02,15.02
60,834,5.1,14.36,14.36
118,290,7.57,13.84,13.84
1,290,9.79,17.91,17.91
74,122,15.97,23.47,23.47
181,486,20.93,23.29,23.29
134,500,5.53,14.45,14.45
145,411,8.13,18.81,18.81
18,41,11.25,10.41,10.41
1,775,22.32,30.35,30.35
181,77,4.02,8.4,8.4
188,638,3.39,11.77,11.77
196,740,12.9,14.3,14.3
118,802,2.06,19.75,19.75
145,11,11.15,11.86,11.86
181,104,11.31,35.8,35.8
134,118,13.93,11.4,11.4
134,783,7.85,15.38,15.38
134,127,8.58,8.96,8.96
187,419,4.88,18.91,18.91
182,185,40.65,47.82,47.82
196,596,13.35,23.72,23.72
60,70,31.26,31.31,31.31
18,580,6.28,28.23,28.23
183,644,7.48,13.29,13.29
194,644,5.73,8.97,8.97
46,666,14.44,32.37,32.37
181,207,13.96,12.73,12.73
46,19,11.14,25.69,25.69
151,691,31.71,42.16,42.16
182,41,13.52,25.03,25.03
194,6,8.65,18.67,18.67
196,223,8.06,10.1,10.1
131,215,23.79,38.4,38.4
60,600,18.44,16.92,16.92
134,486,12.56,23.8,23.8
74,117,49.42,60.54,60.54
181,481,19.71,18.45,18.45
145,644,4.08,17.72,17.72
151,300,56.33,82.13,82.13
145,415,11.59,17.33,17.33
1,114,10.24,30.19,30.19
196,70,35.27,44.5,44.5
18,292,12.39,19.83,19.83
145,6,10.34,18.45,18.45
118,806,6.24,8.24,8.24
188,215,24.82,51.4,51.4
1,370,4.4,12.81,12.81
118,150,9.49,13.58,13.58
134,104,22.63,28.66,28.66
134,769,8.02,10.9,10.9
183,118,10.66,10.88,10.88
183,783,6.24,12.98,12.98
74,638,5.47,10.37,10.37
194,118,5.87,11.12,11.12
194,127,7.83,11.12,11.12
194,774,7.73,10.57,10.57
118,635,10.47,8.59,8.59
134,122,18.97,21.09,21.09
187,515,5.77,10.14,10.14
194,783,4.26,17.39,17.39
60,294,7.1,7.77,7.77
131,345,4.62,7.95,7.95
194,810,10.02,20.96,20.96
1,644,10.88,16.36,16.36
187,115,5.89,11.5,11.5
118,6,16.21,25.5,25.5
131,363,4.51,13.72,13.72
145,774,6.63,14.29,14.29
1,6,9.5,14.28,14.28
118,253,8.67,12.52,12.52
145,118,12.06,15.17,15.17
145,783,7.41,17.57,17.57
18,413,35.4,41.46,41.46
118,500,11.86,16.23,16.23
151,21,9.19,10.98,10.98
18,422,13.85,13.98,13.98
194,666,20.2,26.53,26.53
1,500,10.5,12.54,12.54
46,23,8.07,14.81,14.81
46,688,7.42,9.07,9.07
29,190,11.58,9.77,9.77
147,554,8.84,15.05,15.05
196,694,16.78,19.91,19.91
183,19,7.82,17.27,17.27
134,481,10.93,25.47,25.47
182,292,10.87,22.23,22.23
188,363,9.97,10.95,10.95
194,19,14.24,21.17,21.17
118,118,12.55,19.27,19.27
118,783,9.04,14.41,14.41
188,201,2.68,9.92,9.92
181,76,10.35,19.74,19.74
1,118,16.99,20.2,20.2
154,486,23.86,32.29,32.29
1,783,9.88,15.65,15.65
118,136,4.95,12.08,12.08
46,117,63.28,58.46,58.46
1,127,8.41,10.93,10.93
183,104,26.97,33.02,33.02
183,769,11.21,11.29,11.29
18,296,17.51,19.28,19.28
194,769,8.16,12.59,12.59
154,77,8.42,8.13,8.13
131,740,14.11,15.42,15.42
183,122,10.39,24.54,24.54
194,122,9.3,21.04,21.04
134,117,25.56,29.88,29.88
74,215,38.6,45.02,45.02
151,578,4.12,13.73,13.73
151,834,9.66,17.31,17.31
154,580,19.2,29.93,29.93
182,422,7.76,14.93,14.93
194,387,10.24,10.0,10.0
46,638,8.29,10.17,10.17
29,567,10.38,9.48,9.48
182,4,43.36,51.96,51.96
187,775,22.09,22.47,22.47
188,740,11.28,13.17,13.17
131,596,12.0,21.22,21.22
145,769,11.52,12.54,12.54
187,119,33.05,30.79,28.66
60,554,7.72,10.71,10.71
194,396,4.82,9.48,9.48
134,638,5.33,8.75,8.75
145,122,20.49,26.94,26.94
1,486,21.94,29.33,29.33
181,691,35.21,45.39,45.39
154,207,11.41,13.74,13.74
187,631,13.66,15.59,15.59
